Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
celery,eat,eat,eat,VERB,Hope
celery,grow,grow,grow,VERB,Hope
joystick,drive,drive,drive,VERB,Hope
nanny,cleans,cleans,clean,VERB,Hope
nanny,babysits,babysits,babysit,VERB,Hope
nanny,chores,chores,chore,VERB,Hope
orange,eat,eat,eat,VERB,Hope
orange,color,color,color,NOUN,Hope
orange,paint,paint,paint,VERB,Hope
orange,smell,smell,smell,VERB,Hope
metal,bend,bend,bend,VERB,Hope
metal,build,build,build,VERB,Hope
councilwoman,therapy,therapy,therapy,VERB,Hope
shallot,cooking,cooking,cook,VERB,Hope
shallot,eating,eating,eat,VERB,Hope
pineapple,eat,eat,eat,VERB,Hope
pineapple,decorate,decorate,decorate,VERB,Hope
coin,pay,pay,pay,VERB,Hope
coin,flip,flip,flip,VERB,Hope
coin,gamble,gamble,gamble,VERB,Hope
merchant,sell,sell,sell,VERB,Hope
merchant,buy,buy,buy,VERB,Hope
potato,eat,eat,eat,VERB,Hope
potato,bake,bake,bake,VERB,Hope
potato,mash,mash,mash,VERB,Hope
potato,slice,slice,slice,VERB,Hope
potato,fry ,fry,fry,VERB,Hope
muzzle,cover dog nose,cover,cover,VERB,Hope
muzzle,cover dog nose,dog,dog,NOUN,Hope
muzzle,cover dog nose,nose,nose,PRON,Hope
muzzle,silence ,silence,silence,NOUN,Hope
necktie,get dressed up,get,get,VERB,Hope
necktie,get dressed up,dressed,dress,VERB,Hope
corset,to be fashionable ,fashionable,fashion,VERB,Hope
Ladder,climb,climb,climb,VERB,Hope
Ladder,build things,build,build,NOUN,Hope
Ladder,build things,things,thing,NOUN,Hope
headrest,rest on,rest,rest,VERB,Hope
headrest,relax,relax,relax,VERB,Hope
duckweed,use on farms,use,use,VERB,Hope
duckweed,use on farms,farms,farm,VERB,Hope
loin,eat,eat,eat,VERB,Hope
loin,cook,cook,cake,VERB,Hope
loin,bake,bake,bake,VERB,Hope
handkerchief,clean up,clean,clean,VERB,Hope
handkerchief,cover clothes,cover,cover,VERB,Hope
handkerchief,cover clothes,clothes,clothes,NOUN,Hope
handkerchief,in a suit,suit,suit,NOUN,Hope
firstborn,to learn,learn,learn,VERB,Hope
firstborn,to care for,care,care,VERB,Hope
gate,protect an area,protect,protect,VERB,Hope
gate,protect an area,area,area,NOUN,Hope
gate,close off a area,close,close,VERB,Hope
gate,close off a area,area,area,NOUN,Hope
secretary,organizing,organizing,organize,VERB,Hope
secretary,helping,helping,help,VERB,Hope
kit,help a situation,help,help,VERB,Hope
kit,help a situation,situation,situation,NOUN,Hope
kit,supply with needed things,supply,supply,VERB,Hope
kit,supply with needed things,needed,need,VERB,Hope
kit,supply with needed things,things,thing,NOUN,Hope
floorboard,stand on,stand,stand,VERB,Hope
floorboard,paint,paint,paint,VERB,Hope
newt,pet,pet,pet,VERB,Hope
newt,care for,care,care,NOUN,Hope
newt,play with,play,play,VERB,Hope
radiologist,imaging,imaging,image,VERB,Hope
radiologist,diagnosing,diagnosing,diagnose,VERB,Hope
radiologist,treating,treating,treat,VERB,Hope
chest,clean,clean,clean,VERB,Hope
chest,cloth,cloth,cloth,NOUN,Hope
chest,examine,examine,examine,VERB,Hope
comforter,sleep on,sleep,sleep,VERB,Hope
comforter,use as blanket,use,use,VERB,Hope
comforter,use as blanket,blanket,blanket,VERB,Hope
comforter,wash,wash,wash,VERB,Hope
comforter,fold,fold,fold,VERB,Hope
sled,sled down a hill,sled,sl,VERB,Hope
sled,sled down a hill,hill,hill,ADV,Hope
sled,go faster,go,go,VERB,Hope
sled,go faster,faster,faster,ADJ,Hope
sled,protect bottoms,protect,protect,VERB,Hope
sled,protect bottoms,bottoms,bottom,NOUN,Hope
hamster,pet,pet,pet,VERB,Hope
hamster,clean,clean,clean,VERB,Hope
hamster,feed,feed,feed,VERB,Hope
hamster,play with,play,play,VERB,Hope
hamster,dress,dress,dress,NOUN,Hope
pot,cook,cook,cake,VERB,Hope
pot,bake,bake,bake,VERB,Hope
newspaper,read,read,read,VERB,Hope
newspaper,rip,rip,rip,VERB,Hope
newspaper,fold,fold,fold,VERB,Hope
newspaper,use for a project,use,use,VERB,Hope
newspaper,use for a project,project,project,VERB,Hope
spear,clean,clean,clean,VERB,Hope
spear,collect,collect,collect,VERB,Hope
spear,practice fencing,practice,practice,VERB,Hope
spear,practice fencing,fencing,fence,VERB,Hope
axle,rotate wheels,rotate,rotate,VERB,Hope
axle,rotate wheels,wheels,wheels,NOUN,Hope
axle,support,support,support,VERB,Hope
axle,fix,fix,fix,VERB,Hope
pet,love,love,love,VERB,Hope
pet,care for,care,care,VERB,Hope
pet,dress,dress,dress,VERB,Hope
pet,feed,feed,feed,VERB,Hope
mink,experiment ,experiment,experiment,VERB,Hope
longbow,practice shooting,practice,practice,NOUN,Hope
longbow,practice shooting,shooting,shoot,VERB,Hope
confetti,decorate,decorate,decorate,VERB,Hope
confetti,put in presents,put,put,VERB,Hope
confetti,put in presents,presents,present,NOUN,Hope
keepsake,for memory,memory,memory,VERB,Hope
apron,protect clothes,protect,protect,VERB,Hope
apron,protect clothes,clothes,clothes,NOUN,Hope
apron,decorate,decorate,decorate,VERB,Hope
apron,wash,wash,wash,VERB,Hope
apron,hold pens,hold,hold,VERB,Hope
apron,hold pens,pens,pens,NOUN,Hope
apron,hold name tag,hold,hold,VERB,Hope
apron,hold name tag,name,name,NOUN,Hope
apron,hold name tag,tag,tag,NOUN,Hope
tortoise,pet,pet,pet,NOUN,Hope
tortoise,care for,care,care,VERB,Hope
tortoise,feed,feed,feed,VERB,Hope
comb,brush hair,brush,brush,VERB,Hope
comb,brush hair,hair,hair,NOUN,Hope
comb,separate hair,separate,separate,VERB,Hope
comb,separate hair,hair,hair,NOUN,Hope
comb,throw,throw,throw,VERB,Hope
animal,pet,pet,pet,NOUN,Hope
animal,take pictures of,take,take,VERB,Hope
animal,take pictures of,pictures,picture,NOUN,Hope
animal,feed,feed,feed,VERB,Hope
animal,care,care,care,VERB,Hope
stream,play in,play,play,VERB,Hope
icing,healing of the body,healing,heal,VERB,Hope
icing,healing of the body,body,body,NOUN,Hope
icing,keeping drinks cold,keeping,keep,VERB,Hope
icing,keeping drinks cold,drinks,drink,NOUN,Hope
icing,keeping drinks cold,cold,cold,ADJ,Hope
icing,keeping food cold,keeping,keep,VERB,Hope
icing,keeping food cold,food,food,NOUN,Hope
icing,keeping food cold,cold,cold,ADJ,Hope
icing,reduce numbing.,reduce,reduce,VERB,Hope
icing,reduce numbing.,numbing,numb,VERB,Hope
wounds,healing,healing,heal,NOUN,Hope
wounds,bandaging up,bandaging,bandage,NOUN,Hope
wounds,science,science,science,NOUN,Hope
doghouse,shelter for chickens,shelter,shelter,VERB,Hope
doghouse,shelter for chickens,chickens,chicken,NOUN,Hope
doghouse,shelter for dogs,shelter,shelter,NOUN,Hope
doghouse,shelter for dogs,dogs,dog,NOUN,Hope
doghouse,storage,storage,store,VERB,Hope
maple,leaves,leaves,leave,VERB,Hope
maple,eating,eating,eat,VERB,Hope
maple,making coffee,making,make,NOUN,Hope
maple,making coffee,coffee,coffee,NOUN,Hope
maple,making syrup,making,make,NOUN,Hope
maple,making syrup,syrup,syrup,VERB,Hope
finger,grabbing,grabbing,grab,VERB,Hope
finger,holding,holding,hold,NOUN,Hope
finger,waving,waving,waive,VERB,Hope
finger,saying no,saying,say,VERB,Hope
finger,pointing,pointing,point,VERB,Hope
lawyer,legal purposes,legal,legal,ADJ,Hope
lawyer,legal purposes,purposes,purpose,NOUN,Hope
lawyer,gaining money,gaining,gain,VERB,Hope
lawyer,gaining money,money,money,NOUN,Hope
lawyer,losing money,losing,lose,VERB,Hope
lawyer,losing money,money,money,NOUN,Hope
eyedrop,to heal a sick eye,heal,heal,VERB,Hope
eyedrop,to heal a sick eye,sick,sick,ADJ,Hope
eyedrop,to heal a sick eye,eye,eye,NOUN,Hope
eyedrop,to keep an eye from getting dry,keep,keep,VERB,Hope
eyedrop,to keep an eye from getting dry,eye,eye,NOUN,Hope
eyedrop,to keep an eye from getting dry,getting,get,VERB,Hope
eyedrop,to keep an eye from getting dry,dry,dry,ADJ,Hope
fixture,a table,table,table,NOUN,Hope
fixture,lounging purposes,lounging,lounge,VERB,Hope
fixture,lounging purposes,purposes,purpose,NOUN,Hope
tugboat,floating,floating,float,VERB,Hope
tugboat,transporting,transporting,transport,VERB,Hope
abdomen,strength,strength,strength,NOUN,Hope
abdomen,digesting,digesting,digest,VERB,Hope
abdomen,breathing,breathing,breathe,VERB,Hope
sweetener,cooking,cooking,cook,VERB,Hope
sweetener,coffee sweetening,coffee,coffee,NOUN,Hope
sweetener,coffee sweetening,sweetening,sweeten,VERB,Hope
sweetener,tea sweetening,tea,tea,NOUN,Hope
sweetener,tea sweetening,sweetening,sweeten,VERB,Hope
Leaf,camoflouge,camouflage,camouflage,VERB,Hope
Leaf,cover,cover,cover,VERB,Hope
Leaf,decoration,decoration,decorate,VERB,Hope
thumb,saying yes,saying,say,VERB,Hope
thumb,saying yes,yes,yes,INTJ,Hope
thumb,holding objects.,holding,hold,NOUN,Hope
thumb,holding objects.,objects,object,VERB,Hope
pushcart,making you not have to carry everything,making,make,NOUN,Hope
pushcart,making you not have to carry everything,carry,carry,VERB,Hope
pushcart,making you not have to carry everything,everything,everything,PRON,Hope
pillowcase,comfort,comfort,comfort,VERB,Hope
pillowcase,keeping your pillow clean,keeping,keep,VERB,Hope
pillowcase,keeping your pillow clean,pillow,pillow,NOUN,Hope
pillowcase,keeping your pillow clean,clean,clean,VERB,Hope
sneaker,comfort,comfort,comfort,VERB,Hope
sneaker,wearing,wearing,wear,VERB,Hope
sneaker,keeping your feet warm/cool,keeping,keep,VERB,Hope
sneaker,keeping your feet warm/cool,feet,foot,NOUN,Hope
sneaker,keeping your feet warm/cool,warm,warm,VERB,Hope
sneaker,keeping your feet warm/cool,cool,cool,VERB,Hope
staff,keeping a business running,keeping,keep,VERB,Hope
staff,keeping a business running,business,business,NOUN,Hope
staff,keeping a business running,running,run,VERB,Hope
staff,teaching,teaching,teach,VERB,Hope
staff,cleaning,cleaning,clean,VERB,Hope
neckwear,stay warm,stay,stay,VERB,Hope
neckwear,stay warm,warm,warm,VERB,Hope
neckwear,keeping the sun off.,keeping,keep,VERB,Hope
neckwear,keeping the sun off.,sun,sun,NOUN,Hope
scissor,cutting paper,cutting,cut,VERB,Hope
scissor,cutting paper,paper,paper,NOUN,Hope
scissor,shaping,shaping,shape,VERB,Hope
lady,a wife,wife,wife,NOUN,Hope
lady,being a person,person,person,NOUN,Hope
lady,being a mother.,mother,mother,NOUN,Hope
stomp,getting attention,getting,get,VERB,Hope
stomp,getting attention,attention,attention,NOUN,Hope
stomp,being loud,loud,loud,ADV,Hope
washstand,setting objects on,setting,set,NOUN,Hope
washstand,setting objects on,objects,object,VERB,Hope
Food,eating,eating,eat,VERB,Hope
Food,surviving,surviving,survive,VERB,Hope
Food,taste,taste,taste,VERB,Hope
soles,shoes,shoes,shoe,VERB,Hope
soles,comfort,comfort,comfort,NOUN,Hope
boathouse,providing cover for boats,providing,provide,VERB,Hope
boathouse,providing cover for boats,cover,cover,NOUN,Hope
boathouse,providing cover for boats,boats,boats,NOUN,Hope
bunkmate,make jokes,make,make,VERB,Hope
bunkmate,make jokes,jokes,joke,NOUN,Hope
bunkmate,become friends,become,become,VERB,Hope
bunkmate,become friends,friends,friend,NOUN,Hope
bunkmate,playful hitting,playful,playful,INTJ,Hope
bunkmate,playful hitting,hitting,hit,VERB,Hope
bunkmate,telling secrets,telling,tell,VERB,Hope
bunkmate,telling secrets,secrets,secret,NOUN,Hope
bunkmate,doing stupid things at night,stupid,stupidity,VERB,Hope
bunkmate,doing stupid things at night,things,thing,NOUN,Hope
bunkmate,doing stupid things at night,night,night,NOUN,Hope
bug,squish,squish,squish,VERB,Hope
bug,swat,swat,swat,VERB,Hope
bug,ignore,ignore,ignore,VERB,Hope
bug,scare,scare,scare,VERB,Hope
gambler,to make money,make,make,VERB,Hope
gambler,to make money,money,money,NOUN,Hope
gambler,to lose money,lose,lose,VERB,Hope
gambler,to lose money,money,money,NOUN,Hope
gambler,have fun,fun,fun,NOUN,Hope
gambler,drink ,drink,drink,VERB,Hope
townsfolk,ask for directions,ask,ask,VERB,Hope
townsfolk,ask for directions,directions,direction,NOUN,Hope
townsfolk,get coffee,get,get,VERB,Hope
townsfolk,get coffee,coffee,coffee,NOUN,Hope
townsfolk,town meetings,town,town,NOUN,Hope
townsfolk,town meetings,meetings,meet,VERB,Hope
appliance,cook,cook,cake,VERB,Hope
appliance,clean,clean,clean,VERB,Hope
appliance,wash dishes,wash,wash,VERB,Hope
appliance,wash dishes,dishes,dish,NOUN,Hope
appliance,wash clothes,wash,wash,VERB,Hope
appliance,wash clothes,clothes,clothes,NOUN,Hope
appliance,dry clothes,dry,dry,VERB,Hope
appliance,dry clothes,clothes,clothes,NOUN,Hope
appliance,make loud noise when you hit it,make,make,VERB,Hope
appliance,make loud noise when you hit it,loud,loud,ADV,Hope
appliance,make loud noise when you hit it,noise,noise,NOUN,Hope
appliance,make loud noise when you hit it,hit,hit,VERB,Hope
appliance,heating,heating,heat,VERB,Hope
appliance,cooling,cooling,cool,VERB,Hope
subway,riding,riding,ride,VERB,Hope
subway,sleeping,sleeping,sleep,VERB,Hope
subway,reading,reading,read,VERB,Hope
subway,watching surroundings,watching,watch,VERB,Hope
subway,watching surroundings,surroundings,surroundings,NOUN,Hope
subway,meeting new people,meeting,meet,VERB,Hope
subway,meeting new people,new,new,ADJ,Hope
subway,meeting new people,people,people,NOUN,Hope
subway,go to a place,go,go,VERB,Hope
subway,go to a place,place,place,NOUN,Hope
subway,argue with people,argue,argue,VERB,Hope
subway,argue with people,people,people,NOUN,Hope
subway,listen to music,listen,listen,VERB,Hope
subway,listen to music,music,music,NOUN,Hope
breastbone,protect organs,protect,protect,VERB,Hope
breastbone,protect organs,organs,organ,NOUN,Hope
breastbone,give structure to upper body,give,give,VERB,Hope
breastbone,give structure to upper body,structure,structure,VERB,Hope
breastbone,give structure to upper body,upper,upper,ADJ,Hope
breastbone,give structure to upper body,body,body,NOUN,Hope
father,comfort,comfort,comfort,VERB,Hope
father,love,love,love,VERB,Hope
father,advice,advice,advice,VERB,Hope
father,generosity,generosity,generosity,NOUN,Hope
father,activities together,activities,activity,NOUN,Hope
father,activities together,together,together,ADV,Hope
father,grow relationship,grow,grow,VERB,Hope
father,grow relationship,relationship,relationship,NOUN,Hope
father,help with homework,help,help,VERB,Hope
father,help with homework,homework,homework,NOUN,Hope
father,safety,safety,safety,NOUN,Hope
fondue,dipping,dipping,dip,VERB,Hope
fondue,licking,licking,lick,VERB,Hope
fondue,eating plain,eating,eat,VERB,Hope
fondue,eating plain,plain,plain,ADJ,Hope
cherry,eat,eat,eat,VERB,Hope
cherry,spit the pit at someone,spit,spit,VERB,Hope
cherry,spit the pit at someone,pit,pit,NOUN,Hope
cherry,spit the pit at someone,someone,someone,PRON,Hope
cherry,make jam,make,make,VERB,Hope
cherry,make jam,jam,jam,NOUN,Hope
cherry,make pie,make,make,VERB,Hope
cherry,make pie,pie,pie,NOUN,Hope
cherry,pick them,pick,pick,VERB,Hope
electronics,see what friends are doing,see,see,VERB,Hope
electronics,see what friends are doing,friends,friend,NOUN,Hope
electronics,communicate,communicate,communicate,VERB,Hope
electronics,scroll,scroll,scroll,VERB,Hope
electronics,boredom,boredom,boredom,X,Hope
electronics,talk to family,talk,talk,VERB,Hope
electronics,talk to family,family,family,NOUN,Hope
electronics,order food,order,order,VERB,Hope
electronics,order food,food,food,NOUN,Hope
electronics,online shop,online,online,ADV,Hope
electronics,online shop,shop,shop,NOUN,Hope
bum,sitting,sitting,sit,VERB,Hope
bum,dancing,dancing,dance,VERB,Hope
bum,using bathroom,using,use,VERB,Hope
bum,using bathroom,bathroom,bathroom,NOUN,Hope
kaleidoscope,looking through,looking,look,VERB,Hope
kaleidoscope,throwing at someone,throwing,throw,VERB,Hope
kaleidoscope,throwing at someone,someone,someone,PRON,Hope
kaleidoscope,holding,holding,hold,VERB,Hope
housekeeper,make conversation,make,make,VERB,Hope
housekeeper,make conversation,conversation,converse,VERB,Hope
housekeeper,clean house,clean,clean,VERB,Hope
housekeeper,clean house,house,house,NOUN,Hope
housekeeper,thanks,thanks,thanks,NOUN,Hope
housekeeper,gratitude ,gratitude,gratitude,NOUN,Hope
daiquiri,drink,drink,drink,VERB,Hope
daiquiri,slurp,slurp,slurp,VERB,Hope
daiquiri,get a brain freeze,get,get,VERB,Hope
daiquiri,get a brain freeze,brain,brain,NOUN,Hope
daiquiri,get a brain freeze,freeze,freeze,VERB,Hope
daiquiri,let melt,let,let,VERB,Hope
daiquiri,let melt,melt,melt,VERB,Hope
daiquiri,give to someone else ,give,give,VERB,Hope
daiquiri,give to someone else ,someone,someone,PRON,Hope
daiquiri,give to someone else ,else,else,ADJ,Hope
sedative,sleep,sleep,sleep,NOUN,Hope
sedative,escape,escape,escape,NOUN,Hope
sedative,avoid pain,avoid,avoid,VERB,Hope
sedative,avoid pain,pain,pain,NOUN,Hope
vermicelli,eat,eat,eat,VERB,Hope
vermicelli,cook,cook,cake,VERB,Hope
mothball,throw,throw,throw,VERB,Hope
mothball,smell,smell,smell,VERB,Hope
mothball,destroy,destroy,destroy,VERB,Hope
fridge,cool,cool,cool,VERB,Hope
fridge,preserve,preserve,preserve,VERB,Hope
fridge,open,open,open,VERB,Hope
fridge,close,close,close,VERB,Hope
billfold,keep money,keep,keep,VERB,Hope
billfold,keep money,money,money,NOUN,Hope
billfold,carry important cards,carry,carry,VERB,Hope
billfold,carry important cards,important,important,ADJ,Hope
billfold,carry important cards,cards,card,NOUN,Hope
lingerie,wear,wear,wear,VERB,Hope
lingerie,take off,take,take,VERB,Hope
lingerie,feel confident,feel,feel,VERB,Hope
lingerie,feel confident,confident,confident,ADJ,Hope
lingerie,feel beautiful,feel,feel,VERB,Hope
lingerie,feel beautiful,beautiful,beautiful,ADJ,Hope
flagpole,run around,run,run,NOUN,Hope
flagpole,run around,around,around,ADV,Hope
flagpole,swing on it,swing,swing,VERB,Hope
flagpole,meeting spot,meeting,meet,VERB,Hope
flagpole,meeting spot,spot,spot,NOUN,Hope
skin,wash,wash,wash,VERB,Hope
skin,protect insides,protect,protect,VERB,Hope
skin,protect insides,insides,insides,ADV,Hope
skin,customize with tattoos,customize,customize,VERB,Hope
skin,customize with tattoos,tattoos,tattoo,NOUN,Hope
Grasshopper,smoosh,smoosh,smoosh,VERB,Hope
Grasshopper,listen,listen,listen,VERB,Hope
Grasshopper,watch,watch,watch,VERB,Hope
Grasshopper,catch,catch,catch,VERB,Hope
Grasshopper,release,release,release,VERB,Hope
foxhound,watch,watch,watch,VERB,Hope
foxhound,run away,run,run away,VERB,Hope
foxhound,run away,away,away,ADV,Hope
apricot,eat,eat,eat,VERB,Hope
apricot,peel,peel,peel,NOUN,Hope
apricot,make into pie,make,make,VERB,Hope
apricot,make into pie,pie,pie,NOUN,Hope
apricot,wash,wash,wash,VERB,Hope
apricot,smell,smell,smell,VERB,Hope
apricot,throw pit,throw,throw,VERB,Hope
apricot,throw pit,pit,pit,NOUN,Hope
marshmallow,eat,eat,eat,VERB,Hope
marshmallow,roast,roast,roast,VERB,Hope
marshmallow,char,char,char,VERB,Hope
marshmallow,make smore,make,make,VERB,Hope
marshmallow,make smore,smore,smores,VERB,Hope
marshmallow,put in hot coco,put,put,VERB,Hope
marshmallow,put in hot coco,hot,hot,VERB,Hope
marshmallow,put in hot coco,coco,coco,NOUN,Hope
receipts,keep track of money use,keep,keep,VERB,Hope
receipts,keep track of money use,track,track,NOUN,Hope
receipts,keep track of money use,money,money,NOUN,Hope
receipts,keep track of money use,use,use,VERB,Hope
receipts,clutter your purse,clutter,clutter,NOUN,Hope
receipts,clutter your purse,purse,purse,NOUN,Hope
receipts,throw away,throw,throw,VERB,Hope
receipts,throw away,away,away,ADV,Hope
intercom,communicate,communicate,communicate,VERB,Hope
intercom,make announcements,make,make,VERB,Hope
intercom,make announcements,announcements,announce,VERB,Hope
scythe,kill,kill,kill,VERB,Hope
scythe,slice,slice,slice,VERB,Hope
scythe,prop,prop,prop,NOUN,Hope
scythe,halloween costume,halloween,halloween,AUX,Hope
scythe,halloween costume,costume,costume,NOUN,Hope
undershirt,warm,warm,warm,VERB,Hope
undershirt,wear,wear,wear,VERB,Hope
undershirt,style,style,style,NOUN,Hope
shipmate,friend,friend,friend,NOUN,Hope
shipmate,help,help,help,VERB,Hope
shipmate,coworker,coworker,coworker,NOUN,Hope
hubcap,car,car,car,NOUN,Hope
roadway,car,car,car,NOUN,Hope
roadway,drive,drive,drive,VERB,Hope
dietician,diet,diet,diet,NOUN,Hope
dietician,food,food,food,NOUN,Hope
dietician,health,health,health,NOUN,Hope
razor,cut,cut,cut,VERB,Hope
razor,shave,shave,shave,VERB,Hope
mail,send,send,send,VERB,Hope
mail,recieve,receive,receive,VERB,Hope
haystack,feed,feed,feed,NOUN,Hope
traveller,move,move,move,VERB,Hope
spoon,scoop,scoop,scoop,VERB,Hope
spoon,feed,feed,feed,VERB,Hope
web,search,search,search,VERB,Hope
inspector,look,look,look,VERB,Hope
inspector,investigate,investigate,investigate,VERB,Hope
doorknocker,open,open,open,VERB,Hope
pea,eat,eat,eat,VERB,Hope
plane,fly,fly,fly,VERB,Hope
club,dance,dance,dance,VERB,Hope
club,socialize ,socialize,socialize,VERB,Hope
cuticle,nail,nail,nail,NOUN,Hope
eyelash,eye,eye,eye,NOUN,Hope
heel,foot,foot,foot,NOUN,Hope
arm,hand,hand,hand,NOUN,Hope
player,game,game,game,NOUN,Hope
salesgirl,selling,selling,sell,VERB,Hope
fingerprint,investigation,investigation,investigate,VERB,Hope
snowball,fight,fight,fight,VERB,Hope
liquid,water,water,water,NOUN,Hope
hearse,language ,language,language,NOUN,Hope
carriage,carry,carry,carry,VERB,Hope
carriage,transportation,transportation,transport,VERB,Hope
shorts,wear,wear,wear,VERB,Hope
bone,dog treat,dog,dog,NOUN,Hope
bone,dog treat,treat,treat,VERB,Hope
bone,excavation,excavation,excavate,VERB,Hope
bone,musuem,museum,museum,NOUN,Hope
bloodhound,finding people,finding,find,VERB,Hope
bloodhound,finding people,people,people,NOUN,Hope
bloodhound,playing with,playing,play,VERB,Hope
bloodhound,protection,protection,protect,VERB,Hope
land,building,building,build,VERB,Hope
land,living,living,live,VERB,Hope
land,hunting,hunting,hunt,VERB,Hope
land,farming,farming,farm,VERB,Hope
land,destroying,destroying,destroie,VERB,Hope
land,digging,digging,digge,VERB,Hope
land,fracking,fracking,frack,VERB,Hope
land,stealing,stealing,steal,VERB,Hope
land,taxing,taxing,tax,VERB,Hope
morsel,eating,eating,eat,VERB,Hope
morsel,smelling,smelling,smell,VERB,Hope
tape,connecting,connecting,connect,VERB,Hope
tape,reinforcing,reinforcing,reinforce,VERB,Hope
tape,confining,confining,confin,VERB,Hope
tape,decoration,decoration,decorate,VERB,Hope
tape,ripping hair,ripping,rip,VERB,Hope
tape,ripping hair,hair,hair,NOUN,Hope
chick,meat,meat,meat,NOUN,Hope
chick,eggs,eggs,egg,NOUN,Hope
chick,feathers,feathers,feather,NOUN,Hope
chick,befriending,befriending,befriend,VERB,Hope
chick,selling,selling,sell,VERB,Hope
maize,eating,eating,eat,VERB,Hope
maize,feeding animals,feeding,feed,VERB,Hope
maize,feeding animals,animals,animal,NOUN,Hope
maize,shucking,shucking,shuck,VERB,Hope
maize,boiling,boiling,boil,VERB,Hope
maize,baking,baking,bake,VERB,Hope
maize,corn maze,corn,corn,NOUN,Hope
maize,corn maze,maze,maze,NOUN,Hope
yoga,relaxation,relaxation,relax,VERB,Hope
yoga,meditation,meditation,meditate,VERB,Hope
yoga,stretching,stretching,stretch,VERB,Hope
yoga,income,income,income,NOUN,Hope
yoga,spirituality,spirituality,spirituality,NOUN,Hope
talisman,good luck,good,good,ADJ,Hope
talisman,good luck,luck,luck,NOUN,Hope
brass,pots,pots,pot,NOUN,Hope
brass,weapons,weapons,weapon,VERB,Hope
brass,instruments,instruments,instrument,NOUN,Hope
neckband,jewelry,jewelry,jewelry,NOUN,Hope
neckband,choking,choking,chok,VERB,Hope
neckband,fashion,fashion,fashion,NOUN,Hope
pencil,writing,writing,write,VERB,Hope
pencil,drawing,drawing,drawe,VERB,Hope
pencil,sharpening,sharpening,sharpen,VERB,Hope
pencil,erasing,erasing,erase,VERB,Hope
pencil,stabbing,stabbing,stab,VERB,Hope
pencil,burning,burning,burn,VERB,Hope
pencil,oral fixation,oral,oral,ADJ,Hope
pencil,oral fixation,fixation,fixate,VERB,Hope
graveyard,snooping,snooping,snoop,VERB,Hope
graveyard,burying,burying,bury,VERB,Hope
graveyard,uprooting,uprooting,uproot,VERB,Hope
graveyard,smoking,smoking,smoke,VERB,Hope
graveyard,ceremony,ceremony,ceremony,VERB,Hope
peppercorn,seasoning,seasoning,season,VERB,Hope
peppercorn,grinding,grinding,grind,VERB,Hope
peppercorn,eating,eating,eat,VERB,Hope
peppercorn,inhaling,inhaling,inhal,VERB,Hope
peppercorn,choking,choking,chok,VERB,Hope
peelings,burning,burning,burn,VERB,Hope
peelings,eating,eating,eat,VERB,Hope
peelings,cooking,cooking,cook,VERB,Hope
peelings,burying,burying,bury,VERB,Hope
peelings,throwing,throwing,throw,VERB,Hope
latex,condom,condom,condom,NOUN,Hope
latex,pants,pants,pants,NOUN,Hope
latex,gloves,gloves,glove,NOUN,Hope
tattoo,remembering,remembering,remember,VERB,Hope
tattoo,art,art,art,NOUN,Hope
tattoo,silliness,silliness,silliness,NOUN,Hope
tattoo,communicating,communicating,communicate,VERB,Hope
tattoo,damaging,damaging,damage,VERB,Hope
detergent,cleaning,cleaning,clean,VERB,Hope
detergent,drinking,drinking,drink,VERB,Hope
detergent,huffing,huffing,huff,VERB,Hope
detergent,bubble bath,bubble,bubble bath,VERB,Hope
eggshell,eating,eating,eat,VERB,Hope
eggshell,compost,compost,compost,VERB,Hope
condom,intercourse,intercourse,sex,VERB,Hope
condom,balloon,balloon,balloon,NOUN,Hope
condom,arm covering,arm,arm,X,Hope
condom,arm covering,covering,cover,VERB,Hope
condom,container,container,container,NOUN,Hope
hut,sleeping,sleeping,sleep,VERB,Hope
hut,living,living,live,VERB,Hope
hut,cooking,cooking,cook,VERB,Hope
acne,self degradation,self,self-degradation,NOUN,Hope
acne,bullying,bullying,bully,VERB,Hope
acne,modeling,modeling,modeling,NOUN,Hope
childbirth,pain fetish,pain,pain,NOUN,Hope
childbirth,pain fetish,fetish,fetish,INTJ,Hope
childbirth,creating life,creating,create,VERB,Hope
childbirth,creating life,life,life,VERB,Hope
earpiece,hearing,hearing,hear,VERB,Hope
earpiece,decoration,decoration,decorate,VERB,Hope
earpiece,wearing,wearing,wear,VERB,Hope
earpiece,whispering into,whispering,whisper,VERB,Hope
earpiece,spying,spying,spy,VERB,Hope
earpiece,calling,calling,call,VERB,Hope
oat,oatmeal,oatmeal,oatmeal,ADJ,Hope
oat,cooking,cooking,cook,VERB,Hope
oat,animal feed,animal,animal,NOUN,Hope
oat,animal feed,feed,feed,VERB,Hope
oat,smoothies,smoothies,smoothie,NOUN,Hope
oat,fixing wood,fixing,fix,VERB,Hope
oat,fixing wood,wood,wood,NOUN,Hope
primrose,gifting,gifting,gift,NOUN,Hope
primrose,decoration,decoration,decorate,VERB,Hope
primrose,anniversary,anniversary,anniversary,NOUN,Hope
cuisine,representing culture,representing,represent,VERB,Hope
cuisine,representing culture,culture,culture,NOUN,Hope
terrycloth,clothing,clothing,clothing,NOUN,Hope
newsletter,reading,reading,read,VERB,Hope
newsletter,sending,sending,send,VERB,Hope
