"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"M20306467_pmf","Version 90","goggle",2697,"thrown","thrown","throw","VERB"
"M20306467_pmf","Version 90","tubing",2674,"used","used","use","VERB"
"M20306467_pmf","Version 90","tubing",2674,"given","given","give","VERB"
"M20306467_pmf","Version 90","tubing",2674,"stored","stored","store","VERB"
"M20306467_pmf","Version 90","tubing",2674,"hidden","hidden","hidden","ADJ"
"M20306467_pmf","Version 90","buttonhole",2696,"used","used","use","VERB"
"M20306467_pmf","Version 90","buttonhole",2696,"loose","loose","loose","ADV"
"M20306467_pmf","Version 90","buttonhole",2696,"shown","shown","show","VERB"
"M20306467_pmf","Version 90","limes",2676,"ate","ate","eat","VERB"
"M20306467_pmf","Version 90","limes",2676,"squeezed","squeezed","squeeze","VERB"
"M20306467_pmf","Version 90","limes",2676,"mixed","mixed","mix","VERB"
"M20306467_pmf","Version 90","limes",2676,"added","added","add","VERB"
"M20306467_pmf","Version 90","limes",2676,"thrown","thrown","throw","VERB"
"M20306467_pmf","Version 90","limes",2676,"grown","grown","grow","VERB"
"M20306467_pmf","Version 90","rye",2688,"grown","grown","grow","VERB"
"M20306467_pmf","Version 90","rye",2688,"transported","transported","transport","VERB"
"M20306467_pmf","Version 90","rye",2688,"eaten","eaten","eat","VERB"
"M20306467_pmf","Version 90","rye",2688,"produced","produced","produce","VERB"
"M20306467_pmf","Version 90","poodle",2687,"jumped on","jumped","jump","VERB"
"M20306467_pmf","Version 90","poodle",2687,"ran on","ran","run","VERB"
"M20306467_pmf","Version 90","poodle",2687,"brushed away","brushed","brush","VERB"
"M20306467_pmf","Version 90","poodle",2687,"brushed away","away","away","ADV"
"M20306467_pmf","Version 90","poodle",2687,"avoided","avoided","avoid","VERB"
"M20306467_pmf","Version 90","meadow",2699,"grown","grown","grow","VERB"
"M20306467_pmf","Version 90","meadow",2699,"stepped on","stepped","step","VERB"
"M20306467_pmf","Version 90","meadow",2699,"planted","planted","plan","VERB"
"M20306467_pmf","Version 90","meadow",2699,"cut off","cut","cut","VERB"
"M20306467_pmf","Version 90","glasses",2677,"worn","worn","wear","ADJ"
"M20306467_pmf","Version 90","glasses",2677,"stored","stored","store","VERB"
"M20306467_pmf","Version 90","glasses",2677,"stepped on","stepped","step","VERB"
"M20306467_pmf","Version 90","glasses",2677,"thrown","thrown","throw","VERB"
"M20306467_pmf","Version 90","glasses",2677,"cleaned","cleaned","clean","VERB"
"M20306467_pmf","Version 90","workbench",2675,"used","used","use","VERB"
"M20306467_pmf","Version 90","workbench",2675,"stored","stored","store","VERB"
"M20306467_pmf","Version 90","workbench",2675,"cleaned","cleaned","clean","VERB"
"M20306467_pmf","Version 90","organism",2686,"lived","lived","liv","VERB"
"M20306467_pmf","Version 90","organism",2686,"taken care of","taken","take","VERB"
"M20306467_pmf","Version 90","organism",2686,"taken care of","care","care","NOUN"
"M20306467_pmf","Version 90","organism",2686,"grown","grown","grow","VERB"
"M20306467_pmf","Version 90","blackheads",2679,"cleaned","cleaned","clean","VERB"
"M20306467_pmf","Version 90","blackheads",2679,"exfoliated","exfoliated","exfoliate","VERB"
"M20306467_pmf","Version 90","blackheads",2679,"massaged","massaged","massage","VERB"
"M20306467_pmf","Version 90","blackheads",2679,"picked on","picked","pick","VERB"
"M20306467_pmf","Version 90","antiseptics",2691,"applied","applied","apply","VERB"
"M20306467_pmf","Version 90","antiseptics",2691,"given","given","give","VERB"
"M20306467_pmf","Version 90","antiseptics",2691,"brought","brought","bring","VERB"
"M20306467_pmf","Version 90","antiseptics",2691,"used","used","use","VERB"
"M20306467_pmf","Version 90","curry",2698,"eaten","eaten","eat","VERB"
"M20306467_pmf","Version 90","curry",2698,"cooked","cooked","cook","VERB"
"M20306467_pmf","Version 90","curry",2698,"shared","shared","share","VERB"
"M20306467_pmf","Version 90","curry",2698,"bought","bought","buy","NOUN"
"M20306467_pmf","Version 90","cash",2692,"given","given","give","VERB"
"M20306467_pmf","Version 90","cash",2692,"shared","shared","share","VERB"
"M20306467_pmf","Version 90","cash",2692,"earned","earned","earn","VERB"
"M20306467_pmf","Version 90","cash",2692,"found","found","find","VERB"
"M20306467_pmf","Version 90","cash",2692,"stolen","stolen","steal","VERB"
"M20306467_pmf","Version 90","gatekeeper",2684,"kept","kept","keep","VERB"
"M20306467_pmf","Version 90","gatekeeper",2684,"secretive","secretive","secretive","ADJ"
"M20306467_pmf","Version 90","gatekeeper",2684,"secured","secured","secure","VERB"
"M20306467_pmf","Version 90","reptile",2680,"given","given","give","VERB"
"M20306467_pmf","Version 90","reptile",2680,"taken care of","taken","take","VERB"
"M20306467_pmf","Version 90","reptile",2680,"taken care of","care","care","NOUN"
"M20306467_pmf","Version 90","reptile",2680,"companion","companion","companion","NOUN"
"M20306467_pmf","Version 90","notepaper",2693,"written on","written","write","VERB"
"M20306467_pmf","Version 90","notepaper",2693,"teared","teared","tear","VERB"
"M20306467_pmf","Version 90","notepaper",2693,"thrown","thrown","throw","VERB"
"M20306467_pmf","Version 90","notepaper",2693,"folded","folded","fold","VERB"
"M20306467_pmf","Version 90","livestock",2672,"eaten","eaten","eat","VERB"
"M20306467_pmf","Version 90","livestock",2672,"fed","fed","feed","ADJ"
"M20306467_pmf","Version 90","livestock",2672,"purchased","purchased","purchase","VERB"
"M20306467_pmf","Version 90","fig",2685,"eaten","eaten","eat","VERB"
"M20306467_pmf","Version 90","fig",2685,"purchased","purchased","purchase","VERB"
"M20306467_pmf","Version 90","fig",2685,"grown","grown","grow","VERB"
"M20306467_pmf","Version 90","fig",2685,"baked","baked","bake","VERB"
"M20306467_pmf","Version 90","plumber",2700,"called","called","call","VERB"
"M20306467_pmf","Version 90","plumber",2700,"hire","hire","hire","VERB"
"M20306467_pmf","Version 90","plumber",2700,"mandate","mandate","mandate","NOUN"
"M20306467_pmf","Version 90","blister",2701,"treatment","treatment","treatment","NOUN"
"M20306467_pmf","Version 90","blister",2701,"sanitation","sanitation","sanitation","NOUN"
"M20306467_pmf","Version 90","blister",2701,"protection","protection","protection","NOUN"
"M20306467_pmf","Version 90","stepparent",2678,"care","care","care","NOUN"
"M20306467_pmf","Version 90","stepparent",2678,"companion","companion","companion","NOUN"
"M20306467_pmf","Version 90","stepparent",2678,"relationship","relationship","relationship","NOUN"
"M20306467_pmf","Version 90","stepparent",2678,"provider","provider","provider","VERB"
"M20306467_pmf","Version 90","pipe",2682,"plumbing","plumbing","plumb","VERB"
"M20306467_pmf","Version 90","pipe",2682,"construction","construction","construction","NOUN"
"M20306467_pmf","Version 90","pipe",2682,"building","building","building","NOUN"
"M20306467_pmf","Version 90","putty",2673,"research","research","research","NOUN"
"M20306467_pmf","Version 90","putty",2673,"problem solving","problem","problem","NOUN"
"M20306467_pmf","Version 90","putty",2673,"problem solving","solving","solve","NOUN"
"M20306467_pmf","Version 90","putty",2673,"internet access","internet","internet","NOUN"
"M20306467_pmf","Version 90","putty",2673,"internet access","access","access","NOUN"
"M20306467_pmf","Version 90","cavalryman",2683,"warrior","warrior","warrior","NOUN"
"M20306467_pmf","Version 90","cavalryman",2683,"security","security","security","NOUN"
"M20306467_pmf","Version 90","cavalryman",2683,"companion","companion","companion","NOUN"
"M20306467_pmf","Version 90","Saloon",2690,"rented","rented","rent","VERB"
"M20306467_pmf","Version 90","Saloon",2690,"owned","owned","own","VERB"
"M20306467_pmf","Version 90","Saloon",2690,"purchased","purchased","purchase","VERB"
"M20306467_pmf","Version 90","Saloon",2690,"danced on","danced","dance","ADJ"
"M20306467_pmf","Version 90","Saloon",2690,"attended","attended","attend","VERB"
"M20306467_pmf","Version 90","Saloon",2690,"seen","seen","see","VERB"
"M20306467_pmf","Version 90","clamp",2689,"construction","construction","construction","NOUN"
"M20306467_pmf","Version 90","clamp",2689,"building","building","building","NOUN"
"M20306467_pmf","Version 90","clamp",2689,"fixing","fixing","fix","NOUN"
"M20306467_pmf","Version 90","timber",2681,"building","building","building","NOUN"
"M20306467_pmf","Version 90","timber",2681,"fixing","fixing","fix","NOUN"
"M20306467_pmf","Version 90","timber",2681,"remodeling","remodeling","remodele","NOUN"
"M20306467_pmf","Version 90","timber",2681,"crafting'","crafting","craft","NOUN"
"M20306467_pmf","Version 90","serviceman",2695,"assistance","assistance","assistance","NOUN"
"M20306467_pmf","Version 90","serviceman",2695,"guidance","guidance","guidance","NOUN"
"M20306467_pmf","Version 90","serviceman",2695,"information","information","information","NOUN"
"M20306467_pmf","Version 90","serviceman",2695,"help","help","help","VERB"
"M20309234RM","Version 73","strawberry",2179,"blueberry","blueberry","blueberry","INTJ"
"M20309234RM","Version 73","strawberry",2179,"bush","bush","bush","NOUN"
"M20309234RM","Version 73","strawberry",2179,"delicuos","delicious","delicious","ADJ"
"M20309234RM","Version 73","strawberry",2179,"sweet","sweet","sweet","ADJ"
"M20309234RM","Version 73","strawberry",2179,"small","small","small","ADJ"
"M20309234RM","Version 73","strawberry",2179,"bumpy","bumpy","bumpy","NOUN"
"M20309234RM","Version 73","limousine",2164,"car","car","car","NOUN"
"M20309234RM","Version 73","limousine",2164,"funeral","funeral","funeral","NOUN"
"M20309234RM","Version 73","limousine",2164,"rich","rich","rich","ADJ"
"M20309234RM","Version 73","limousine",2164,"special accusation","special","special","ADJ"
"M20309234RM","Version 73","limousine",2164,"special accusation","accusation","accusation","NOUN"
"M20309234RM","Version 73","limousine",2164,"red carpet ","red","re","ADJ"
"M20309234RM","Version 73","limousine",2164,"red carpet ","carpet","carpet","NOUN"
"M20309234RM","Version 73","trout",2190,"fish","fish","fish","NOUN"
"M20309234RM","Version 73","trout",2190,"freshwater","freshwater","freshwater","NOUN"
"M20309234RM","Version 73","trout",2190,"gills","gills","gill","NOUN"
"M20309234RM","Version 73","trout",2190,"underwater","underwater","underwater","NOUN"
"M20309234RM","Version 73","trout",2190,"cooked","cooked","cook","VERB"
"M20309234RM","Version 73","trout",2190,"delicious","delicious","delicious","ADJ"
"M20309234RM","Version 73","handhold",2173,"device","device","device","NOUN"
"M20309234RM","Version 73","handhold",2173,"objects","objects","object","VERB"
"M20309234RM","Version 73","handhold",2173,"relationship","relationship","relationship","NOUN"
"M20309234RM","Version 73","handhold",2173,"love ","love","love","NOUN"
"M20309234RM","Version 73","bricklayer",2176,"job","job","job","NOUN"
"M20309234RM","Version 73","bricklayer",2176,"house","house","house","NOUN"
"M20309234RM","Version 73","bricklayer",2176,"road","road","road","NOUN"
"M20309234RM","Version 73","bricklayer",2176,"sidewalk","sidewalk","sidewalk","NOUN"
"M20309234RM","Version 73","bricklayer",2176,"slabs","slabs","slab","NOUN"
"M20309234RM","Version 73","bricklayer",2176,"walls","walls","wall","NOUN"
"M20309234RM","Version 73","bricklayer",2176,"segment","segment","segment","NOUN"
"M20309234RM","Version 73","bricklayer",2176,"pay","pay","pay","VERB"
"M20309234RM","Version 73","bricklayer",2176,"monet ","money","money","NOUN"
"M20309234RM","Version 73","jasmine",2184,"girl","girl","girl","NOUN"
"M20309234RM","Version 73","jasmine",2184,"stone","stone","stone","NOUN"
"M20309234RM","Version 73","jasmine",2184,"rice","rice","rice","NOUN"
"M20309234RM","Version 73","piss",2171,"urine","urine","urine","NOUN"
"M20309234RM","Version 73","piss",2171,"pee","pee","pee","NOUN"
"M20309234RM","Version 73","hostess",2172,"restaurant","restaurant","restaurant","NOUN"
"M20309234RM","Version 73","hostess",2172,"server","server","server","NOUN"
"M20309234RM","Version 73","hostess",2172,"women ","women","woman","NOUN"
"M20309234RM","Version 73","gown",2188,"night","night","night","NOUN"
"M20309234RM","Version 73","gown",2188,"long","long","long","ADV"
"M20309234RM","Version 73","gown",2188,"silky","silky","silky","INTJ"
"M20309234RM","Version 73","gown",2188,"robe","robe","robe","NOUN"
"M20309234RM","Version 73","gown",2188,"dress","dress","dress","NOUN"
"M20309234RM","Version 73","shellfish",2185,"food","food","food","NOUN"
"M20309234RM","Version 73","shellfish",2185,"underwater","underwater","underwater","NOUN"
"M20309234RM","Version 73","shellfish",2185,"clammy","clammy","clammy","NOUN"
"M20309234RM","Version 73","workshop",2162,"tools","tools","tool","NOUN"
"M20309234RM","Version 73","workshop",2162,"refinery","refinery","refinery","NOUN"
"M20309234RM","Version 73","workshop",2162,"hot","hot","hot","ADJ"
"M20309234RM","Version 73","workshop",2162,"work","work","work","NOUN"
"M20309234RM","Version 73","workshop",2162,"tool maker","tool","tool","NOUN"
"M20309234RM","Version 73","workshop",2162,"tool maker","maker","maker","NOUN"
"M20309234RM","Version 73","almanac",2170,"book","book","book","NOUN"
"M20309234RM","Version 73","vocalist",2166,"voice","voice","voice","NOUN"
"M20309234RM","Version 73","vocalist",2166,"singer","singer","singer","NOUN"
"M20309234RM","Version 73","vocalist",2166,"band","band","band","NOUN"
"M20309234RM","Version 73","gunfighter",2181,"police","police","police","NOUN"
"M20309234RM","Version 73","soup",2182,"chicken","chicken","chicken","NOUN"
"M20309234RM","Version 73","soup",2182,"noodle","noodle","noodle","NOUN"
"M20309234RM","Version 73","soup",2182,"meat","meat","meat","NOUN"
"M20309234RM","Version 73","soup",2182,"greens","greens","greens","NOUN"
"M20309234RM","Version 73","soup",2182,"vegetables","vegetables","vegetables","NOUN"
"M20309234RM","Version 73","soup",2182,"water","water","water","NOUN"
"M20309234RM","Version 73","soup",2182,"broth","broth","broth","NOUN"
"M20309234RM","Version 73","bib",2165,"clothing","clothing","clothing","NOUN"
"M20309234RM","Version 73","automotive",2180,"car","car","car","NOUN"
"M20309234RM","Version 73","automotive",2180,"motorcycle","motorcycle","motorcycle","NOUN"
"M20309234RM","Version 73","automotive",2180,"transportation","transportation","transportation","NOUN"
"M20309234RM","Version 73","automotive",2180,"bike","bike","bike","NOUN"
"M20309234RM","Version 73","automotive",2180,"cycle","cycle","cycle","NOUN"
"M20309234RM","Version 73","macaroni",2191,"noodles","noodles","noodle","NOUN"
"M20309234RM","Version 73","macaroni",2191,"delicious","delicious","delicious","ADJ"
"M20309234RM","Version 73","macaroni",2191,"restaurant","restaurant","restaurant","NOUN"
"M20309234RM","Version 73","macaroni",2191,"yellow","yellow","yellow","ADJ"
"M20309234RM","Version 73","macaroni",2191,"rich","rich","rich","ADJ"
"M20309234RM","Version 73","macaroni",2191,"creamy ","creamy","creamy","NOUN"
"M20309234RM","Version 73","chairperson",2186,"boss","boss","boss","NOUN"
"M20309234RM","Version 73","cacti",2177,"desert","desert","desert","NOUN"
"M20309234RM","Version 73","cacti",2177,"dry","dry","dry","ADJ"
"M20309234RM","Version 73","cacti",2177,"water","water","water","NOUN"
"M20309234RM","Version 73","cacti",2177,"spiky","spiky","spiky","NOUN"
"M20309234RM","Version 73","cacti",2177,"prickles","prickles","prickle","NOUN"
"M20309234RM","Version 73","helicopter",2168,"war","war","war","NOUN"
"M20309234RM","Version 73","helicopter",2168,"fats","fats","fats","NOUN"
"M20309234RM","Version 73","helicopter",2168,"air","air","air","NOUN"
"M20309234RM","Version 73","helicopter",2168,"weapons","weapons","weapon","NOUN"
"M20309234RM","Version 73","helicopter",2168,"blade","blade","blade","NOUN"
"M20309234RM","Version 73","helicopter",2168,"spinning","spinning","spinning","VERB"
"M20309234RM","Version 73","capsule",2175,"storage","storage","storage","NOUN"
"M20309234RM","Version 73","capsule",2175,"pill","pill","pill","NOUN"
"M20309234RM","Version 73","motor",2174,"car","car","car","NOUN"
"M20309234RM","Version 73","motor",2174,"transportation","transportation","transportation","NOUN"
"M20309234RM","Version 73","motor",2174,"plane","plane","plane","NOUN"
"M20309234RM","Version 73","motor",2174,"motorcycle","motorcycle","motorcycle","NOUN"
"M20309234RM","Version 73","motor",2174,"go cart","go","go","VERB"
"M20309234RM","Version 73","motor",2174,"go cart","cart","cart","NOUN"
"M20309234RM","Version 73","motor",2174,"fast","fast","fast","ADJ"
"M20309234RM","Version 73","motor",2174,"train","train","train","NOUN"
"M20309234RM","Version 73","monument",2183,"stature","stature","stature","NOUN"
"M20309234RM","Version 73","monument",2183,"respect","respect","respect","NOUN"
"M20309234RM","Version 73","iceboat",2189,"icy","icy","icy","NOUN"
"M20309234RM","Version 73","amphetamine",2167,"nerves","nerves","nerf","NOUN"
"M20309234RM","Version 73","dipper",2178,"stars","stars","star","NOUN"
"M20309234RM","Version 73","dipper",2178,"food","food","food","NOUN"
"M20309234RM","Version 73","bed",2187,"comfy","comfy","comfy","ADJ"
"M20309234RM","Version 73","bed",2187,"rest","rest","rest","VERB"
"M20309234RM","Version 73","bed",2187,"sleep","sleep","sleep","NOUN"
"M20309234RM","Version 73","bed",2187,"frame","frame","frame","NOUN"
"M20309234RM","Version 73","bed",2187,"blanket","blanket","blanket","NOUN"
"M20309234RM","Version 73","bed",2187,"pillow","pillow","pillow","NOUN"
"M20309234RM","Version 73","bed",2187,"sheets","sheets","sheet","NOUN"
"M20309791CRF","Version 75","substance",2241,"taking","taking","take","VERB"
"M20309791CRF","Version 75","substance",2241,"abuse","abuse","abuse","NOUN"
"M20309791CRF","Version 75","denim",2239,"wear","wear","wear","VERB"
"M20309791CRF","Version 75","denim",2239,"sew","sew","sew","NOUN"
"M20309791CRF","Version 75","denim",2239,"shown","shown","show","VERB"
"M20309791CRF","Version 75","motorbike",2224,"ride","ride","ride","NOUN"
"M20309791CRF","Version 75","motorbike",2224,"show","show","show","VERB"
"M20309791CRF","Version 75","veterinarian",2232,"animals","animals","animal","NOUN"
"M20309791CRF","Version 75","veterinarian",2232,"injury","injury","injury","NOUN"
"M20309791CRF","Version 75","veterinarian",2232,"sickness","sickness","sickness","NOUN"
"M20309791CRF","Version 75","wig",2243,"wear","wear","wear","VERB"
"M20309791CRF","Version 75","wig",2243,"brush","brush","brush","INTJ"
"M20309791CRF","Version 75","wig",2243,"dye","dye","dye","INTJ"
"M20309791CRF","Version 75","wig",2243,"braid","braid","braid","AUX"
"M20309791CRF","Version 75","wig",2243,"style","style","style","NOUN"
"M20309791CRF","Version 75","pottery",2242,"mold","mold","mold","NOUN"
"M20309791CRF","Version 75","pottery",2242,"dry","dry","dry","ADJ"
"M20309791CRF","Version 75","pottery",2242,"paint","paint","paint","VERB"
"M20309791CRF","Version 75","mousetrap",2227,"catch","catch","catch","VERB"
"M20309791CRF","Version 75","mousetrap",2227,"set up","set","set","VERB"
"M20309791CRF","Version 75","mousetrap",2227,"critters","critters","critters","NOUN"
"M20309791CRF","Version 75","metalworker",2231,"work","work","work","NOUN"
"M20309791CRF","Version 75","metalworker",2231,"quit","quit","quit","VERB"
"M20309791CRF","Version 75","rattle",2249,"baby","baby","baby","NOUN"
"M20309791CRF","Version 75","rattle",2249,"toddler","toddler","toddler","NOUN"
"M20309791CRF","Version 75","rattle",2249,"distraction","distraction","distraction","NOUN"
"M20309791CRF","Version 75","shotgun",2235,"shoot","shoot","shoot","NOUN"
"M20309791CRF","Version 75","shotgun",2235,"load","load","load","NOUN"
"M20309791CRF","Version 75","shotgun",2235,"clean","clean","clean","ADJ"
"M20309791CRF","Version 75","model",2236,"show","show","show","VERB"
"M20309791CRF","Version 75","model",2236,"demonstrate","demonstrate","demonstrate","VERB"
"M20309791CRF","Version 75","model",2236,"clothe","clothe","cloto","NOUN"
"M20309791CRF","Version 75","fudge",2225,"eat","eat","eat","VERB"
"M20309791CRF","Version 75","fudge",2225,"bake","bake","bake","VERB"
"M20309791CRF","Version 75","fudge",2225,"serve","serve","serve","VERB"
"M20309791CRF","Version 75","cheddar",2247,"cook","cook","cake","VERB"
"M20309791CRF","Version 75","cheddar",2247,"shred","shred","shr","VERB"
"M20309791CRF","Version 75","cheddar",2247,"eat","eat","eat","VERB"
"M20309791CRF","Version 75","lice",2230,"comb out","comb","comb","NOUN"
"M20309791CRF","Version 75","lice",2230,"look for","look","look","VERB"
"M20309791CRF","Version 75","lice",2230,"scratch","scratch","scratch","NOUN"
"M20309791CRF","Version 75","moth",2226,"kill","kill","kill","VERB"
"M20309791CRF","Version 75","moth",2226,"food","food","food","NOUN"
"M20309791CRF","Version 75","washboard",2251,"wash","wash","wash","INTJ"
"M20309791CRF","Version 75","washboard",2251,"dry","dry","dry","ADJ"
"M20309791CRF","Version 75","anchor",2233,"let down","let","let","VERB"
"M20309791CRF","Version 75","anchor",2233,"bring up","bring","bring","VERB"
"M20309791CRF","Version 75","anchor",2233,"dock","dock","dock","NOUN"
"M20309791CRF","Version 75","anchor",2233,"leave","leave","leave","VERB"
"M20309791CRF","Version 75","doornail",2245,"hold","hold","hold","INTJ"
"M20309791CRF","Version 75","doornail",2245,"let go","let","let","VERB"
"M20309791CRF","Version 75","doornail",2245,"let go","go","go","VERB"
"M20309791CRF","Version 75","ingredients",2228,"cook","cook","cake","VERB"
"M20309791CRF","Version 75","ingredients",2228,"bake","bake","bake","VERB"
"M20309791CRF","Version 75","ingredients",2228,"mix","mix","mix","NOUN"
"M20309791CRF","Version 75","ingredients",2228,"eat","eat","eat","VERB"
"M20309791CRF","Version 75","lavatory",2250,"bathroom","bathroom","bathroom","NOUN"
"M20309791CRF","Version 75","lavatory",2250,"shower","shower","shower","NOUN"
"M20309791CRF","Version 75","kindle",2244,"read","read","read","VERB"
"M20309791CRF","Version 75","kindle",2244,"games","games","game","NOUN"
"M20309791CRF","Version 75","kindle",2244,"write","write","write","X"
"M20309791CRF","Version 75","housefly",2246,"kill","kill","kill","VERB"
"M20309791CRF","Version 75","housefly",2246,"shew","shew","shew","NOUN"
"M20309791CRF","Version 75","shinbone",2223,"hit","hit","hit","VERB"
"M20309791CRF","Version 75","shinbone",2223,"shin splints","shin","shin","NOUN"
"M20309791CRF","Version 75","shinbone",2223,"shin splints","splints","splint","NOUN"
"M20309791CRF","Version 75","shinbone",2223,"shave","shave","shave","NOUN"
"M20309791CRF","Version 75","laundry",2222,"fold","fold","fold","VERB"
"M20309791CRF","Version 75","laundry",2222,"wash","wash","wash","INTJ"
"M20309791CRF","Version 75","laundry",2222,"dry","dry","dry","ADJ"
"M20309791CRF","Version 75","laundry",2222,"put away","put","put","VERB"
"M20309791CRF","Version 75","laundry",2222,"put away","away","away","ADV"
"M20309791CRF","Version 75","vehicle",2240,"drive","drive","drive","VERB"
"M20309791CRF","Version 75","vehicle",2240,"park","park","park","NOUN"
"M20309791CRF","Version 75","vehicle",2240,"neutral","neutral","neutral","ADJ"
"M20309791CRF","Version 75","vehicle",2240,"low","low","low","ADJ"
"M20309791CRF","Version 75","vehicle",2240,"sport","sport","sport","NOUN"
"M20309791CRF","Version 75","vehicle",2240,"smart","smart","smart","ADJ"
"M20309791CRF","Version 75","vehicle",2240,"normal","normal","normal","ADJ"
"M20309791CRF","Version 75","whisk",2248,"cook","cook","cake","VERB"
"M20309791CRF","Version 75","whisk",2248,"bake","bake","bake","VERB"
"M20309923_EH","Version 71","buttonhook",2131,"handle","handle","handle","NOUN"
"M20309923_EH","Version 71","buttonhook",2131,"pull buttons through clothes","pull","pull","NOUN"
"M20309923_EH","Version 71","buttonhook",2131,"pull buttons through clothes","buttons","button","NOUN"
"M20309923_EH","Version 71","buttonhook",2131,"pull buttons through clothes","clothes","clothe","NOUN"
"M20309923_EH","Version 71","moss",2124,"medicine","medicine","medicine","NOUN"
"M20309923_EH","Version 71","moss",2124,"skincare","skincare","skincare","NOUN"
"M20309923_EH","Version 71","moss",2124,"make food","make","make","VERB"
"M20309923_EH","Version 71","moss",2124,"make food","food","food","NOUN"
"M20309923_EH","Version 71","moss",2124,"make drinks","make","make","VERB"
"M20309923_EH","Version 71","moss",2124,"make drinks","drinks","drink","NOUN"
"M20309923_EH","Version 71","moss",2124,"boost immune system ","boost","boost","NOUN"
"M20309923_EH","Version 71","moss",2124,"boost immune system ","immune","immune","ADJ"
"M20309923_EH","Version 71","moss",2124,"boost immune system ","system","system","NOUN"
"M20309923_EH","Version 71","villager",2105,"video game","video","video","NOUN"
"M20309923_EH","Version 71","villager",2105,"video game","game","game","NOUN"
"M20309923_EH","Version 71","villager",2105,"labor","labor","labor","NOUN"
"M20309923_EH","Version 71","villager",2105,"breeding","breeding","breed","NOUN"
"M20309923_EH","Version 71","villager",2105,"inhabit villages ","inhabit","inhabit","NOUN"
"M20309923_EH","Version 71","villager",2105,"inhabit villages ","villages","village","NOUN"
"M20309923_EH","Version 71","orgy",2121,"name a sexual act","name","name","NOUN"
"M20309923_EH","Version 71","orgy",2121,"name a sexual act","sexual","sexual","ADJ"
"M20309923_EH","Version 71","orgy",2121,"name a sexual act","act","act","NOUN"
"M20309923_EH","Version 71","orgy",2121,"gain pleasure","gain","gain","VERB"
"M20309923_EH","Version 71","orgy",2121,"gain pleasure","pleasure","pleasure","NOUN"
"M20309923_EH","Version 71","orgy",2121,"increase endorphins","increase","increase","NOUN"
"M20309923_EH","Version 71","orgy",2121,"increase endorphins","endorphins","endorphin","NOUN"
"M20309923_EH","Version 71","cloak",2107,"hide","hide","hide","NOUN"
"M20309923_EH","Version 71","cloak",2107,"gain warmth","gain","gain","VERB"
"M20309923_EH","Version 71","cloak",2107,"gain warmth","warmth","warmth","NOUN"
"M20309923_EH","Version 71","cloak",2107,"protect from weather","protect","protect","VERB"
"M20309923_EH","Version 71","cloak",2107,"protect from weather","weather","weather","NOUN"
"M20309923_EH","Version 71","cloak",2107,"fashion","fashion","fashion","NOUN"
"M20309923_EH","Version 71","sprayer",2111,"spray liquids","spray","spray","NOUN"
"M20309923_EH","Version 71","sprayer",2111,"spray liquids","liquids","liquid","NOUN"
"M20309923_EH","Version 71","sprayer",2111,"store liquids","store","store","NOUN"
"M20309923_EH","Version 71","sprayer",2111,"store liquids","liquids","liquid","NOUN"
"M20309923_EH","Version 71","sprayer",2111,"apply chemicals","apply","apply","VERB"
"M20309923_EH","Version 71","sprayer",2111,"apply chemicals","chemicals","chemical","NOUN"
"M20309923_EH","Version 71","beggar",2126,"use in a story or sentence ","use","use","VERB"
"M20309923_EH","Version 71","beggar",2126,"use in a story or sentence ","story","story","NOUN"
"M20309923_EH","Version 71","beggar",2126,"use in a story or sentence ","sentence","sentence","NOUN"
"M20309923_EH","Version 71","forest",2122,"provide a habitat for animals","provide","provide","VERB"
"M20309923_EH","Version 71","forest",2122,"provide a habitat for animals","habitat","habitat","NOUN"
"M20309923_EH","Version 71","forest",2122,"provide a habitat for animals","animals","animal","NOUN"
"M20309923_EH","Version 71","forest",2122,"food","food","food","NOUN"
"M20309923_EH","Version 71","forest",2122,"purify air","purify","purify","VERB"
"M20309923_EH","Version 71","forest",2122,"purify air","air","air","NOUN"
"M20309923_EH","Version 71","forest",2122,"medicines","medicines","medicine","NOUN"
"M20309923_EH","Version 71","forest",2122,"ecosystem","ecosystem","ecosystem","NOUN"
"M20309923_EH","Version 71","headmistress",2104,"describe a woman who is in charge of a school","describe","describe","VERB"
"M20309923_EH","Version 71","headmistress",2104,"describe a woman who is in charge of a school","woman","woman","NOUN"
"M20309923_EH","Version 71","headmistress",2104,"describe a woman who is in charge of a school","charge","charge","NOUN"
"M20309923_EH","Version 71","headmistress",2104,"describe a woman who is in charge of a school","school","school","NOUN"
"M20309923_EH","Version 71","spool",2113,"wind","wind","wind","NOUN"
"M20309923_EH","Version 71","spool",2113,"unwind","unwind","unwind","INTJ"
"M20309923_EH","Version 71","turf",2117,"football fields","football","football","NOUN"
"M20309923_EH","Version 71","turf",2117,"football fields","fields","field","NOUN"
"M20309923_EH","Version 71","turf",2117,"pads for pets","pads","pads","NOUN"
"M20309923_EH","Version 71","turf",2117,"pads for pets","pets","pets","NOUN"
"M20309923_EH","Version 71","turf",2117,"home improvement ","home","home","ADV"
"M20309923_EH","Version 71","turf",2117,"home improvement ","improvement","improveament","NOUN"
"M20309923_EH","Version 71","gym",2114,"sit ups","sit","sit","VERB"
"M20309923_EH","Version 71","gym",2114,"sit ups","ups","ups","NOUN"
