Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
stableman,care for horses,horses,horse,NOUN,USM
stableman,pay for odd jobs around the barn,pay,pay,VERB,USM
stableman,pay for odd jobs around the barn,odd,odd,ADJ,USM
stableman,pay for odd jobs around the barn,jobs,job,NOUN,USM
stableman,pay for odd jobs around the barn,around,around,ADV,USM
stableman,pay for odd jobs around the barn,barn,barn,NOUN,USM
stableman,take riding lessons,take,take,VERB,USM
stableman,take riding lessons,riding,ride,VERB,USM
stableman,take riding lessons,lessons,lesson,NOUN,USM
postman,deliver mail,deliver,deliver,VERB,USM
postman,deliver mail,mail,mail,NOUN,USM
postman,sort letters,sort,sort,ADV,USM
postman,sort letters,letters,letter,NOUN,USM
postman,help with postage,help,help,VERB,USM
postman,help with postage,postage,postage,NOUN,USM
hoop,make a earring,make,make,VERB,USM
hoop,make a earring,earring,earr,VERB,USM
hoop,play basketball,play,play,VERB,USM
hoop,play basketball,basketball,basketball,NOUN,USM
hoop,build a skirt,build,build,VERB,USM
hoop,build a skirt,skirt,skirt,NOUN,USM
woodwork,build furniture,build,build,VERB,USM
woodwork,build furniture,furniture,furniture,NOUN,USM
woodwork,finish the details of a house,finish,finish,VERB,USM
woodwork,finish the details of a house,details,details,NOUN,USM
woodwork,finish the details of a house,house,house,NOUN,USM
woodwork,make a toy,make,make,VERB,USM
woodwork,make a toy,toy,toy,NOUN,USM
woodwork,create a gift,create,create,VERB,USM
woodwork,create a gift,gift,gift,VERB,USM
sheepskin,craft a garment,craft,craft,VERB,USM
sheepskin,craft a garment,garment,garment,NOUN,USM
sheepskin,make a rug,make,make,VERB,USM
sheepskin,make a rug,rug,rug,NOUN,USM
sheepskin,scare members of the opposing tribe,scare,scare,VERB,USM
sheepskin,scare members of the opposing tribe,members,members,NOUN,USM
sheepskin,scare members of the opposing tribe,opposing,oppose,NOUN,USM
sheepskin,scare members of the opposing tribe,tribe,tribe,NOUN,USM
laryngoscope,look down someone's throat,look,look,VERB,USM
laryngoscope,look down someone's throat,throat,throat,NOUN,USM
laryngoscope,throw at someone,throw,throw,VERB,USM
laryngoscope,throw at someone,someone,someone,PRON,USM
prosecutor,charge suspect with a crime,charge,charge,VERB,USM
prosecutor,charge suspect with a crime,suspect,suspect,ADJ,USM
prosecutor,charge suspect with a crime,crime,crime,NOUN,USM
prosecutor,commit fraud,commit,commit,VERB,USM
prosecutor,commit fraud,fraud,fraud,ADJ,USM
prosecutor,systematically abuse the poor,systematically,systematically,ADV,USM
prosecutor,systematically abuse the poor,abuse,abuse,VERB,USM
prosecutor,systematically abuse the poor,poor,poor,ADJ,USM
prosecutor,run for judge,run,run,VERB,USM
prosecutor,run for judge,judge,judge,NOUN,USM
prosecutor,take bribes,take,take,VERB,USM
prosecutor,take bribes,bribes,bribe,VERB,USM
worker,do the job,job,job,NOUN,USM
worker,be blamed for errors,blamed,blame,VERB,USM
worker,be blamed for errors,errors,error,NOUN,USM
worker,scapegoat,scapegoat,scapegoat,VERB,USM
worker,help others,help,help,VERB,USM
worker,help others,others,other,NOUN,USM
worker,finish the project,finish,finish,VERB,USM
worker,finish the project,project,project,NOUN,USM
bazooka,shoot a grenade,shoot,shoot,VERB,USM
bazooka,shoot a grenade,grenade,grenade,NOUN,USM
bazooka,throw at someone,throw,throw,VERB,USM
bazooka,throw at someone,someone,someone,PRON,USM
bazooka,get in trouble at the airport,get,get,VERB,USM
bazooka,get in trouble at the airport,trouble,trouble,NOUN,USM
bazooka,get in trouble at the airport,airport,airport,NOUN,USM
bazooka,fight a war,fight,fight,VERB,USM
bazooka,fight a war,war,war,VERB,USM
Picture Frame,display a photo,display,display,VERB,USM
Picture Frame,display a photo,photo,photo,NOUN,USM
Picture Frame,smash in the kitchen,smash,smash,VERB,USM
Picture Frame,smash in the kitchen,kitchen,kitchen,NOUN,USM
Picture Frame,dust for fingerprints and other clues,dust,dust,VERB,USM
Picture Frame,dust for fingerprints and other clues,fingerprints,fingerprint,NOUN,USM
Picture Frame,dust for fingerprints and other clues,clues,clue,NOUN,USM
Picture Frame,beautify a room,beautify,beautify,VERB,USM
Picture Frame,beautify a room,room,room,NOUN,USM
cabbage,feed an animal,feed,feed,NOUN,USM
cabbage,feed an animal,animal,animal,NOUN,USM
cabbage,bolster a soup,bolster,bolster,NOUN,USM
cabbage,bolster a soup,soup,soup,NOUN,USM
cabbage,filler for salad,filler,filler,NOUN,USM
cabbage,filler for salad,salad,salad,NOUN,USM
cabbage,grow in a garden,grow,grow,VERB,USM
cabbage,grow in a garden,garden,garden,NOUN,USM
watercress,increase your health,increase,increase,NOUN,USM
watercress,increase your health,health,health,NOUN,USM
watercress,eat with a meal,eat,eat,VERB,USM
watercress,eat with a meal,meal,meal,NOUN,USM
watercress,grow in a garden,grow,grow,VERB,USM
watercress,grow in a garden,garden,garden,NOUN,USM
playsuit,wear during activity,wear,wear,VERB,USM
playsuit,wear during activity,activity,activity,VERB,USM
playsuit,protect nice clothes,protect,protect,VERB,USM
playsuit,protect nice clothes,nice,nice,ADJ,USM
playsuit,protect nice clothes,clothes,clothes,NOUN,USM
playsuit,assign teams,assign,assign,VERB,USM
playsuit,assign teams,teams,team,NOUN,USM
playsuit,get dirty,get,get,VERB,USM
playsuit,get dirty,dirty,dirty,ADJ,USM
eyepiece,cover your eye,cover,cover,VERB,USM
eyepiece,cover your eye,eye,eye,NOUN,USM
eyepiece,throw at someone,throw,throw,VERB,USM
eyepiece,throw at someone,someone,someone,PRON,USM
eyepiece,check for microbes in a lab,check,check,VERB,USM
eyepiece,check for microbes in a lab,microbes,microbe,NOUN,USM
eyepiece,check for microbes in a lab,lab,lab,NOUN,USM
waste,feed the animals,feed,feed,VERB,USM
waste,feed the animals,animals,animal,NOUN,USM
waste,test the plumbing,test,test,NOUN,USM
waste,test the plumbing,plumbing,plumb,VERB,USM
waste,feel better after defecation,feel,feel,VERB,USM
waste,feel better after defecation,better,better,ADJ,USM
waste,feel better after defecation,defecation,defecation,NOUN,USM
waste,try again,try,try,VERB,USM
waste,take out the trash,take,take,VERB,USM
waste,take out the trash,trash,trash,VERB,USM
waste,clean up the house,clean,clean,VERB,USM
waste,clean up the house,house,house,NOUN,USM
keyhole,put a key in it,put,put,VERB,USM
keyhole,put a key in it,key,key,ADJ,USM
keyhole,look through it,look,look,VERB,USM
keyhole,pranks with toothpicks,pranks,prank,VERB,USM
keyhole,pranks with toothpicks,toothpicks,toothpick,NOUN,USM
wristlet,look fancy,look,look,VERB,USM
wristlet,look fancy,fancy,fancy,ADJ,USM
wristlet,get ready to go out,get,get,VERB,USM
wristlet,get ready to go out,ready,ready,ADJ,USM
wristlet,get ready to go out,go,go,VERB,USM
pedal,propel your bicycle,propel,propel,VERB,USM
pedal,propel your bicycle,bicycle,bicycle,NOUN,USM
pedal,control your automobile,control,control,VERB,USM
pedal,control your automobile,automobile,automobile,NOUN,USM
pedal,change the piano tone,change,change,VERB,USM
pedal,change the piano tone,piano,piano,NOUN,USM
pedal,change the piano tone,tone,tone,NOUN,USM
pedal,move the potter's wheel,move,move,VERB,USM
pedal,move the potter's wheel,wheel,wheel,NOUN,USM
tranquilizers,put someone to sleep,put,put,VERB,USM
tranquilizers,put someone to sleep,someone,someone,PRON,USM
tranquilizers,put someone to sleep,sleep,sleep,VERB,USM
tranquilizers,get high,get,get,VERB,USM
tranquilizers,get high,high,high,INTJ,USM
tranquilizers,sell for cash,sell,sell,VERB,USM
tranquilizers,sell for cash,cash,cash,NOUN,USM
copper,make wires for electricity,make,make,VERB,USM
copper,make wires for electricity,wires,wire,NOUN,USM
copper,make wires for electricity,electricity,electricity,NOUN,USM
copper,control water flow through pipes,control,control,NOUN,USM
copper,control water flow through pipes,water,water,NOUN,USM
copper,control water flow through pipes,flow,flow,VERB,USM
copper,control water flow through pipes,pipes,pipe,NOUN,USM
copper,make industrial components,make,make,VERB,USM
copper,make industrial components,industrial,industrial,ADJ,USM
copper,make industrial components,components,component,NOUN,USM
pomegranate,eat,eat,eat,VERB,USM
pomegranate,make juice,make,make,VERB,USM
pomegranate,make juice,juice,juice,VERB,USM
pomegranate,grow in your garden,grow,grow,VERB,USM
pomegranate,grow in your garden,garden,garden,VERB,USM
pomegranate,be trendy at the health shop,trendy,trendy,INTJ,USM
pomegranate,be trendy at the health shop,health,health,NOUN,USM
pomegranate,be trendy at the health shop,shop,shop,NOUN,USM
powderpuff,girls play football,girls,girl,NOUN,USM
powderpuff,girls play football,play,play,VERB,USM
powderpuff,girls play football,football,football,NOUN,USM
powderpuff,apply cosmetics,apply,apply,VERB,USM
powderpuff,apply cosmetics,cosmetics,cosmetic,NOUN,USM
figurine,represent something precious,represent,represent,VERB,USM
figurine,represent something precious,something,something,PRON,USM
figurine,represent something precious,precious,precious,ADJ,USM
figurine,break to show anger,break,break,VERB,USM
figurine,break to show anger,show,show,VERB,USM
figurine,break to show anger,anger,anger,NOUN,USM
figurine,give as a gift,give,give,VERB,USM
figurine,give as a gift,gift,gift,VERB,USM
medication,ingest to treat disease,ingest,ingest,VERB,USM
medication,ingest to treat disease,treat,treat,VERB,USM
medication,ingest to treat disease,disease,disease,NOUN,USM
medication,trade on the street for cash,trade,trade,VERB,USM
medication,trade on the street for cash,street,street,NOUN,USM
medication,trade on the street for cash,cash,cash,NOUN,USM
medication,kill someone,kill,kill,VERB,USM
medication,kill someone,someone,someone,PRON,USM
medication,save someone,save,save,VERB,USM
medication,save someone,someone,someone,PRON,USM
crutch,aid efforts to walk with injury,aid,aid,NOUN,USM
crutch,aid efforts to walk with injury,efforts,effort,NOUN,USM
crutch,aid efforts to walk with injury,walk,walk,VERB,USM
crutch,aid efforts to walk with injury,injury,injury,NOUN,USM
crutch,help someone up,help,help,VERB,USM
crutch,help someone up,someone,someone,PRON,USM
crutch,swing at a mugger,swing,swing,VERB,USM
crutch,swing at a mugger,mugger,mugger,NOUN,USM
crutch,prop open a door,prop,prop,VERB,USM
crutch,prop open a door,open,open,VERB,USM
crutch,prop open a door,door,door,NOUN,USM
sandbank,walk on before swimming,walk,walk,VERB,USM
sandbank,walk on before swimming,swimming,swimm,VERB,USM
sandbank,hunt for crabs,hunt,hunt,VERB,USM
sandbank,hunt for crabs,crabs,crab,NOUN,USM
antiques,collect,collect,collect,VERB,USM
antiques,sell,sell,sell,VERB,USM
antiques,shop for,shop,shop,VERB,USM
antiques,trade,trade,trade,VERB,USM
antiques,bribe your grandmother,bribe,bribe,VERB,USM
antiques,bribe your grandmother,grandmother,grandmother,NOUN,USM
doll,toy,toy,toy,NOUN,USM
doll,plaything,plaything,plaything,NOUN,USM
doll,trade for something else,trade,trade,VERB,USM
doll,trade for something else,something,something,PRON,USM
doll,trade for something else,else,else,ADJ,USM
doll,mutilate,mutilate,mutilate,VERB,USM
doll,let dog chew on it,let,let,VERB,USM
doll,let dog chew on it,dog,dog,NOUN,USM
doll,let dog chew on it,chew,chew on,VERB,USM
doll,hide and seek,hide,hide,VERB,USM
doll,hide and seek,seek,seek,VERB,USM
cedar,burn for warmth,burn,burn,VERB,USM
cedar,burn for warmth,warmth,warm,VERB,USM
cedar,use to build a house,use,use,VERB,USM
cedar,use to build a house,build,build,VERB,USM
cedar,use to build a house,house,house,NOUN,USM
cedar,sell,sell,sell,VERB,USM
cedar,harvest,harvest,harvest,VERB,USM
bubble,blow in a drink,blow,blow,VERB,USM
bubble,blow in a drink,drink,drink,VERB,USM
bubble,blow for children,blow,blow,VERB,USM
bubble,blow for children,children,child,NOUN,USM
bubble,fishtank,fish,fish,NOUN,USM
bubble,fishtank,tank,tank,NOUN,USM
bubble,soda,soda,soda,NOUN,USM
bubble,bubble tea,bubble,bubble,NOUN,USM
bubble,bubble tea,tea,tea,NOUN,USM
bubble,drink,drink,drink,VERB,USM
bubble,sauce boiling,sauce,sauce,NOUN,USM
bubble,sauce boiling,boiling,boil,VERB,USM
caddy,hold items,hold,hold,VERB,USM
caddy,hold items,items,item,NOUN,USM
groom,bride,bride,bride,NOUN,USM
groom,cats do this,cats,cat,NOUN,USM
groom,people do this to themselves,people,people,NOUN,USM
handbook,job expectations,job,job,NOUN,USM
handbook,job expectations,expectations,expectation,NOUN,USM
handbook,paperweight,paperweight,paperweight,VERB,USM
handbook,file in trashcan,file,file,VERB,USM
handbook,file in trashcan,trashcan,trashcan,ADJ,USM
handbook,paper airplanes,paper,paper,NOUN,USM
handbook,paper airplanes,airplanes,airplane,NOUN,USM
handbook,instructions,instructions,instructions,NOUN,USM
handbook,relays information,relays,relay,VERB,USM
handbook,relays information,information,inform,VERB,USM
wart,from a frog,frog,frog,X,USM
wart,dead skin bump,dead,dead,ADJ,USM
wart,dead skin bump,skin,skin,NOUN,USM
wart,dead skin bump,bump,bump,NOUN,USM
frame,goes around picture,goes,go,VERB,USM
frame,goes around picture,around,around,ADV,USM
frame,goes around picture,picture,picture,NOUN,USM
frame,bed,bed,bed,NOUN,USM
frame,set someone up for murder,set,set,VERB,USM
frame,set someone up for murder,someone,someone,PRON,USM
frame,set someone up for murder,murder,murder,NOUN,USM
headphones,listen to music,listen,listen,VERB,USM
headphones,listen to music,music,music,VERB,USM
sleigh,dog,dog,dog,NOUN,USM
sleigh,snow,snow,snow,NOUN,USM
fingerboard,toy for finger,toy,toy,NOUN,USM
fingerboard,toy for finger,finger,finger,NOUN,USM
drill,power tool,tool,tool,VERB,USM
drill,put hole in object,put,put,VERB,USM
drill,put hole in object,hole,make hole,VERB,USM
drill,put hole in object,object,object,ADV,USM
drill,find oil,find,find,VERB,USM
drill,find oil,oil,oil,NOUN,USM
drill,lobatomy,lobotomy,lobotomy,NOUN,USM
colander,strain spagetti,strain,strain,VERB,USM
colander,strain spagetti,spaghetti,spaghetti,NOUN,USM
colander,herb,herb,herb,X,USM
parka,wear it,wear,wear,VERB,USM
parka,a dance,dance,dance,VERB,USM
jacket,wear,wear,wear,VERB,USM
jacket,keep warm,keep,keep,VERB,USM
jacket,keep warm,warm,warm,VERB,USM
jacket,straight,straight,straight,ADV,USM
leech,suck blood,suck,suck,VERB,USM
leech,suck blood,blood,blood,NOUN,USM
leech,person use you for your resources,person,person,NOUN,USM
leech,person use you for your resources,use,use,VERB,USM
leech,person use you for your resources,resources,resource,NOUN,USM
nutshell,protection,protection,protect,VERB,USM
nutshell,figure of speech,figure,figure,VERB,USM
nutshell,figure of speech,speech,speech,NOUN,USM
mincemeat,eat?,eat,eat,VERB,USM
aftershave,put on face after shaving,put,put,VERB,USM
aftershave,put on face after shaving,face,face,NOUN,USM
aftershave,put on face after shaving,shaving,shave,VERB,USM
aftershave,smell good,smell,smell,VERB,USM
aftershave,smell good,good,good,ADJ,USM
aftershave,cologne,cologne,cologne,NOUN,USM
aftershave,lotion,lotion,lotion,NOUN,USM
wastebasket,throw stuff away in,throw,throw away,VERB,USM
wastebasket,throw stuff away in,stuff,stuff,NOUN,USM
wastebasket,throw stuff away in,away,away,ADV,USM
wastebasket,bucket can be used for whatever,bucket,bucket,NOUN,USM
wastebasket,bucket can be used for whatever,can,can,AUX,USM
wastebasket,bucket can be used for whatever,used,use,VERB,USM
wastebasket,bucket can be used for whatever,whatever,whatever,DET,USM
kitten,pet,pet,pet,VERB,USM
kitten,eat,eat,eat,VERB,USM
kitten,look at,look,look,VERB,USM
kitten,love,love,love,VERB,USM
kitten,feed,feed,feed,VERB,USM
kitten,protect,protect,protect,VERB,USM
gearbox,box to keep items,box,box,NOUN,USM
gearbox,box to keep items,keep,keep,VERB,USM
gearbox,box to keep items,items,item,NOUN,USM
gearbox,box with gears,box,box,NOUN,USM
gearbox,box with gears,gears,gear,NOUN,USM
kid,spoil,spoil,spoil,VERB,USM
kid,yell at,yell,yell,VERB,USM
kid,feed,feed,feed,VERB,USM
kid,love,love,love,VERB,USM
kid,buy stuff for,buy,buy,VERB,USM
kid,buy stuff for,stuff,stuff,NOUN,USM
spice,make food taste better,make,make,VERB,USM
spice,make food taste better,food,food,NOUN,USM
spice,make food taste better,taste,taste,VERB,USM
spice,make food taste better,better,better,ADJ,USM
spice,make bedroom time interesting,make,make,VERB,USM
spice,make bedroom time interesting,bedroom,bedroom,NOUN,USM
spice,make bedroom time interesting,time,time,NOUN,USM
spice,make bedroom time interesting,interesting,interesting,ADJ,USM
spice,make hot,make,make,VERB,USM
spice,make hot,hot,hot,ADJ,USM
doorknob,turn,turn,turn,VERB,USM
doorknob,grab,grab,grab,VERB,USM
doorknob,push,push,push,VERB,USM
bookseller,buy a book from,buy,buy,VERB,USM
bookseller,buy a book from,book,book,NOUN,USM
bookseller,sell a book to,sell,sell,VERB,USM
bookseller,sell a book to,book,book,NOUN,USM
rum,drink,drink,drink,VERB,USM
memorabilia,save,save,save,VERB,USM
memorabilia,protect,protect,protect,VERB,USM
memorabilia,show off,show,show,VERB,USM
memorabilia,display,display,display,VERB,USM
feline,pet,pet,pet,VERB,USM
feline,feed,feed,feed,VERB,USM
feline,look at,look,look,VERB,USM
feline,breed,breed,breed,VERB,USM
washerwoman,make her wash my clothes/dishes/windows,make,make,VERB,USM
washerwoman,make her wash my clothes/dishes/windows,wash,wash,VERB,USM
washerwoman,make her wash my clothes/dishes/windows,clothes,clothes,NOUN,USM
washerwoman,make her wash my clothes/dishes/windows,dishes,dish,NOUN,USM
washerwoman,make her wash my clothes/dishes/windows,windows,window,NOUN,USM
chapel,pray,pray,pray,VERB,USM
chapel,sit,sit,sit,VERB,USM
chapel,listen to gospel,listen,listen,VERB,USM
chapel,listen to gospel,gospel,gospel,NOUN,USM
gingersnap,eat,eat,eat,VERB,USM
sponge,cleaning,cleaning,clean,VERB,USM
sponge,wiping,wiping,wipe,VERB,USM
sponge,scrubbing,scrubbing,scrubb,VERB,USM
nightie,pajamas,pajamas,pajama,NOUN,USM
nightie,night,night,night,NOUN,USM
nightie,tv,tv,tv,X,USM
lily,flowers,flowers,flower,NOUN,USM
lily,name,name,name,NOUN,USM
lily,perfume,perfume,perfume,NOUN,USM
radiator,machine,machine,machine,NOUN,USM
radiator,technology,technology,technology,NOUN,USM
rubbish,waste,waste,waste,NOUN,USM
rubbish,adjective,adjective,adjective,ADJ,USM
thimble,cup,cup,cup,VERB,USM
thimble,finger,finger,finger,NOUN,USM
kite,fly,fly,fly,VERB,USM
kite,flag,flag,flag,NOUN,USM
cape,superhero,superhero,superhero,ADV,USM
cape,jacket,jacket,jacket,NOUN,USM
battery,power,power,power,NOUN,USM
battery,remote,remote,remote,ADJ,USM
battery,toys,toys,toy,NOUN,USM
battery,cars,cars,cars,NOUN,USM
foot,toes,toes,toe,NOUN,USM
foot,feet,feet,foot,NOUN,USM
foot,stomp,stomp,stomp,VERB,USM
foot,kick,kick,kick,VERB,USM
foot,step,step,step,VERB,USM
crop,editing,editing,edit,VERB,USM
crop,clothing,clothing,clothing,NOUN,USM
crop,yard,yard,yard,X,USM
mascara,makeup,makeup,makeup,NOUN,USM
mascara,eyelashes,eyelashes,eyelash,NOUN,USM
medallion,jewelry,jewelry,jewelry,NOUN,USM
medallion,painting,painting,paint,VERB,USM
candidate,options,options,option,NOUN,USM
firecracker,fireworks,fireworks,firework,NOUN,USM
firecracker,fire,fire,fire,NOUN,USM
phone,cellphone,cellphone,cellphone,NOUN,USM
phone,calling,calling,call,VERB,USM
phone,texting,texting,text,VERB,USM
phone,facetiming,facetime,facetime,VERB,USM
phone,social media,social,social,ADJ,USM
phone,social media,media,media,NOUN,USM
cheekbone,facials,facials,facial,NOUN,USM
cheekbone,makeup,makeup,makeup,NOUN,USM
moonshine,night,night,night,NOUN,USM
moonshine,observing,observing,obserive,VERB,USM
cuff,arrested,arrested,arrest,VERB,USM
cuff,relationship,relationship,relationship,NOUN,USM
cloth,clothing,clothing,clothing,NOUN,USM
cloth,washing,washing,wash,VERB,USM
cloth,bathing,bathing,bathe,VERB,USM
brace,teeth,teeth,tooth,NOUN,USM
brace,slow paste,slow,slow,ADJ,USM
brace,slow paste,paste,paste,VERB,USM
bleach,cleaning,cleaning,clean,VERB,USM
bleach,laundry,laundry,laundry,NOUN,USM
home,house,house,house,NOUN,USM
home,apartment,apartment,apartment,NOUN,USM
home,living room,living,living room,NOUN,USM
medicine,doctor,doctor,doctor,NOUN,USM
medicine,prescription,prescription,prescribe,VERB,USM
farmhouse,animals,animals,animal,NOUN,USM
farmhouse,land,land,land,NOUN,USM
snack,eating,eating,eat,VERB,USM
neckerchief,neck,neck,neck,NOUN,USM
neckerchief,scarf,scarf,scarf,NOUN,USM
inspector,to inspect stuff,inspect,inspect,VERB,USM
inspector,to inspect stuff,stuff,stuff,NOUN,USM
carriage,to carry a baby,carry,carry,VERB,USM
carriage,to carry a baby,baby,baby,NOUN,USM
carriage,to attach to a horse to ride in,attach,attach,VERB,USM
carriage,to attach to a horse to ride in,horse,horse,NOUN,USM
carriage,to attach to a horse to ride in,ride,ride,VERB,USM
mail,to send,send,send,VERB,USM
mail,to read,read,read,VERB,USM
mail,to deliver,deliver,deliver,VERB,USM
roadway,to ride on,ride,ride,VERB,USM
traveller,to ride on,ride,ride,VERB,USM
plane,to fly,fly,fly,VERB,USM
plane,to ride in,ride,ride,VERB,USM
eyelash,to curl,curl,curl,VERB,USM
eyelash,to put mascara on,put,put,VERB,USM
eyelash,to put mascara on,mascara,mascara,X,USM
eyelash,to make a wish,make,make,VERB,USM
eyelash,to make a wish,wish,wish,VERB,USM
bratwurst,to eat,eat,eat,VERB,USM
bratwurst,to cut,cut,cut,VERB,USM
bratwurst,to cook,cook,cake,VERB,USM
bratwurst,to grill,grill,grill,VERB,USM
cuticle,to paint,paint,paint,VERB,USM
cuticle,to clean up ,clean,clean,ADJ,USM
salesgirl,to make a sell,make,make,VERB,USM
salesgirl,to make a sell,sell,sell,VERB,USM
raisin,comes from grapes,comes,come,VERB,USM
raisin,comes from grapes,grapes,grape,NOUN,USM
raisin,to eat,eat,eat,VERB,USM
raisin,to make wine,make,make,VERB,USM
raisin,to make wine,wine,wine,NOUN,USM
dietician,to help eat healthy,help,help,VERB,USM
dietician,to help eat healthy,eat,eat,VERB,USM
dietician,to help eat healthy,healthy,healthy,ADJ,USM
dietician,to help get healthy,help,help,VERB,USM
dietician,to help get healthy,get,get,VERB,USM
dietician,to help get healthy,healthy,healthy,ADJ,USM
haystack,to feed horses,feed,feed,VERB,USM
haystack,to feed horses,horses,horse,NOUN,USM
haystack,to clean the pasture,clean,clean,VERB,USM
haystack,to clean the pasture,pasture,pasture,NOUN,USM
hearse,to carry a dead body to the funeral,carry,carry,VERB,USM
hearse,to carry a dead body to the funeral,dead,dead,ADJ,USM
hearse,to carry a dead body to the funeral,body,body,NOUN,USM
hearse,to carry a dead body to the funeral,funeral,funeral,NOUN,USM
hearse,to travel,travel,travel,VERB,USM
web,comes from a spider,comes,come,VERB,USM
web,comes from a spider,spider,spider,NOUN,USM
web,on the internet,internet,internet,NOUN,USM
web,from spiderman,spider,spider,NOUN,USM
web,from spiderman,man,man,NOUN,USM
razor,to shave your legs,shave,shave,VERB,USM
razor,to shave your legs,legs,leg,NOUN,USM
razor,facial hair,facial,facial,ADJ,USM
razor,facial hair,hair,hair,NOUN,USM
razor,or hair anywhere else,hair,hair,NOUN,USM
razor,or hair anywhere else,anywhere,anywhere,ADV,USM
razor,or hair anywhere else,else,else,ADJ,USM
heel,to wear,wear,wear,VERB,USM
heel,on your foot,foot,foot,NOUN,USM
undershirt,to wear in case you can see through shirt,wear,wear,VERB,USM
undershirt,to wear in case you can see through shirt,case,case,NOUN,USM
undershirt,to wear in case you can see through shirt,can,can,AUX,USM
undershirt,to wear in case you can see through shirt,see,see,VERB,USM
undershirt,to wear in case you can see through shirt,shirt,shirt,NOUN,USM
undershirt,to wear in case of sweat,wear,wear,VERB,USM
undershirt,to wear in case of sweat,case,case,NOUN,USM
undershirt,to wear in case of sweat,sweat,sweat,X,USM
fingerprint,to get into stuff,get,get,VERB,USM
fingerprint,to get into stuff,stuff,stuff,NOUN,USM
fingerprint,to test dna,test,test,VERB,USM
fingerprint,to look for clues in murder,look,look,VERB,USM
fingerprint,to look for clues in murder,clues,clue,NOUN,USM
fingerprint,to look for clues in murder,murder,murder,NOUN,USM
club,to hit golf,hit,hit,VERB,USM
club,to hit golf,golf,golf,NOUN,USM
club,to party at,party,party,NOUN,USM
player,someone who cheats,someone,someone,PRON,USM
player,someone who cheats,cheats,cheat,VERB,USM
player,someone who plays a sport,someone,someone,PRON,USM
player,someone who plays a sport,plays,play,VERB,USM
player,someone who plays a sport,sport,sport,NOUN,USM
doorknocker,someone who knocks on doors,someone,someone,PRON,USM
doorknocker,someone who knocks on doors,knocks,knock,VERB,USM
doorknocker,someone who knocks on doors,doors,door,NOUN,USM
bible,religion,religion,religion,NOUN,USM
bible,revolution,revolution,revolution,VERB,USM
bead,jewelry,jewelry,jewelry,NOUN,USM
bead,toy,toy,toy,NOUN,USM
dollar,money,money,money,NOUN,USM
dollar,drugs,drugs,drug,NOUN,USM
dollar,food,food,food,VERB,USM
dollar,fire,fire,fire,NOUN,USM
machinery,trash,trash,trash,INTJ,USM
machinery,farms,farms,farm,NOUN,USM
machinery,work,work,work,NOUN,USM
machinery,cars,cars,cars,NOUN,USM
stretcher,ems,ems,ems,NOUN,USM
stretcher,torture,torture,torture,VERB,USM
hairnet,safety,safety,safety,NOUN,USM
hairnet,water resistant,water,water,NOUN,USM
hairnet,water resistant,resistant,resistant,NOUN,USM
seed,plant,plant,plant,VERB,USM
seed,food,food,food,NOUN,USM
seed,flower,flower,flower,NOUN,USM
ash,paint,paint,paint,VERB,USM
ash,dead body,dead,dead,ADJ,USM
ash,dead body,body,body,NOUN,USM
ash,fire,fire,fire,NOUN,USM
pimple,acne,acne,acne,NOUN,USM
stairwell,up and down quickly,quickly,quickly,ADV,USM
stairwell,transportation,transportation,transport,VERB,USM
fan,cooling off,cooling,cool,VERB,USM
fan,supportive,supportive,support,VERB,USM
pocketknife,cut,cut,cut,VERB,USM
pocketknife,trim,trim,trim,VERB,USM
pocketknife,score,score,score,VERB,USM
costume,pretend,pretend,pretend,VERB,USM
costume,be happy,happy,happy,ADJ,USM
pumice,foot rub,foot,foot,NOUN,USM
pumice,foot rub,rub,rub,VERB,USM
sidewalk,walking,walking,walk,VERB,USM
sidewalk,running,running,run,VERB,USM
sidewalk,biking,biking,bike,VERB,USM
artifact,history,history,history,NOUN,USM
artifact,law,law,law,NOUN,USM
trousers,wearing them,wearing,wear,VERB,USM
powerboat,go zoom,go,go,VERB,USM
powerboat,go zoom,zoom,zoom,VERB,USM
powerboat,to get fish,get,get,VERB,USM
powerboat,to get fish,fish,fish,VERB,USM
lodging,sleep,sleep,sleep,VERB,USM
lodging,play ,play,play,VERB,USM
skillet,cooking,cooking,cook,VERB,USM
sprinter,fast,fast,fast,ADJ,USM
sprinter,running,running,run,VERB,USM
balm,moisturizer ,moisturizer,moisturize,VERB,USM
summerhouse,vacation,vacation,vacation,NOUN,USM
cloverleaf,luck,luck,luck,NOUN,USM
glassblower,hot,hot,hot,ADJ,USM
glassblower,long,long,long,ADV,USM
tin,music,music,music,VERB,USM
tin,food storage,food,food,VERB,USM
tin,food storage,storage,store,VERB,USM
rotisserie,to cook,cook,cake,VERB,USM
rotisserie,to rotate,rotate,rotate,VERB,USM
songbook,learn songs,learn,learn,VERB,USM
songbook,learn songs,songs,songs,NOUN,USM
tinplate,music,music,music,VERB,USM
tinplate,food,food,food,VERB,USM
workbook,work,work,work,VERB,USM
workbook,planning,planning,plan,VERB,USM
fence,protecting,protecting,protect,VERB,USM
fence,blocking,blocking,block,VERB,USM
fence,safety,safety,safety,NOUN,USM
stethoscope,medical purposes,medical,medical,ADJ,USM
stethoscope,medical purposes,purposes,purpose,NOUN,USM
stethoscope,heart beat ,heart,heart,NOUN,USM
