Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
guesthouse,drink,drink,drink,VERB,USA
guesthouse,party,party,party,VERB,USA
cadillac,transportation,transportation,transport,VERB,USA
sunflower,eat,eat,eat,VERB,USA
toiletry,wipe,wipe,wipe,VERB,USA
toiletry,clean,clean,clean,VERB,USA
can,throw,throw,throw,VERB,USA
can,dispose,dispose,dispose,VERB,USA
washroom,wash,wash,wash,VERB,USA
washroom,dry,dry,dry,VERB,USA
washroom,fold,fold,fold,VERB,USA
washroom,store,store,store,VERB,USA
checkerboard,gaming,gaming,game,NOUN,USA
cutlery,cut,cut,cut,VERB,USA
cutlery,eat,eat,eat,VERB,USA
gumdrop,eat,eat,eat,VERB,USA
ring,wear,wear,wear,VERB,USA
iguana,pet,pet,pet,VERB,USA
frog,pet,pet,pet,VERB,USA
seaweed,eat,eat,eat,VERB,USA
truck,drive,drive,drive,VERB,USA
truck,speed,speed,speed,VERB,USA
candy,eat,eat,eat,VERB,USA
candy,throw ,throw,throw,VERB,USA
flypaper,throw,throw,throw,VERB,USA
handclap,to congratulate ,congratulate,congratulate,VERB,USA
concrete,hit,hit,hit,VERB,USA
concrete,walk,walk,walk,VERB,USA
airman,fly,fly,fly,VERB,USA
package,throw,throw,throw,VERB,USA
manure,throw,throw,throw,VERB,USA
manure,recycle,recycle,recycle,VERB,USA
noodles,eat,eat,eat,VERB,USA
walrus,pet,pet,pet,VERB,USA
bath,shower ,shower,shower,VERB,USA
calves,hit,hit,hit,VERB,USA
calves,kick,kick,kick,VERB,USA
workroom,study,study,study,VERB,USA
mathematician,work,work,work,VERB,USA
clips,hold paper,hold,hold,VERB,USA
clips,hold paper,paper,paper,NOUN,USA
hug,show affection ,show,show,VERB,USA
hug,show affection ,affection,affection,VERB,USA
passerby,walk,walk,walk,VERB,USA
brush,brush hair ,brush,brush,VERB,USA
brush,brush hair ,hair,hair,NOUN,USA
sunroof,recycle,recycle,recycle,VERB,USA
grenade,explode,explode,explode,VERB,USA
lesion,cure,cure,cure,VERB,USA
athlete,run,run,run,VERB,USA
keg,kit,kit,kit,NOUN,USA
voter,election,election,elect,VERB,USA
beard,use for sandwiches,use,use,VERB,USA
beard,use for sandwiches,sandwiches,sandwich,NOUN,USA
beard,baked,baked,bake,VERB,USA
beard,toasted,toasted,toast,VERB,USA
woodwind,played,played,play,VERB,USA
woodwind,cleaned,cleaned,clean,VERB,USA
flooring,removed,removed,remove,VERB,USA
flooring,cleaned,cleaned,clean,VERB,USA
flooring,apply,apply,apply,VERB,USA
lounge,sit on,sit,sit,VERB,USA
lounge,lay on,lay,lay,VERB,USA
lounge,stand,stand,stand,VERB,USA
lounge,move,move,move,VERB,USA
lounge,cleaned,cleaned,clean,VERB,USA
leaves,stepped on,stepped,step,VERB,USA
leaves,decorations,decorations,decorate,VERB,USA
conditioner,applied to hair,applied,apply,VERB,USA
conditioner,applied to hair,hair,hair,NOUN,USA
conditioner,use as sub for shaving cream,use,use,VERB,USA
conditioner,use as sub for shaving cream,sub,sub,X,USA
conditioner,use as sub for shaving cream,shaving,shave,VERB,USA
conditioner,use as sub for shaving cream,cream,cream,NOUN,USA
wingman,help get date,help,help,VERB,USA
wingman,help get date,get,get,VERB,USA
wingman,help get date,date,date,NOUN,USA
detonator,trigger explosion,trigger,trigger,NOUN,USA
detonator,trigger explosion,explosion,explosion,NOUN,USA
helmet,worn,worn,wear,VERB,USA
bookmarker,hold spot in book,hold,hold,VERB,USA
bookmarker,hold spot in book,spot,spot,NOUN,USA
bookmarker,hold spot in book,book,book,NOUN,USA
femur,helps with walking,helps,help,VERB,USA
femur,helps with walking,walking,walk,VERB,USA
lance,cracker,cracker,cracker,NOUN,USA
lance,combat weapon,combat,combat,NOUN,USA
lance,combat weapon,weapon,weapon,VERB,USA
juice,drink,drink,drink,VERB,USA
scraper,scape off something,space,scrape,VERB,USA
scraper,scape off something,something,something,PRON,USA
pacemaker,control heartbeat,control,control,VERB,USA
pacemaker,control heartbeat,heartbeat,heartbeat,X,USA
omelette,eaten,eaten,eat,VERB,USA
omelette,made,made,make,VERB,USA
cork,seal bottle,seal,seal,VERB,USA
cork,seal bottle,bottle,bottle,NOUN,USA
wolfhound,hunting,hunting,hunt,VERB,USA
visor,shield from sun,shield,shield,VERB,USA
visor,shield from sun,sun,sun,NOUN,USA
pasta,eaten,eaten,eat,VERB,USA
pasta,used in recipes,used,use,VERB,USA
pasta,used in recipes,recipes,recipe,NOUN,USA
douche,help with gential health,help,help,VERB,USA
douche,help with gential health,health,health,NOUN,USA
bodybuilder,uses in competitions,uses,use,NOUN,USA
bodybuilder,uses in competitions,competitions,compete,VERB,USA
souffle,eaten,eaten,eat,VERB,USA
souffle,made,made,make,VERB,USA
ear,hearing,hearing,hear,VERB,USA
ear,used for jelwery,used,use,VERB,USA
ear,used for jelwery,jewelry,jewelry,NOUN,USA
ear,holds facemask,holds,hold,NOUN,USA
ear,holds facemask,face,face,NOUN,USA
ear,holds facemask,mask,mask,NOUN,USA
spreader,spreads sauce,spreads,spread,VERB,USA
spreader,spreads sauce,sauce,sauce,NOUN,USA
pharmacy,provides medicine,provides,provide,VERB,USA
pharmacy,provides medicine,medicine,medicine,NOUN,USA
sundae,eaten,eaten,eat,VERB,USA
scrotum,protection,protection,protect,VERB,USA
mantle,protection,protection,protect,VERB,USA
sharpener,shapen knife or pencil,shape,sharpen,VERB,USA
sharpener,shapen knife or pencil,knife,knife,NOUN,USA
sharpener,shapen knife or pencil,pencil,pencil,NOUN,USA
tuba,playing,playing,play,VERB,USA
tuba,decor,decor,decorate,VERB,USA
author,writing,writing,write,VERB,USA
author,reading,reading,read,VERB,USA
author,reserching,researching,research,VERB,USA
cleat,practice,practice,practice,VERB,USA
cleat,games,games,game,NOUN,USA
doctor,surgery,surgery,surgery,VERB,USA
doctor,checkups,checkups,checkup,VERB,USA
doorstep,stepping up,stepping,step,VERB,USA
doorstep,stepping down,stepping,step,VERB,USA
cord,charging,charging,charge,VERB,USA
cord,plugging,plugging,plugge,VERB,USA
fisherman,catch fish,catch,catch,VERB,USA
fisherman,catch fish,fish,fish,VERB,USA
fisherman,identifying fish,identifying,identify,VERB,USA
fisherman,identifying fish,fish,fish,NOUN,USA
flannels,wearing,wearing,wear,VERB,USA
turnip,cooking,cooking,cook,VERB,USA
clip,pin up hair,pin,pin,VERB,USA
clip,pin up hair,hair,hair,NOUN,USA
clip,style,style,style,VERB,USA
crayon,coloring,coloring,color,VERB,USA
crayon,drawing,drawing,drawe,VERB,USA
crayon,writing,writing,write,VERB,USA
crayon,melting,melting,melt,VERB,USA
cocktail,drinking,drinking,drink,VERB,USA
cocktail,decor,decor,decorate,VERB,USA
suede,wearing,wearing,wear,VERB,USA
suede,sewing,sewing,sew,VERB,USA
milkshake,drinking,drinking,drink,VERB,USA
booth,pop up shop,pop,pop,VERB,USA
booth,pop up shop,shop,shop,NOUN,USA
booth,games,games,game,NOUN,USA
earring,wearing,wearing,wear,VERB,USA
granddaughter,child,child,child,NOUN,USA
pedestal,stepping,stepping,step,VERB,USA
paperhanger,hanging clothes,hanging,hang,VERB,USA
paperhanger,hanging clothes,clothes,clothes,NOUN,USA
hairpin,unlock a door,unlock,unlock,VERB,USA
hairpin,unlock a door,door,door,NOUN,USA
hairpin,pin hair,pin,pin,VERB,USA
hairpin,pin hair,hair,hair,NOUN,USA
pellet,shooting,shooting,shoot,VERB,USA
hamstring,walking,walking,walk,VERB,USA
hamstring,running,running,run,VERB,USA
hamstring,stepping,stepping,step,VERB,USA
hamstring,jumping,jumping,jump,VERB,USA
vagina,peeing,peeing,pee,VERB,USA
vagina,childbirth,childbirth,childbirth,VERB,USA
Cheeseburger,eating,eating,eat,VERB,USA
seasoning,cooking,cooking,cook,VERB,USA
hatchet,hit things,hit,hit,VERB,USA
hatchet,hit things,things,thing,VERB,USA
hatchet,hold,hold,hold,VERB,USA
hatchet,work,work,work,NOUN,USA
snot,drips,drips,drip,VERB,USA
snot,blow nose,blow,blow,VERB,USA
snot,blow nose,nose,nose,PRON,USA
crepe,eat,eat,eat,VERB,USA
crepe,cook,cook,cake,VERB,USA
crepe,decorate,decorate,decorate,VERB,USA
crepe,hold ,hold,hold,VERB,USA
wallet,put in pocket,put,put,VERB,USA
wallet,put in pocket,pocket,pocket,NOUN,USA
wallet,holds cards,holds,hold,VERB,USA
wallet,holds cards,cards,card,NOUN,USA
wallet,money,money,money,VERB,USA
wallet,license,license,license,VERB,USA
wallet,pictures,pictures,picture,NOUN,USA
wallet,throw it,throw,throw,VERB,USA
pal,hold water,hold,hold,VERB,USA
pal,hold things,hold,hold,VERB,USA
pal,carry it,carry,carry,VERB,USA
pal,drop it,drop,drop,VERB,USA
paratrooper,to stay safe,stay,stay,VERB,USA
paratrooper,to stay safe,safe,safe,ADJ,USA
paratrooper,weapon,weapon,weapon,VERB,USA
paratrooper,guard,guard,guard,VERB,USA
revolver,hold it,hold,hold,VERB,USA
revolver,shoot it,shoot,shoot,VERB,USA
revolver,hit people with it,hit,hit,VERB,USA
revolver,hit people with it,people,people,NOUN,USA
revolver,point it at people,point,point,VERB,USA
revolver,point it at people,people,people,NOUN,USA
revolver,hunt with it,hunt,hunt,NOUN,USA
revolver,rob people or stores,rob,rob,VERB,USA
revolver,rob people or stores,people,people,NOUN,USA
revolver,rob people or stores,stores,store,VERB,USA
tracksuit,wear it,wear,wear,VERB,USA
tracksuit,run in it,run,run,VERB,USA
tracksuit,workout in it,workout,workout,VERB,USA
tracksuit,sweat in it,sweat,sweat,VERB,USA
tracksuit,jump,jump,jump,VERB,USA
powder,baby power,baby,baby,NOUN,USA
powder,baby power,power,power,NOUN,USA
powder,makeup power,makeup,makeup,NOUN,USA
powder,cook with it,cook,cake,VERB,USA
powder,snort it,snort,snort,VERB,USA
slug,pet,pet,pet,VERB,USA
slug,bread it,bread,breed,VERB,USA
slug,use it's slime,use,use,VERB,USA
slug,use it's slime,slime,slime,NOUN,USA
slug,cook it,cook,cake,VERB,USA
slug,eat ,eat,eat,VERB,USA
sauce,cook,cook,cake,VERB,USA
sauce,eat,eat,eat,VERB,USA
sauce,put on food,put,put,VERB,USA
sauce,put on food,food,food,NOUN,USA
sauce,dip ,dip,dip,VERB,USA
citrus,eat,eat,eat,VERB,USA
citrus,drink,drink,drink,VERB,USA
citrus,vitamins,vitamins,vitamin,NOUN,USA
merchantman,money ,money,money,VERB,USA
prisoner,escape,escape,escape,VERB,USA
prisoner,commit a crime,commit,commit,NOUN,USA
prisoner,commit a crime,crime,crime,VERB,USA
beverage,drink,drink,drink,VERB,USA
beverage,throw,throw,throw,VERB,USA
beverage,make a smoothie,make,make,VERB,USA
beverage,make a smoothie,smoothie,smoothie,NOUN,USA
pincushion,sewing,sewing,sew,VERB,USA
pincushion,pins,pins,pin,NOUN,USA
pincushion,art,art,art,NOUN,USA
pincushion,fashion ,fashion,fashion,NOUN,USA
caretaker,take car of old people,take,take,VERB,USA
caretaker,take car of old people,car,car,NOUN,USA
caretaker,take car of old people,old,old,ADJ,USA
caretaker,take car of old people,people,people,NOUN,USA
caretaker,mentally ill people,mentally,mentally,ADV,USA
caretaker,mentally ill people,ill,ill,ADJ,USA
caretaker,mentally ill people,people,people,NOUN,USA
caretaker,children,children,child,NOUN,USA
caretaker,cook,cook,cake,VERB,USA
caretaker,clean,clean,clean,VERB,USA
caretaker,work,work,work,VERB,USA
steelworker,make things,make,make,VERB,USA
steelworker,make things,things,thing,NOUN,USA
mistletoe,hang it up,hang,hang,VERB,USA
mistletoe,kiss under it,kiss,kiss,VERB,USA
mistletoe,christmas,christmas,christmas,PROPN,USA
lamb,skin it,skin,skin,NOUN,USA
lamb,shear it,shear,share,VERB,USA
lamb,make a blanket,make,make,VERB,USA
lamb,make a blanket,blanket,blanket,NOUN,USA
lamb,food,food,food,NOUN,USA
lamb,pet,pet,pet,VERB,USA
roast,eat,eat,eat,VERB,USA
roast,cook,cook,cake,VERB,USA
roast,fire,fire,fire,NOUN,USA
poster,hang,hang,hang,VERB,USA
poster,decorate,decorate,decorate,VERB,USA
poster,make,make,make,VERB,USA
poster,design,design,design,VERB,USA
poster,sell,sell,sell,VERB,USA
magazine,read,read,read,VERB,USA
magazine,decoration,decoration,decorate,VERB,USA
magazine,art,art,art,NOUN,USA
marble,roll,roll,roll,VERB,USA
marble,throw,throw,throw,VERB,USA
marble,step on,step,step on,VERB,USA
marble,play,play,play,VERB,USA
marble,game,game,game,NOUN,USA
mat,step on,step,step on,VERB,USA
mat,put away,put,put,VERB,USA
mat,put away,away,away,ADV,USA
mat,change,change,change,VERB,USA
mat,clean,clean,clean,VERB,USA
insect,eat,eat,eat,VERB,USA
insect,kill,kill,kill,VERB,USA
insect,cook,cook,cake,VERB,USA
insect,put outside ,put,put,VERB,USA
insect,put outside ,outside,outside,ADV,USA
head,touch,touch,touch,VERB,USA
head,wiggle,wiggle,wiggle,VERB,USA
head,shake,shake,shake,VERB,USA
thumbscrew,screw,screw,screw,VERB,USA
rucksack,carry,carry,carry,VERB,USA
rucksack,hold,hold,hold,VERB,USA
rucksack,throw,throw,throw,VERB,USA
rucksack,put things in,put,put,VERB,USA
rucksack,put things in,things,thing,NOUN,USA
weapon,hit someone,hit,hit,VERB,USA
weapon,hit someone,someone,someone,PRON,USA
weapon,kill someone,kill,kill,VERB,USA
weapon,kill someone,someone,someone,PRON,USA
weapon,give to police,give,give,VERB,USA
weapon,give to police,police,police,NOUN,USA
weapon,carry,carry,carry,VERB,USA
weapon,hurt,hurt,hurt,VERB,USA
nightshirt,worn,worn,wear,VERB,USA
nightshirt,towel,towel,towel,NOUN,USA
nightshirt,washcloth,washcloth,washcloth,VERB,USA
nightshirt,sweat wiper,sweat,sweat,X,USA
nightshirt,sweat wiper,wiper,wipe,VERB,USA
nightshirt,makeshift whip,makeshift,makeshift,VERB,USA
nightshirt,makeshift whip,whip,whip,VERB,USA
nightshirt,rain protector,rain,rain,NOUN,USA
nightshirt,rain protector,protector,protect,VERB,USA
nightshirt,rain collector,rain,rain collector,VERB,USA
nightshirt,sleep in,sleep,sleep,VERB,USA
nightshirt,weapon,weapon,weapon,VERB,USA
corkscrew,weapon,weapon,weapon,VERB,USA
corkscrew,construction,construction,construction,VERB,USA
duffel,transporting,transporting,transport,VERB,USA
duffel,weapon,weapon,weapon,VERB,USA
duffel,collecting bag,collecting,collect,VERB,USA
duffel,collecting bag,bag,bag,VERB,USA
farmer,planting crops,planting,plan,VERB,USA
farmer,planting crops,crops,crop,NOUN,USA
farmer,raising livestock,raising,raise,VERB,USA
farmer,raising livestock,livestock,livestock,NOUN,USA
farmer,companion,companion,companion,NOUN,USA
farmer,cheap labor,cheap,cheap,ADJ,USA
farmer,cheap labor,labor,labor,VERB,USA
jurist,get out jail,get,get,VERB,USA
jurist,get out jail,jail,jail,NOUN,USA
jurist,send people to jail,send,send,VERB,USA
jurist,send people to jail,people,people,NOUN,USA
jurist,send people to jail,jail,jail,NOUN,USA
jurist,corrupt,corrupt,corrupt,VERB,USA
cross,wear on neck,wear,wear,VERB,USA
cross,wear on neck,neck,neck,NOUN,USA
cross,idolize,idolize,idolize,VERB,USA
cross,religious representation,religious,religious,ADJ,USA
cross,religious representation,representation,representation,NOUN,USA
cross,hang jesus,hang,hang,VERB,USA
cross,hang jesus,jesus,jesus,X,USA
bullfrog,weapon,weapon,weapon,NOUN,USA
bullfrog,food,food,food,VERB,USA
bullfrog,bait,bait,bait,VERB,USA
bullfrog,throw,throw,throw,VERB,USA
bullfrog,kick,kick,kick,VERB,USA
bullfrog,step on,step,step on,VERB,USA
bullfrog,breed,breed,breed,VERB,USA
streets,walk,walk,walk,VERB,USA
streets,transportation,transportation,transport,VERB,USA
streets,gang disputes,gang,gang,NOUN,USA
streets,gang disputes,disputes,dispute,NOUN,USA
nutmeg,drink,drink,drink,VERB,USA
nutmeg,dribble soccer ball between legs,dribble,dribble,ADJ,USA
nutmeg,distraction,distraction,distraction,NOUN,USA
nutmeg,weapon,weapon,weapon,NOUN,USA
petal,distraction,distraction,distraction,NOUN,USA
petal,eat,eat,eat,VERB,USA
petal,grind,grind,grind,VERB,USA
petal,medicine,medicine,medicine,NOUN,USA
lemon,squeeze,squeeze,squeeze,VERB,USA
lemon,weapon,weapon,weapon,VERB,USA
lemon,distraction,distraction,distraction,NOUN,USA
lemon,eat,eat,eat,VERB,USA
lemon,throw it,throw,throw,VERB,USA
lemon,crush it,crush,crush,VERB,USA
lemon,flush it,flush,flush,VERB,USA
lemon,blend it,blend,blend,VERB,USA
lemon,kick it,kick,kick,VERB,USA
gadget,survival,survival,survive,VERB,USA
gadget,pleasure,pleasure,pleasure,VERB,USA
gadget,pain,pain,pain,VERB,USA
gadget,interrogation,interrogation,interrogate,VERB,USA
gadget,weapon,weapon,weapon,VERB,USA
gadget,medicine,medicine,medicine,VERB,USA
gadget,medical procedures,medical,medical,ADJ,USA
gadget,medical procedures,procedures,procedure,NOUN,USA
gadget,farming,farming,farm,VERB,USA
gadget,agriculture,agriculture,agriculture,INTJ,USA
gadget,architecture,architecture,architecture,NOUN,USA
gadget,exploration,exploration,explore,VERB,USA
guillotine,death,death,death,VERB,USA
guillotine,torture,torture,torture,VERB,USA
guillotine,interrogation,interrogation,interrogate,VERB,USA
guillotine,showing mercy,showing,show,VERB,USA
guillotine,showing mercy,mercy,mercy,NOUN,USA
guillotine,revolution,revolution,revolution,VERB,USA
guillotine,pleasure,pleasure,pleasure,VERB,USA
politician,corruption,corruption,corrupt,VERB,USA
politician,bribery,bribery,bribe,VERB,USA
politician,blackmail,blackmail,blackmail,VERB,USA
politician,war,war,war,VERB,USA
politician,political weapons,political,political,ADJ,USA
politician,political weapons,weapons,weapon,VERB,USA
politician,racial weapon,racial,racial,ADJ,USA
pitcher,carry liquid,carry,carry,VERB,USA
pitcher,carry liquid,liquid,liquid,AUX,USA
pitcher,throw a ball,throw,throw,VERB,USA
pitcher,throw a ball,ball,ball,NOUN,USA
pitcher,weapon,weapon,weapon,NOUN,USA
pitcher,gambling,gambling,gamble,VERB,USA
guidebook,read,read,read,VERB,USA
guidebook,burn for fire,burn,burn,VERB,USA
guidebook,burn for fire,fire,fire,VERB,USA
guidebook,weapon,weapon,weapon,VERB,USA
munitions,war,war,war,VERB,USA
munitions,genocide,genocide,genocide,VERB,USA
munitions,population control,population,population,NOUN,USA
munitions,population control,control,control,VERB,USA
munitions,power control,power,power,NOUN,USA
munitions,power control,control,control,VERB,USA
cone,weapon,weapon,weapon,VERB,USA
cone,eat,eat,eat,VERB,USA
cone,block off areas,block,block,VERB,USA
cone,block off areas,areas,area,NOUN,USA
cone,wear,wear,wear,VERB,USA
cone,carry,carry,carry,VERB,USA
cashier,free cash,free,free,ADJ,USA
cashier,free cash,cash,cash,VERB,USA
cashier,money laundering,money,money,VERB,USA
cashier,money laundering,laundering,launder,VERB,USA
cardboard,homeless people,homeless,homeless,ADJ,USA
cardboard,homeless people,people,people,NOUN,USA
cardboard,box stuff,box,box,VERB,USA
cardboard,box stuff,stuff,stuff,NOUN,USA
cardboard,carry stuff,carry,carry,VERB,USA
cardboard,carry stuff,stuff,stuff,NOUN,USA
cardboard,burn it for fire,burn,burn,VERB,USA
cardboard,rip,rip,rip,VERB,USA
cardboard,throw,throw,throw,VERB,USA
handgun,protection,protection,protect,VERB,USA
handgun,self-preservation,self,self-preservation,VERB,USA
handgun,murder,murder,murder,VERB,USA
handgun,vendeta,vendetta,vendetta,NOUN,USA
handgun,radicalism,radicalism,radicalism,NOUN,USA
handgun,war,war,war,VERB,USA
handgun,weapon,weapon,weapon,VERB,USA
handgun,terrorism,terrorism,terrorism,NOUN,USA
Taco,eat,eat,eat,VERB,USA
Taco,weapon,weapon,weapon,VERB,USA
Taco,throw,throw,throw,VERB,USA
Taco,crush,crush,crush,VERB,USA
Taco,cultural appropriation,cultural,cultural,ADJ,USA
Taco,cultural appropriation,appropriation,appropriation,NOUN,USA
farm,keep animals,keep,keep,VERB,USA
farm,keep animals,animals,animal,NOUN,USA
farm,grow crops,grow,grow,VERB,USA
farm,grow crops,crops,crop,NOUN,USA
farm,dispose of bodies,dispose,dispose,VERB,USA
farm,dispose of bodies,bodies,body,NOUN,USA
farm,raise a family,raise,raise,VERB,USA
farm,raise a family,family,family,NOUN,USA
farm,representation of russian socialism,representation,representation,NOUN,USA
farm,representation of russian socialism,russian,russian,ADJ,USA
farm,representation of russian socialism,socialism,socialism,NOUN,USA
farm,store food,store,store,NOUN,USA
farm,store food,food,food,NOUN,USA
pajamas,wear,wear,wear,VERB,USA
pajamas,weapon,weapon,weapon,VERB,USA
pajamas,social attraction,social,social,ADJ,USA
pajamas,social attraction,attraction,attraction,NOUN,USA
machine,humanity's progress,progress,progress,NOUN,USA
glider,glide,glide,glide,VERB,USA
glider,"""fly""",fly,fly,VERB,USA
glider,weapon,weapon,weapon,VERB,USA
glider,entertainment,entertainment,entertainment,NOUN,USA
custodian,clean,clean,clean,VERB,USA
custodian,exploit,exploit,exploit,VERB,USA
custodian,cheap labor,cheap,cheap,ADJ,USA
custodian,cheap labor,labor,labor,VERB,USA
dinnerware,eat,eat,eat,VERB,USA
dinnerware,throw,throw,throw,VERB,USA
dinnerware,break,break,break,VERB,USA
dinnerware,weapon,weapon,weapon,VERB,USA
pony,ride,ride,ride,VERB,USA
pony,feed,feed,feed,VERB,USA
pony,transportation,transportation,transport,VERB,USA
pony,weapon,weapon,weapon,VERB,USA
pony,food,food,food,VERB,USA
javelin,weapon,weapon,weapon,VERB,USA
javelin,competitions,competitions,compete,VERB,USA
javelin,war,war,war,VERB,USA
javelin,oversized toothpick,oversize,oversize,ADV,USA
javelin,oversized toothpick,toothpick,toothpick,VERB,USA
lumber,build,build,build,VERB,USA
lumber,cut,cut,cut,VERB,USA
lumber,nail,nail,nail,VERB,USA
sash,wear,wear,wear,VERB,USA
sash,wash,wash,wash,VERB,USA
footplate,sit,sit,sit,VERB,USA
postmaster,deliver,deliver,deliver,VERB,USA
tights,wear,wear,wear,VERB,USA
tights,take off,take,take,VERB,USA
dogcatcher,work,work,work,VERB,USA
dogcatcher,catch,catch,catch,VERB,USA
cart,carry,carry,carry,VERB,USA
cart,push,push,push,VERB,USA
sportswriter,writes,writes,write,VERB,USA
sportswriter,works,works,work,VERB,USA
spit,touch,touch,touch,VERB,USA
perfume,smell,smell,smell,VERB,USA
perfume,spray,spray,spray,VERB,USA
curtain,draw,draw,dree,VERB,USA
curtain,close,close,close,VERB,USA
curtain,hang,hang,hang,VERB,USA
crumb,eat,eat,eat,VERB,USA
crumb,throw away,throw,throw,VERB,USA
crumb,throw away,away,away,ADV,USA
crumb,clean,clean,clean,VERB,USA
lilac,smell,smell,smell,VERB,USA
lilac,pick,pick,pick,VERB,USA
litter,throw away,throw,throw,VERB,USA
litter,throw away,away,away,ADV,USA
litter,pick up,pick,pick,VERB,USA
fastener,use,use,use,VERB,USA
pinecone,throw,throw,throw,VERB,USA
pinecone,pick up,pick,pick,VERB,USA
rack,hang,hang,hang,VERB,USA
delicatessen,store,store,store,VERB,USA
postage,send,send,send,VERB,USA
overcoat,wear,wear,wear,VERB,USA
stake,place,place,place,VERB,USA
plastics,throw away,throw,throw,VERB,USA
plastics,throw away,away,away,ADV,USA
plastics,recycle,recycle,recycle,VERB,USA
police,arrest,arrest,arrest,VERB,USA
police,shoot,shoot,shoot,VERB,USA
rink,skate,skate,skate,VERB,USA
stuff,take,take,take,VERB,USA
stuff,place,place,place,VERB,USA
stuff,throw,throw,throw,VERB,USA
limestone,chisel,chisel,chisel,VERB,USA
businesswoman,work,work,work,VERB,USA
backbone,hold,hold,hold,VERB,USA
stone,break,break,break,VERB,USA
plow,push,push,push,VERB,USA
diaper,poop,poop,poop,VERB,USA
diaper,pee,pee,pee,VERB,USA
turtleneck,warm,warm,warm,VERB,USA
turtleneck,style,style,style,VERB,USA
turtleneck,weather ,weather,weather,NOUN,USA
ice,drink,drink,drink,VERB,USA
ice,cold,cold,cold,ADJ,USA
ice,art,art,art,NOUN,USA
journal,memories,memories,memory,VERB,USA
journal,learning,learning,learn,VERB,USA
crown,king,king,king,NOUN,USA
crown,queen,queen,queen,NOUN,USA
crown,birthday,birthday,birthday,NOUN,USA
crown,fun,fun,fun,NOUN,USA
earplug,music,music,music,NOUN,USA
earplug,quite,quite,quite,VERB,USA
pantaloons,cover,cover,cover,VERB,USA
pantaloons,comfort,comfort,comfort,VERB,USA
prize,winner,winner,win,VERB,USA
stapler,keep things together,keep,keep,VERB,USA
stapler,keep things together,things,thing,NOUN,USA
stapler,keep things together,together,together,ADV,USA
child,friend,friend,friend,NOUN,USA
child,kid,kid,kid,NOUN,USA
child,lover,lover,love,VERB,USA
shovel,build,build,build,VERB,USA
shovel,dig,dig,dig,VERB,USA
shovel,dead,dead,dead,ADJ,USA
pill,swollow,swallow,swallow,VERB,USA
pill,medicine,medicine,medicine,VERB,USA
breadbasket,gift,gift,gift,VERB,USA
breadbasket,eat,eat,eat,VERB,USA
flowerbed,pretty,pretty,pretty,ADV,USA
flowerbed,garden,garden,garden,VERB,USA
flowerbed,fun,fun,fun,NOUN,USA
actress,job,job,job,NOUN,USA
actress,enjoyment,enjoyment,enjoy,VERB,USA
bucket,holder,holder,hold,VERB,USA
lasso,catch,catch,catch,VERB,USA
lasso,throw,throw,throw,VERB,USA
Shirt,cover,cover,cover,VERB,USA
Shirt,wear,wear,wear,VERB,USA
Shirt,style ,style,style,NOUN,USA
slide,fun,fun,fun,NOUN,USA
slide,play,play,play,VERB,USA
honeydew,eat,eat,eat,VERB,USA
auditorium,fun,fun,fun,NOUN,USA
auditorium,learn,learn,learn,VERB,USA
shaker,salt,salt,salt,NOUN,USA
shaker,pepper,pepper,pepper,NOUN,USA
shaker,seasoning,seasoning,season,VERB,USA
heroin,drug,drug,drug,NOUN,USA
box,holder,holder,holder,NOUN,USA
woodcraft,fun,fun,fun,NOUN,USA
woodcraft,furniture,furniture,furniture,NOUN,USA
brick,house,house,house,NOUN,USA
brick,builder,builder,build,VERB,USA
lodge,waiting,waiting,wait,VERB,USA
lodge,pretty,pretty,pretty,ADV,USA
pickaxe,tool,tool,tool,VERB,USA
drunkard,nasty,nasty,nasty,ADJ,USA
snowflake,white,white,white,ADJ,USA
toupee,hat,hat,hat,VERB,USA
housemaid,clean,clean,clean,VERB,USA
lock,door,door,door,NOUN,USA
perspiration,driv,drive,drive,VERB,USA
cod,fish,fish,fish,NOUN,USA
sheep,animal,animal,animal,NOUN,USA
railroad,train,train,train,VERB,USA
dryer,clothes,clothes,clothes,NOUN,USA
dice,game,game,game,NOUN,USA
kindling,thinking,thinking,think,VERB,USA
cutlet,food,food,food,NOUN,USA
painkiller,medicin,medicine,medicine,NOUN,USA
boxer,dog,dog,dog,NOUN,USA
sandbag,sand holder,sand,sand,NOUN,USA
sandbag,sand holder,holder,hold,VERB,USA
salmon,fish,fish,fish,NOUN,USA
turntable,game,game,game,NOUN,USA
seam,pant,pant,pant,NOUN,USA
grape,food,food,food,NOUN,USA
polyester,clothes,clothes,clothes,NOUN,USA
spike,ball,ball,ball,NOUN,USA
cornstarch,ingredent,ingredient,ingredient,NOUN,USA
sandcastle,play,play,play,VERB,USA
dude,guy,guy,guy,NOUN,USA
carpet,soft,soft,soft,ADJ,USA
baton,throw,throw,throw,VERB,USA
capes,superhero,superhero,superhero,ADV,USA
microphone,listen,listen,listen,VERB,USA
breast,chicken,chicken,chicken,NOUN,USA
breast,women,women,woman,NOUN,USA
cactus,plant,plant,plant,NOUN,USA
cactus,sap,sap,sap,NOUN,USA
herb,cooking,cooking,cook,VERB,USA
herb,growing,growing,grow,VERB,USA
puck,ball,ball,ball,NOUN,USA
