Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
w10109361_ccp,placenta,gift,gift,gift,VERB,USM
w10109361_ccp,placenta,safekeep,safe,safe,VERB,USM
w10109361_ccp,placenta,safekeep,keep,keep,AUX,USM
w10109361_ccp,bell,ring,ring,ring,VERB,USM
w10109361_ccp,bell,decor,decor,decor,NOUN,USM
w10109361_ccp,steroids,health,health,health,NOUN,USM
w10109361_ccp,steroids,shot,shot,shot,NOUN,USM
w10109361_ccp,steroids,gum,gum,gum,NOUN,USM
w10109361_ccp,steroids,workout,workout,workout,VERB,USM
w10109361_ccp,seaweed,hair mask,hair,hair,NOUN,USM
w10109361_ccp,seaweed,hair mask,mask,mask,NOUN,USM
w10109361_ccp,seaweed,food,food,food,NOUN,USM
w10109361_ccp,organ,body function,body,body,NOUN,USM
w10109361_ccp,organ,body function,function,function,VERB,USM
w10109361_ccp,organ,music,music,music,NOUN,USM
w10109361_ccp,quill,writing,writing,write,VERB,USM
w10109361_ccp,quill,flying,flying,fly,VERB,USM
w10109361_ccp,washroom,use toilet,use,use,AUX,USM
w10109361_ccp,washroom,use toilet,toilet,toilet,NOUN,USM
w10109361_ccp,washroom,take bath,take,take,VERB,USM
w10109361_ccp,washroom,take bath,bath,bathe,VERB,USM
w10109361_ccp,washroom,wash face,wash,wash,VERB,USM
w10109361_ccp,washroom,wash face,wash,wash,VERB,USM
w10109361_ccp,lizard,kill,kill,kill,VERB,USM
w10109361_ccp,lizard,pet,pet,pet,VERB,USM
w10109361_ccp,sunflower,eat decor,eat,eat,VERB,USM
w10109361_ccp,sunflower,eat decor,decor,decorate,VERB,USM
w10109361_ccp,sunflower,plant,plant,plant,VERB,USM
W10111146_JJ,hoe,gardening,gardening,garden,VERB,USM
W10111146_JJ,hoe,cutting,cutting,cut,VERB,USM
W10111146_JJ,hoe,digging,digging,dig,VERB,USM
W10111146_JJ,drug,taken,taken,take,VERB,USM
W10111146_JJ,drug,flushed,flushed,flush,VERB,USM
W10111146_JJ,drug,drank,drink,drink,VERB,USM
W10111146_JJ,drug,doctors office,doctors,doctor,NOUN,USM
W10111146_JJ,drug,doctors office,office,office,NOUN,USM
W10111146_JJ,avocado,eaten,eaten,eat,VERB,USM
W10111146_JJ,avocado,grown,grown,grow,VERB,USM
W10111146_JJ,avocado,thrown,thrown,throw,VERB,USM
W10111146_JJ,avocado,cut,cut,cut,VERB,USM
W10111146_JJ,avocado,spread,spread,spread,VERB,USM
W10111146_JJ,arrow,computer,computer,computer,NOUN,USM
W10111146_JJ,arrow,thrown,thrown,throw,VERB,USM
W10111146_JJ,stick,thrown,thrown,throw,VERB,USM
W10111146_JJ,stick,smores,smores,smore,NOUN,USM
W10111146_JJ,stick,broken,broken,break,VERB,USM
W10111146_JJ,stick,build a fire,build,build,VERB,USM
W10111146_JJ,stick,build a fire,fire,fire,NOUN,USM
W10111146_JJ,roll,eaten,eaten,eat,VERB,USM
W10111146_JJ,paperback,read,read,read,VERB,USM
W10111146_JJ,paperback,burned,burned,burn,VERB,USM
W10111146_JJ,paperback,sold,sold,sell,VERB,USM
W10111146_JJ,tailcoat,worn,worn,wear,VERB,USM
W10111146_JJ,tailcoat,made,made,make,VERB,USM
W10111146_JJ,tailcoat,destroyed,destroyed,destroy,VERB,USM
W10111146_JJ,body,written,written,write,VERB,USM
W10111146_JJ,body,sleep,sleep,sleep,VERB,USM
W10111146_JJ,body,walk,walk,walk,VERB,USM
W10111146_JJ,body,eat,eat,eat,VERB,USM
W10111146_JJ,body,talk,talk,talk,VERB,USM
W10111146_JJ,torchlight,used for light,used,use,AUX,USM
W10111146_JJ,torchlight,used for light,light,light,VERB,USM
W10111146_JJ,torchlight,warmth,warmth,warm,VERB,USM
W10111146_JJ,torchlight,cooking,cooking,cook,VERB,USM
W10111146_JJ,pantry,hold food,hold,hold,VERB,USM
W10111146_JJ,pantry,hold food,food,food,NOUN,USM
W10111146_JJ,pantry,hold paper cuts,hold,hold,VERB,USM
W10111146_JJ,pantry,hold paper cuts,paper,paper,NOUN,USM
W10111146_JJ,pantry,hold paper cuts,cuts,cut,NOUN,USM
W10111146_JJ,pantry,hold paper plates,hold,hold,VERB,USM
W10111146_JJ,pantry,hold paper plates,paper,paper,NOUN,USM
W10111146_JJ,pantry,hold paper plates,plates,plate,NOUN,USM
W10111146_JJ,groundsman,take care of grass,take,take,VERB,USM
W10111146_JJ,groundsman,take care of grass,care,care,VERB,USM
W10111146_JJ,groundsman,take care of grass,grass,grass,NOUN,USM
W10111146_JJ,groundsman,take care of trees,take,take,AUX,USM
W10111146_JJ,groundsman,take care of trees,care,care,VERB,USM
W10111146_JJ,groundsman,take care of trees,trees,tree,NOUN,USM
W10111146_JJ,groundsman,take care of gardens,take,take,AUX,USM
W10111146_JJ,groundsman,take care of gardens,care,care,VERB,USM
W10111146_JJ,groundsman,take care of gardens,gardens,garden,NOUN,USM
W10111146_JJ,motel,sleep,sleep,sleep,VERB,USM
W10111146_JJ,motel,bathroom,bathroom,bathroom,NOUN,USM
W10111146_JJ,motel,shower,shower,shower,VERB,USM
W10111146_JJ,accordion,music,music,music,NOUN,USM
W10111146_JJ,accordion,hobby,hobby,hobby,NOUN,USM
W10111146_JJ,case,phone case,phone,phone,NOUN,USM
W10111146_JJ,case,phone case,case,case,NOUN,USM
W10111146_JJ,case,instrument case,instrument,instrument,NOUN,USM
W10111146_JJ,case,instrument case,case,case,NOUN,USM
W10111146_JJ,case,court case,court,court,NOUN,USM
W10111146_JJ,case,court case,case,case,NOUN,USM
W10111146_JJ,illustrator,draw pictures,draw,draw,VERB,USM
W10111146_JJ,illustrator,draw pictures,picture,picture,NOUN,USM
W10111146_JJ,fruit,eaten,eaten,eat,VERB,USM
W10111146_JJ,fruit,drawn,drawn,draw,VERB,USM
W10111146_JJ,fruit,thrown,thrown,throw,VERB,USM
W10111146_JJ,shelter,live in,live,live,VERB,USM
W10111146_JJ,shelter,cook in,cook,cook,VERB,USM
W10111146_JJ,shelter,sleep in,sleep,sleep,VERB,USM
W10111146_JJ,seating,rest,rest,rest,VERB,USM
W10111146_JJ,seating,eat,eat,eat,VERB,USM
W10111146_JJ,client,have a job done,job,job,VERB,USM
W10111146_JJ,client,have a job done,done,done,AUX,USM
W10111146_JJ,eggplant,eaten,eaten,eat,VERB,USM
W10111146_JJ,eggplant,fried,fried,fry,VERB,USM
W10111146_JJ,eggplant,baked,baked,bake,VERB,USM
W10111146_JJ,eggplant,boiled,boiled,boil,VERB,USM
W10111146_JJ,eggplant,thrown,thrown,throw,VERB,USM
W10111146_JJ,creek,swim,swim,swim,VERB,USM
W10111146_JJ,creek,fish,fish,fish,NOUN,USM
W10111146_JJ,plum,eat,eat,eat,VERB,USM
W10111146_JJ,plum,thrown,thrown,throw,VERB,USM
W10111146_JJ,beef,eaten,eaten,eat,VERB,USM
W10111146_JJ,beef,cooked,cooked,cook,VERB,USM
W10111146_JJ,beef,describe drama between a person,describe,describe,VERB,USM
W10111146_JJ,beef,describe drama between a person,drama,drama,NOUN,USM
W10111146_JJ,beef,describe drama between a person,describe,describe,VERB,USM
W10112258__ejg,kitty,play with,play,play,VERB,USM
W10112258__ejg,kitty,take care of,take,take,AUX,USM
W10112258__ejg,kitty,take care of,care,care,VERB,USM
W10112258__ejg,anus,wipe,wipe,wipe,VERB,USM
W10112258__ejg,vein,take blood,take,take,AUX,USM
W10112258__ejg,vein,take blood,blood,blood,NOUN,USM
W10112258__ejg,playroom,play,play,play,VERB,USM
W10112258__ejg,playroom,clean,clean,clean,VERB,USM
W10112258__ejg,wagon,ride in,ride,ride,VERB,USM
W10112258__ejg,wagon,carry goods in,carry,carry,VERB,USM
W10112258__ejg,blackberry,eat,eat,eat,VERB,USM
W10112258__ejg,blackberry,make pie,make,make,VERB,USM
W10112258__ejg,blackberry,make pie,pie,pie,NOUN,USM
W10112258__ejg,blackberry,juice,juice,juice,VERB,USM
W10112258__ejg,trinket,look at,look,look,VERB,USM
W10112258__ejg,trinket,collect,collect,collect,VERB,USM
W10112258__ejg,amulet,drink,drink,drink,VERB,USM
W10112258__ejg,spareribs,eat,eat,eat,VERB,USM
W10112258__ejg,cabinet,store things in,store,store,VERB,USM
W10112258__ejg,cabinet,store things in,things,thing,NOUN,USM
W10112258__ejg,topsoil,plant,plant,plant,VERB,USM
W10112258__ejg,topsoil,throw,throw,throw,VERB,USM
W10112258__ejg,addict,jail,jail,jail,NOUN,USM
W10112258__ejg,vine,grapes,grapes,grape,NOUN,USM
W10112258__ejg,vine,wine,wine,wine,NOUN,USM
W10112258__ejg,liqueur,drink,drink,drink,VERB,USM
W10112258__ejg,menu,settings,settings,setting,NOUN,USM
W10112258__ejg,pharmacist,get medicine,get,get,AUX,USM
W10112258__ejg,pharmacist,get medicine,medicine,medicine,NOUN,USM
W10112258__ejg,soil,grow veggies,grow,grow,VERB,USM
W10112258__ejg,soil,grow veggies,veggie,veggie,NOUN,USM
W10112258__ejg,jogger,run,run,run,VERB,USM
W10112258__ejg,jogger,jog,jog,jog,VERB,USM
W10112258__ejg,vest,wear,wear,wear,VERB,USM
W10112258__ejg,cotton,clothes,clothes,clothes,NOUN,USM
W10112258__ejg,cotton,decoration,decoration,decorate,VERB,USM
W10112258__ejg,crawfish,eat,eat,eat,VERB,USM
W10112258__ejg,squirrel,eat,eat,eat,VERB,USM
W10112258__ejg,squirrel,shoot,shoot,shoot,VERB,USM
W10112258__ejg,eraser,erase mistakes,erase,erase,VERB,USM
W10112258__ejg,eraser,erase mistakes,mistake,mistake,NOUN,USM
W10112258__ejg,rake,rake leaves,rake,rake,VERB,USM
W10112258__ejg,rake,rake leaves,leaves,leave,VERB,USM
w10116451,cedar,scenting,scenting,scent,VERB,USM
w10116451,doll,playing,playing,play,VERB,USM
w10116451,doll,decoration,decoration,decorate,VERB,USM
w10116451,paprika,seasoning,seasoning,season,VERB,USM
w10116451,antiques,decoration,decoration,decorate,VERB,USM
w10116451,antiques,preservation,preservation,preserve,VERB,USM
w10116451,antiques,collection,collection,collect,VERB,USM
w10116451,sandbank,storage,storage,store,VERB,USM
w10116451,crutch,walk,walk,walk,VERB,USM
w10116451,tranquilizers,removing pain,removing,remove,VERB,USM
w10116451,tranquilizers,removing pain,pain,pain,NOUN,USM
w10116451,powderpuff,glow,glow,glow,VERB,USM
w10116451,powderpuff,makeup,makeup,makeup,NOUN,USM
w10116451,powderpuff,hide scars,hide,hide,VERB,USM
w10116451,powderpuff,hide scars,scar,scar,NOUN,USM
w10116451,figurine,decor,decor,decorate,VERB,USM
w10116451,figurine,art,art,art,VERB,USM
w10116451,figurine,sculpting,sculpting,sculpt,VERB,USM
w10116451,wristlet,fashion,fashion,fashion,NOUN,USM
w10116451,wristlet,beauty,beauty,beauty,NOUN,USM
w10116451,wristlet,styling,styling,style,VERB,USM
w10116451,cabbage,eating,eating,eat,VERB,USM
w10116451,cabbage,salad,salad,salad,NOUN,USM
w10116451,cabbage,flavouring,flavoring,flavor,VERB,USM
w10116451,postman,job,job,job,NOUN,USM
w10116451,postman,delivering,delivering,deliver,VERB,USM
w10116451,sheepskin,clothes,clothes,clothes,NOUN,USM
w10116451,sheepskin,fashion,fashion,fashion,NOUN,USM
w10116451,sheepskin,shoes,shoes,shoe,NOUN,USM
w10116451,sheepskin,watches,watches,watch,NOUN,USM
w10116451,waste,dispose,dispose,dispose,VERB,USM
w10116451,waste,recycle,recycle,recycle,VERB,USM
w10116451,waste,store,store,store,VERB,USM
w10116451,pedal,step up,step,step,VERB,USM
w10116451,pedal,stablize ,stabilize,stabilize,VERB,USM
w10116451,copper,jewllery,jewelry,jewelry,NOUN,USM
w10116451,copper,antiques,antiques,antique,NOUN,USM
w10116451,copper,solidify,solidify,solidify,VERB,USM
w10116451,Picture Frame,present,present,present,VERB,USM
w10116451,Picture Frame,display,display,display,VERB,USM
w10116451,Picture Frame,decorate,decorate,decorate,VERB,USM
w10116451,Picture Frame,paint,paint,paint,VERB,USM
w10116451,hoop,play,play,play,VERB,USM
w10116451,hoop,dance,dance,dance,VERB,USM
w10116451,hoop,excercise ,exercise,exercise,VERB,USM
w10116451,laryngoscope,operate,operate,operate,VERB,USM
w10116451,worker,pay,pay,pay,VERB,USM
w10116451,worker,finance,finance,finance,VERB,USM
w10116451,worker,put to work,put,put,AUX,USM
w10116451,worker,put to work,work,work,VERB,USM
w10116451,keyhole,open locks,open,open,VERB,USM
w10116451,keyhole,open locks,lock,lock,NOUN,USM
w10116451,keyhole,spy,spy,spy,VERB,USM
w10116451,pomegranate,eat,eat,eat,VERB,USM
w10116451,pomegranate,salad,salad,salad,NOUN,USM
w10116451,pomegranate,juice,juice,juice,VERB,USM
w10116451,pomegranate,scent,scent,scent,NOUN,USM
w10116451,woodwork,decor,decor,decorate,VERB,USM
w10116451,woodwork,furniture,furniture,furniture,NOUN,USM
w10116451,woodwork,sculpting,sculpting,sculpt,VERB,USM
w10116451,woodwork,antiques,antiques,antique,NOUN,USM
w10116451,eyepiece,style,style,style,NOUN,USM
w10116451,eyepiece,fashion,fashion,fashion,NOUN,USM
w10116451,eyepiece,see,see,see,VERB,USM
w10116451,watercress,salad,salad,salad,NOUN,USM
w10116451,stableman,hire,hire,hire,VERB,USM
w10116451,playsuit,wear,wear,wear,VERB,USM
w10116451,playsuit,exercise,exercise,exercise,VERB,USM
w10116451,medication,treat,treat,treat,VERB,USM
w10116451,medication,buy,buy,buy,VERB,USM
w10116451,medication,study,study,study,VERB,USM
w10116451,prosecutor,hire,hire,hire,VERB,USM
w10116451,bazooka,buy,buy,buy,VERB,USM
w10116451,bazooka,display,display,display,VERB,USM
w10116451_AA,pad,writing,writing,write,VERB,USM
w10116451_AA,pad,reading,reading,read,VERB,USM
w10116451_AA,pad,noting,noting,note,VERB,USM
w10116451_AA,pad,documenting,documenting,document,VERB,USM
w10116451_AA,eyebath,washing,washing,wash,VERB,USM
w10116451_AA,eyebath,cleaning,cleaning,clean,VERB,USM
w10116451_AA,eyebath,clearing,clearing,clear,VERB,USM
w10116451_AA,controller,guiding,guiding,guide,VERB,USM
w10116451_AA,controller,controlling,controlling,control,VERB,USM
w10116451_AA,controller,gaming,gaming,game,VERB,USM
w10116451_AA,controller,aiming,aiming,aim,VERB,USM
w10116451_AA,Guitar,playing,playing,play,VERB,USM
w10116451_AA,Guitar,singing,singing,sing,VERB,USM
w10116451_AA,Guitar,dancing,dancing,dance,VERB,USM
w10116451_AA,Guitar,tuning,tuning,tune,VERB,USM
w10116451_AA,Guitar,partying,partying,party,VERB,USM
w10116451_AA,salesman,selling,selling,sell,VERB,USM
w10116451_AA,salesman,hiring,hiring,hire,VERB,USM
w10116451_AA,cheese,eating,eating,eat,VERB,USM
w10116451_AA,cheese,flavoring,flavoring,flavor,VERB,USM
w10116451_AA,cheese,grating,grating,grat,VERB,USM
w10116451_AA,cheese,melting,melting,melt,VERB,USM
w10116451_AA,pine,scent,scent,scent,NOUN,USM
w10116451_AA,pine,washing,washing,wash,VERB,USM
w10116451_AA,pine,smelling,smelling,smell,VERB,USM
w10116451_AA,banquet,partying,partying,party,VERB,USM
w10116451_AA,banquet,wedding,wedding,wedding,NOUN,USM
w10116451_AA,banquet,event,event,event,NOUN,USM
w10116451_AA,store,buying,buying,buy,VERB,USM
w10116451_AA,store,shopping,shopping,shop,VERB,USM
w10116451_AA,store,relaxing,relaxing,relax,VERB,USM
w10116451_AA,eyelid,closing,closing,close,VERB,USM
w10116451_AA,eyelid,covering,covering,cover,VERB,USM
w10116451_AA,eyelid,cleaning,cleaning,clean,VERB,USM
w10116451_AA,eyelid,protecting,protecting,protect,VERB,USM
w10116451_AA,cushion,relaxing,relaxing,relax,VERB,USM
w10116451_AA,cushion,resting,resting,rest,VERB,USM
w10116451_AA,cushion,comfort,comfort,comfort,NOUN,USM
w10116451_AA,cushion,styling,styling,style,VERB,USM
w10116451_AA,motorboat,travelling,traveling,travel,VERB,USM
w10116451_AA,motorboat,speeding,speeding,speed,VERB,USM
w10116451_AA,motorboat,vacation,vacation,vacation,VERB,USM
w10116451_AA,peanut,allergy,allergy,allergy,NOUN,USM
w10116451_AA,peanut,butter and toast,butter,butter,NOUN,USM
w10116451_AA,peanut,butter and toast,toast,toast,NOUN,USM
w10116451_AA,peanut,snacking,snacking,snack,VERB,USM
w10116451_AA,medic,helping,helping,help,VERB,USM
w10116451_AA,medic,saving,saving,save,VERB,USM
w10116451_AA,medic,getting broke,getting,get,AUX,USM
w10116451_AA,medic,getting broke,broke,break,VERB,USM
w10116451_AA,radish,flavoring,flavoring,flavor,VERB,USM
w10116451_AA,radish,cooking,cooking,cook,VERB,USM
w10116451_AA,radish,growing,growing,grow,VERB,USM
w10116451_AA,kilt,knitting,knitting,knit,VERB,USM
w10116451_AA,daddy,controlling,controlling,control,VERB,USM
w10116451_AA,daddy,authority,authority,authority,NOUN,USM
w10116451_AA,people,talking,talking,talk,VERB,USM
w10116451_AA,people,background,background,background,NOUN,USM
w10116451_AA,people,connecting,connecting,connect,VERB,USM
w10116451_AA,people,listening,listening,listen,VERB,USM
w10116451_AA,suspender,finishing,finishing,finish,VERB,USM
w10116451_AA,suspender,quitting,quitting,quit,VERB,USM
w10116451_AA,suspender,ending,ending,end,VERB,USM
w10116451_AA,tent,organizing,organizing,organize,VERB,USM
w10116451_AA,tent,planning,planning,plan,VERB,USM
w10116451_AA,tent,event,event,event,NOUN,USM
w10116451_AA,mucous,throwing,throwing,throw,VERB,USM
w10116451_AA,mucous,sickness,sickness,sickness,NOUN,USM
w10116451_AA,mucous,collecting,collecting,collect,VERB,USM
w10116451_AA,mucous,sampling,sampling,sample,VERB,USM
w10116451_AA,silk,clothing,clothing,clothes,NOUN,USM
w10116451_AA,silk,fashion,fashion,fashion,NOUN,USM
w10116451_AA,silk,sewing,sewing,sew,VERB,USM
w10116451_AA,silk,decorating,decorating,decorate,VERB,USM
w10116451_AA,mulch,gardening,gardening,garden,VERB,USM
w10116451_AA,conductor,controlling,controlling,control,VERB,USM
w10116451_AA,conductor,guiding,guiding,guide,VERB,USM
w10116451_AA,conductor,authority,authority,authority,NOUN,USM
w10116451_AA,storeroom,storing,storing,store,VERB,USM
w10116451_AA,storeroom,dumping,dumping,dump,VERB,USM
w10116451_AA,storeroom,cleaning,cleaning,clean,VERB,USM
w10116451_AA,person,talking,talking,talk,VERB,USM
w10116451_AA,person,connecting,connecting,connect,VERB,USM
w10116451_AA,person,loving,loving,love,VERB,USM
w10116451_AA,person,friendship,friendship,friend,VERB,USM
w10116451_AA,grandniece,feeding,feeding,feed,VERB,USM
w10116451_AA,grandniece,gifting,gifting,gift,VERB,USM
w10116451_AA,grandniece,story telling,story,story,NOUN,USM
w10116451_AA,grandniece,story telling,telling,tell,VERB,USM
w10116451_AA,grapevine,decorating,decorating,decorate,VERB,USM
w10116451_AA,grapevine,growing,growing,grow,VERB,USM
w10116451_AA,funnel,pouring,pouring,pour,VERB,USM
w10116451_AA,funnel,filtering,filtering,filter,VERB,USM
w10116451_AA,goldfish,petting,petting,pet,VERB,USM
w10116451_AA,goldfish,discarding,discarding,discard,VERB,USM
W10124340_kg,Massage,soothing,soothing,soothe,VERB,USM
W10124340_kg,Massage,physical therapy,physical,physical,ADJ,USM
W10124340_kg,Massage,physical therapy,therapy,therapy,NOUN,USM
W10124340_kg,Massage,long,long,long,ADV,USM
W10124340_kg,Massage,relaxing,relaxing,relax,VERB,USM
W10124340_kg,Massage,spa,spa,spa,NOUN,USM
W10124340_kg,solicitor,criminal,criminal,criminal,NOUN,USM
W10124340_kg,solicitor,gas station,gas,gas,NOUN,USM
W10124340_kg,solicitor,gas station,station,station,NOUN,USM
W10124340_kg,solicitor,hanging out,hanging,hang,VERB,USM
W10124340_kg,seat,belt,belt,belt,NOUN,USM
W10124340_kg,seat,comfy,comfy,comfy,ADJ,USM
W10124340_kg,seat,leather,leather,leather,NOUN,USM
W10124340_kg,seat,recliner,recliner,recline,VERB,USM
W10124340_kg,seat,movies,movies,movie,NOUN,USM
W10124340_kg,seat,car,car,car,NOUN,USM
W10124340_kg,seat,sit,sit,sit,VERB,USM
W10124340_kg,seat,butt,butt,butt,NOUN,USM
W10124340_kg,seat,chair,chair,chair,NOUN,USM
W10124340_kg,parsley,seasoning,seasoning,season,VERB,USM
W10124340_kg,pin,sewing,sewing,sew,VERB,USM
W10124340_kg,pin,award,award,award,NOUN,USM
W10124340_kg,petticoat,christmas,christmas,christmas,PROPN,USM
W10124340_kg,petticoat,warmth,warmth,warm,VERB,USM
W10124340_kg,petticoat,rich,rich,rich,ADJ,USM
W10124340_kg,petticoat,101 dalmations,dalmatians,dalmatian,NOUN,USM
W10124340_kg,bloomers,old,old,old,ADJ,USM
W10124340_kg,bloomers,parities,parities,party,VERB,USM
W10124340_kg,bloomers,underwear,underwear,underwear,NOUN,USM
W10124340_kg,bloomers,late,late,late,ADJ,USM
W10124340_kg,bloomers,bathroom,bathroom,bathroom,NOUN,USM
W10124340_kg,hosiery,water,water,water,VERB,USM
W10124340_kg,hosiery,moist,moist,moist,NOUN,USM
W10124340_kg,cayenne,spice,spice,spice,VERB,USM
W10124340_kg,cayenne,seasoning,seasoning,season,VERB,USM
W10124340_kg,lanyard,accessory,accessory,accessory,NOUN,USM
W10124340_kg,lanyard,pesky,pesky,pesky,ADJ,USM
W10124340_kg,lanyard,money,money,money,NOUN,USM
W10124340_kg,mint,breath,breath,breath,NOUN,USM
W10124340_kg,mint,spearmint,spearmint,spearmint,NOUN,USM
W10124340_kg,mint,peppermint,peppermint,peppermint,NOUN,USM
W10124340_kg,mint,candy,candy,candy,NOUN,USM
W10124340_kg,tablespoon,cooking,cooking,cook,VERB,USM
W10124340_kg,tablespoon,baking,baking,bake,VERB,USM
W10124340_kg,tablespoon,medicine,medicine,medicine,NOUN,USM
W10124340_kg,boa,hat,hat,hat,NOUN,USM
W10124340_kg,boa,play,play,play,VERB,USM
W10124340_kg,boa,theatre,theater,theater,NOUN,USM
W10124340_kg,orangutan,zoo,zoo,zoo,NOUN,USM
W10124340_kg,orangutan,orange,orange,orange,ADJ,USM
W10124340_kg,tit,breast,breast,breast,NOUN,USM
W10124340_kg,tit,child,child,child,NOUN,USM
W10124340_kg,handrail,balance,balance,balance,VERB,USM
W10124340_kg,handrail,stairs,stairs,stair,NOUN,USM
W10124340_kg,handrail,falling,falling,fall,VERB,USM
W10124340_kg,briefcase,business,business,business,NOUN,USM
W10124340_kg,briefcase,old,old,old,ADJ,USM
W10124340_kg,briefcase,professional,professional,professional,ADJ,USM
W10124340_kg,spyglass,detective,detective,detective,NOUN,USM
W10124340_kg,spyglass,nacy drew,drew,drew,NOUN,USM
W10124340_kg,spyglass,sherlock holmes,sherlock,sherlock,NOUN,USM
W10124340_kg,spyglass,sherlock holmes,holmes,holmes,NOUN,USM
W10124340_kg,spyglass,game,game,game,NOUN,USM
W10124340_kg,joint,muscle,muscle,muscle,NOUN,USM
W10124340_kg,joint,blood,blood,blood,NOUN,USM
W10124340_kg,joint,artery,artery,artery,NOUN,USM
W10124340_kg,joint,nerve,nerve,nerve,NOUN,USM
W10124340_kg,joint,arthritis,arthritis,arthritis,NOUN,USM
W10124340_kg,joint,skin,skin,skin,NOUN,USM
W10124340_kg,joint,pain,pain,pain,NOUN,USM
W10124340_kg,joint,inflammation,inflammation,inflammation,NOUN,USM
W10124340_kg,joint,origin,origin,origin,NOUN,USM
W10124340_kg,joint,insertion,insertion,insertion,NOUN,USM
W10124340_kg,joint,innervation,innervation,innervation,NOUN,USM
W10124340_kg,joint,motion,motion,move,VERB,USM
W10124340_kg,joint,shock absorbtion,shock,shock,NOUN,USM
W10124340_kg,joint,shock absorbtion,absorption,absorption,NOUN,USM
W10124340_kg,bread,wheat,wheat,wheat,NOUN,USM
W10124340_kg,bread,white,white,white,ADJ,USM
W10124340_kg,bread,grain,grain,grain,NOUN,USM
W10124340_kg,bread,honey oat,honey,honey,NOUN,USM
W10124340_kg,bread,honey oat,oat,oat,ADV,USM
W10124340_kg,bread,burnt,burnt,burn,VERB,USM
W10124340_kg,bread,toast,toast,toast,VERB,USM
W10124340_kg,tomahawk,indian,indian,indian,ADJ,USM
W10124340_kg,tomahawk,tent,tent,tent,NOUN,USM
W10124340_kg,merchandise,money,money,money,NOUN,USM
W10124340_kg,merchandise,expensive,expensive,expensive,ADJ,USM
W10124340_kg,merchandise,jewelry,jewelry,jewelry,NOUN,USM
W10124340_kg,merchandise,clothes,clothes,clothes,NOUN,USM
W10124340_kg,florist,flowers,flowers,flower,NOUN,USM
W10124340_kg,florist,pretty,pretty,pretty,ADV,USM
W10124340_kg,florist,prom,prom,prom,NOUN,USM
W10124340_kg,florist,work,work,work,VERB,USM
W10124340_kg,florist,dirt,dirt,dirt,NOUN,USM
W10124340_kg,florist,money,money,money,NOUN,USM
W10124340_kg,sandbox,play,play,play,VERB,USM
W10124340_kg,sandbox,kids,kids,kid,NOUN,USM
W10124340_kg,sandbox,fun,fun,fun,NOUN,USM
W10124340_kg,sandbox,messy,messy,messy,ADJ,USM
W10124340_kg,sandbox,tiny,tiny,tiny,ADJ,USM
W10124340_kg,ladle,canoe,canoe,canoe,NOUN,USM
W10124340_kg,ladle,lake,lake,lake,NOUN,USM
W10124340_kg,map,direction,direction,direction,VERB,USM
W10124340_kg,map,road trip,road,road,NOUN,USM
W10124340_kg,map,road trip,trip,trip,NOUN,USM
W10124340_kg,map,confusing,confusing,confuse,VERB,USM
W10124340_kg,map,color,color,color,NOUN,USM
W10124340_kg,map,travel,travel,travel,VERB,USM
W10124340_kg,decor,pretty,pretty,pretty,ADV,USM
W10124340_kg,decor,designer,designer,designer,NOUN,USM
W10124340_kg,decor,room,room,room,NOUN,USM
W10124340_kg,decor,interior,interior,interior,ADJ,USM
W10124340_kg,decor,exterior,exterior,exterior,ADJ,USM
W10124340_kg,wishbone,chicken,chicken,chicken,NOUN,USM
W10124340_kg,wishbone,thanksgiving,thanksgiving,thanksgiving,PROPN,USM
W10124340_kg,wishbone,arguments,arguments,argument,NOUN,USM
W10124340_kg,wishbone,luck,luck,luck,VERB,USM
W10124340_kg,wishbone,family,family,family,NOUN,USM
W10124340_kg,grease,movie,movie,movie,NOUN,USM
W10124340_kg,grease,dawn soap,dawn,dawn,NOUN,USM
W10124340_kg,grease,dawn soap,soap,soap,NOUN,USM
W10124340_kg,stationary,car,car,car,NOUN,USM
W10124340_kg,stationary,train,train,train,NOUN,USM
W10124340_kg,stationary,plane,plane,plane,NOUN,USM
w10126653LEJ,dude,kiss,kiss,kiss,VERB,USM
w10126653LEJ,dude,hit,hit,hit,VERB,USM
w10126653LEJ,dude,marry,marry,marry,VERB,USM
w10126653LEJ,snowflake,eat,eat,eat,VERB,USM
w10126653LEJ,snowflake,see,see,see,VERB,USM
w10126653LEJ,snowflake,touch,touch,touch,VERB,USM
w10126653LEJ,snowflake,melt,melt,melt,VERB,USM
w10126653LEJ,toupee,wear,wear,wear,VERB,USM
w10126653LEJ,toupee,touch,touch,touch,VERB,USM
w10126653LEJ,spike,hammer,hammer,hammer,VERB,USM
w10126653LEJ,spike,build,build,build,VERB,USM
w10126653LEJ,capes,wear,wear,wear,VERB,USM
w10126653LEJ,baton,twirl,twirl,twirl,VERB,USM
w10126653LEJ,baton,dance,dance,dance,VERB,USM
w10126653LEJ,kindling,burn,burn,burn,VERB,USM
w10126653LEJ,pickaxe,chop,chop,chop,VERB,USM
w10126653LEJ,pickaxe,cut,cut,cut,VERB,USM
w10126653LEJ,grape,eat,eat,eat,VERB,USM
w10126653LEJ,grape,smell,smell,smell,VERB,USM
w10126653LEJ,cornstarch,bake,bake,bake,VERB,USM
w10126653LEJ,cornstarch,cook,cook,cook,VERB,USM
