"Submission.id","Participant.id","Status","Started.at","Completed.at","Reviewed.at","Archived.at","Time.taken","Completion.code","Total.approvals","Age","Sex","Ethnicity.simplified","Country.of.birth","Country.of.residence","Nationality","Language","Student.status","Employment.status"
"63b72f2e8e888bad7b03907b","58bf2cf0d294c100010181fa","RETURNED","2023-01-05T20:12:38.609000Z","","","2024-02-23T16:41:28.792742Z",NA,"",2769,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f2e6deed7a02f65bc98","5dab79a5525a7600139cd31e","APPROVED","2023-01-05T20:12:30.739000Z","2023-01-05T20:47:35.068000Z","2023-01-05T20:47:35.500000Z","2023-01-05T20:47:35.435389Z",2105,"C14F4XTW",1071,"25","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"63b72f2e57f2f88db9de2692","62b345d23008248973770025","RETURNED","2023-01-05T20:12:49.435000Z","","","2024-02-23T16:41:28.793836Z",NA,"",267,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f2f71cdb6d19e39ea0a","5ec79cbd44972a1fceed2719","RETURNED","2023-01-05T20:12:31.161000Z","","","2024-02-23T16:41:28.797260Z",NA,"",1921,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f2fe12e5883783fd211","6060b2cead1daacd69adb31f","RETURNED","2023-01-05T20:12:31.389000Z","","","2024-02-23T16:41:28.818889Z",NA,"",1356,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f2f77812e1b6d651c92","637fab4c67c0092b80075bfb","APPROVED","2023-01-05T20:13:14.905000Z","2023-01-05T20:46:44.672000Z","2023-01-05T20:46:45.177000Z","2023-01-05T20:46:45.068729Z",2010,"C14F4XTW",46,"22","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Part-Time"
"63b72f2fac0d339c3908fdb3","60534c39d754d351333bdd7c","TIMED-OUT","2023-01-05T20:12:31.814000Z","","","2024-02-23T16:41:28.817808Z",35756938,"",1606,"74","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"63b72f308bfaf0057228a253","5c6c08c5d9c1580001ce9aab","RETURNED","2023-01-05T20:12:32.097000Z","","","2024-02-23T16:41:28.808287Z",NA,"",2133,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f30c06edcd875d7f30d","5c70974403f85b0001af8d5d","APPROVED","2023-01-05T20:12:32.367000Z","2023-01-05T20:27:17.667000Z","2023-01-05T21:36:29.404000Z","2023-01-05T20:27:18.066534Z",886,"NOCODE",351,"39","Male","Asian","Pakistan","Canada","Canada","English","No","Full-Time"
"63b72f3027a3578ce6409e30","610a879e6500d1d653b3da54","RETURNED","2023-01-05T20:12:32.623000Z","","","2024-02-23T16:41:28.798119Z",NA,"",1821,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f30dd2b8a0d62bad8cf","5e4db49d96e3c32079f64790","RETURNED","2023-01-05T20:12:32.798000Z","","","2024-02-23T16:41:28.810627Z",NA,"",2153,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f30feab60889b852eed","5cd726aab1fa62001a8de584","RETURNED","2023-01-05T20:12:40.154000Z","","","2024-02-23T16:41:28.830884Z",NA,"",1212,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f317ad2bb2dfb3a3f04","61193d8ce8940db66d5d632e","RETURNED","2023-01-05T20:12:44.557000Z","","","2024-02-23T16:41:28.825754Z",NA,"",1308,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f319e3d12ad91bad866","60a0ae1fad5b1b64678d1e57","TIMED-OUT","2023-01-05T20:12:33.567000Z","","","2024-02-23T16:41:28.817370Z",35756936,"",1019,"82","Male","White","United Kingdom","United Kingdom","United Kingdom","English","DATA_EXPIRED","DATA_EXPIRED"
"63b72f31cf89c7e938c51d7b","5e93138a7d69590115fa1e21","TIMED-OUT","2023-01-05T20:12:33.824000Z","","","2024-02-23T16:41:28.842117Z",35756936,"",2124,"67","Male","White","Germany","United Kingdom","United Kingdom","English","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"63b72f32cc81791e04039085","5c96bf93f6a32b0016d32f6b","APPROVED","2023-01-05T20:12:56.049000Z","2023-01-05T21:03:57.123000Z","2023-01-05T21:03:57.634000Z","2023-01-05T21:03:57.566124Z",3062,"C14F4XTW",874,"37","Male","White","Canada","Canada","Canada","English","No","Full-Time"
"63b72f32b8d45ba428409e55","5d776e218a8d1d00166d36a6","RETURNED","2023-01-05T20:12:34.578000Z","","","2024-02-23T16:41:28.832041Z",NA,"",2571,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f32978335e67f798113","614c8dd508d065d05cc8dd11","RETURNED","2023-01-05T20:12:50.905000Z","","","2024-02-23T16:41:28.867090Z",NA,"",1734,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f3334d8a96b053a3f14","5c91fad394f7e600172f9d4a","APPROVED","2023-01-05T20:12:40.044000Z","2023-01-05T21:06:06.368000Z","2023-01-05T21:06:06.829000Z","2023-01-05T21:06:06.766349Z",3207,"C14F4XTW",1016,"45","Female","White","United Kingdom","United Kingdom","United Kingdom","English","Yes","Not in paid work (e.g. homemaker', 'retired or disabled)"
"63b72f3332ce604e66852f05","6053e01a6a8e8516ba7d47a7","APPROVED","2023-01-05T20:12:35.308000Z","2023-01-05T21:06:00.465000Z","2023-01-05T21:06:00.860000Z","2023-01-05T21:06:00.793977Z",3206,"C14F4XTW",882,"56","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"63b72f333c5a6f5a72de26cf","5bc08c345e8a950001892156","TIMED-OUT","2023-01-05T20:12:42.609000Z","","","2024-02-23T16:41:28.862110Z",35756927,"",2592,"55","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"63b72f33377471582e0f50c0","5af578683aba4900015ec37a","RETURNED","2023-01-05T20:12:42.592000Z","","","2024-02-23T16:41:28.836092Z",NA,"",2497,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f343d4965ac91386170","5c2a799737ae5200017c7712","RETURNED","2023-01-05T20:12:35.999000Z","","","2024-02-23T16:41:28.859071Z",NA,"",1087,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f340135c0af28bad876","631623dc8a64a7f2d743deac","RETURNED","2023-01-05T20:12:36.230000Z","","","2024-02-23T16:41:28.867557Z",NA,"",1036,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f343aca5bfe2434db7e","5870336cdb3e720001e230cd","RETURNED","2023-01-05T20:12:56.084000Z","","","2024-02-23T16:41:28.865286Z",NA,"",1407,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f35d6abbb1b7d39e9e4","5e5012ec47808406305d6a0d","RETURNED","2023-01-05T20:12:40.028000Z","","","2024-02-23T16:41:28.870750Z",NA,"",2549,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f358ad06a35893b82ab","63b6bda4781d2606cfdbae0d","REJECTED","2023-01-05T20:14:26.020000Z","2023-01-06T14:56:34.846000Z","2023-01-06T17:29:28.775000Z","2024-02-23T16:41:28.867441Z",67329,"NOCODE",527,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f3515232b71581d6729","5b7eda62ff1109000172ab7c","RETURNED","2023-01-05T20:12:37.695000Z","","","2024-02-23T16:41:28.863763Z",NA,"",1582,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f35247d5ee75915992c","5de21543762dc22548c937b3","RETURNED","2023-01-05T20:12:50.274000Z","","","2024-02-23T16:41:28.901218Z",NA,"",1072,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f36feab60889b852eef","600de5491d0f333e281263de","RETURNED","2023-01-05T20:12:38.239000Z","","","2024-02-23T16:41:28.894341Z",NA,"",1821,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f41616ada6676d7f325","55d06fd334e9060012e5781c","RETURNED","2023-01-05T20:12:52.491000Z","","","2024-02-23T16:41:28.889377Z",NA,"",1670,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f42dd2b8a0d62bad8d3","5e328fc0a7365325cc819dae","RETURNED","2023-01-05T20:12:55.521000Z","","","2024-02-23T16:41:28.878486Z",NA,"",410,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f422f49c8cecffe1e36","5f04d6c1b424387c3565ed8f","TIMED-OUT","2023-01-05T20:12:57.103000Z","","","2024-02-23T16:41:28.872591Z",35756912,"",932,"DATA_EXPIRED","DATA_EXPIRED","DATA_EXPIRED","DATA_EXPIRED","DATA_EXPIRED","DATA_EXPIRED","DATA_EXPIRED","DATA_EXPIRED","DATA_EXPIRED"
"63b72f431a1c86add33fd80f","5c80e889a1d4b900114f2be3","RETURNED","2023-01-05T20:12:55.564000Z","","","2024-02-23T16:41:28.906130Z",NA,"",1688,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f44c06edcd875d7f30f","5e8a5b46ec9b336fda76f6f1","RETURNED","2023-01-05T20:12:54.117000Z","","","2024-02-23T16:41:28.912958Z",NA,"",776,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f45732be3069ca4aecd","5e6e0ba33c76d23b3521aeac","RETURNED","2023-01-05T20:12:56.521000Z","","","2024-02-23T16:41:28.890108Z",NA,"",1464,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f45feab60889b852ef4","62a71e698de7d4c38e5f3ac5","RETURNED","2023-01-05T20:12:59.972000Z","","","2024-02-23T16:41:28.895751Z",NA,"",380,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f45d98e792000409e1c","56eb00e515ef53000b46726c","RETURNED","2023-01-05T20:20:34.518000Z","","","2024-02-23T16:41:28.896503Z",NA,"",2553,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f46803bc909f7798128","5c0a22affe40eb00016262b6","RETURNED","2023-01-05T20:13:01.528000Z","","","2024-02-23T16:41:28.900588Z",NA,"",861,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f4c65e5756a6166daf9","60ad5e41e09138d7c9827f4e","APPROVED","2023-01-05T20:13:00.377000Z","2023-01-05T20:45:15.070000Z","2023-01-05T20:45:15.520000Z","2023-01-05T20:45:15.460386Z",1935,"C14F4XTW",329,"48","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Part-Time"
"63b72f4e3eb0714204d7f36e","5eff07d279c81803541503a8","RETURNED","2023-01-05T20:13:10.932000Z","","","2024-02-23T16:41:28.895179Z",NA,"",1813,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f4fad28876b0f3861bd","5ae96d1878b0060001e69b8a","RETURNED","2023-01-05T20:13:28.664000Z","","","2024-02-23T16:41:28.905000Z",NA,"",1294,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f4f8dda843c7028a251","58eb950b87b3ee0001ef8ef3","RETURNED","2023-01-05T20:13:34.232000Z","","","2024-02-23T16:41:28.904619Z",NA,"",1100,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f5061e2a372b067bfcc","6256f707375d52f19becd8df","RETURNED","2023-01-05T20:13:16.854000Z","","","2024-02-23T16:41:28.940543Z",NA,"",1007,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f516664d593a1102a3b","609bea211aa125abbb0c65e1","APPROVED","2023-01-05T20:13:10.065000Z","2023-01-05T21:24:58.779000Z","2023-01-05T21:24:59.254000Z","2023-01-05T21:24:59.184966Z",4309,"C14F4XTW",484,"59","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"63b72f53893d299535039098","61365f766033bc62f92053dc","RETURNED","2023-01-05T20:13:10.447000Z","","","2024-02-23T16:41:28.910634Z",NA,"",1149,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f539e3b67f715114eec","61368421a250d1981a4887aa","RETURNED","2023-01-05T20:13:11.019000Z","","","2024-02-23T16:41:28.931607Z",NA,"",467,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f57d98e792000409e1f","5c72aec2aa7a7700018f25c8","RETURNED","2023-01-05T20:13:42.653000Z","","","2024-02-23T16:41:28.901137Z",NA,"",3178,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f5ccf89c7e938c51d86","5ed8eb3d8074e940108fb095","RETURNED","2023-01-05T20:13:24.497000Z","","","2024-02-23T16:41:28.924588Z",NA,"",647,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f60b4eefed02734deda","5eef2245f9461b073e20f386","RETURNED","2023-01-05T20:13:27.630000Z","","","2024-02-23T16:41:28.924796Z",NA,"",2067,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f62d98e792000409e20","63062f7d8fb591eee9806333","RETURNED","2023-01-05T20:13:27.060000Z","","","2024-02-23T16:41:28.954679Z",NA,"",775,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f62e12e5883783fd218","5780d9a1900cc80001d2d1c2","RETURNED","2023-01-05T20:13:30.955000Z","","","2024-02-23T16:41:28.928652Z",NA,"",3150,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f63fd694d580f1a6ae2","5cd89ac3575359001dc46b76","RETURNED","2023-01-05T20:13:28.180000Z","","","2024-02-23T16:41:28.972662Z",NA,"",2728,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f633fbb8d219bc51d51","5c0c3112594d92000167bdcd","RETURNED","2023-01-05T20:13:28.106000Z","","","2024-02-23T16:41:28.935829Z",NA,"",1862,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f686a95a8608208fd71","571fdcb14b8ecc0013c24fcb","RETURNED","2023-01-05T20:13:40.974000Z","","","2024-02-23T16:41:28.937281Z",NA,"",1360,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f69dc316c73b4755c66","611fe0f24abe3cc63f4fd424","RETURNED","2023-01-05T20:13:35.170000Z","","","2024-02-23T16:41:28.960719Z",NA,"",658,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f698dda843c7028a253","5c0244a7d183df000141f793","RETURNED","2023-01-05T20:13:33.483000Z","","","2024-02-23T16:41:28.943334Z",NA,"",1501,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f6d48347e53d97980d8","5f4df2b4bdb2449bd751ce51","RETURNED","2023-01-05T20:13:43.767000Z","","","2024-02-23T16:41:28.955815Z",NA,"",3795,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f6d96824c3279852ebe","5de3c83c2033793be6591e53","APPROVED","2023-01-05T20:13:33.410000Z","2023-01-05T21:05:26.291000Z","2023-01-05T21:05:26.697000Z","2023-01-05T21:05:26.634143Z",3113,"C14F4XTW",1587,"39","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time"
"63b72f6e57f2f88db9de269b","5d9ca4eff93dba0013e68c11","RETURNED","2023-01-05T20:13:35.617000Z","","","2024-02-23T16:41:28.962721Z",NA,"",1907,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f6f8e51e2564822e9f4","5efcb50255a06b097b8d5d29","RETURNED","2023-01-05T20:13:46.581000Z","","","2024-02-23T16:41:28.978337Z",NA,"",1426,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f717a0ff28370b866f2","602348484d326a1c5aa80bb7","RETURNED","2023-01-05T20:13:41.574000Z","","","2024-02-23T16:41:28.969023Z",NA,"",2895,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f745d1c31fa71fe1e30","5ad1f9914d061300011b1173","RETURNED","2023-01-05T20:13:55.982000Z","","","2024-02-23T16:41:28.963878Z",NA,"",1049,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f778e5b6efcc864fd10","5c5409f49fcbc40001dc0b4d","RETURNED","2023-01-05T20:13:56.831000Z","","","2024-02-23T16:41:28.968225Z",NA,"",1471,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f781ddc9ff486651cc8","5fbc110869611208d6fd29da","RETURNED","2023-01-05T20:13:47.632000Z","","","2024-02-23T16:41:28.983125Z",NA,"",1046,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f78f2993c01cbecfa4b","5e99c8efae829502a02f6fc8","RETURNED","2023-01-05T20:13:49.149000Z","","","2024-02-23T16:41:28.957641Z",NA,"",1844,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f7e63a960030abe411b","5f033543945c554f816f6ad7","APPROVED","2023-01-05T20:18:05.144000Z","2023-01-05T20:58:43.265000Z","2023-01-05T20:58:43.710000Z","2023-01-05T20:58:43.651782Z",2439,"C14F4XTW",889,"48","Female","Asian","DATA_EXPIRED","United Kingdom","DATA_EXPIRED","English","No","Part-Time"
"63b72f7f18278cdb9197d98a","5bb20c4ce05c350001ef337e","APPROVED","2023-01-05T20:13:59.587000Z","2023-01-05T21:00:51.188000Z","2023-01-05T21:00:51.733000Z","2023-01-05T21:00:51.668492Z",2812,"C14F4XTW",1014,"67","Female","White","United Kingdom","United Kingdom","United Kingdom","Welsh","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"63b72f80776d934ce7cb1ffc","5b5e0e86902ad10001cfcc59","RETURNED","2023-01-05T20:14:00.283000Z","","","2024-02-23T16:41:29.015563Z",NA,"",2368,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f81ed9a0321dbd4f4d0","5b0486dd331e8100018f740d","RETURNED","2023-01-05T20:14:07.983000Z","","","2024-02-23T16:41:28.988028Z",NA,"",202,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f8227a3578ce6409e36","62c7e39cd0cde8d44dda5eb5","TIMED-OUT","2023-01-05T20:14:00.762000Z","","","2024-02-23T16:41:28.979069Z",35756849,"",407,"35","Male","White","Sweden","United Kingdom","Sweden","Swedish","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"63b72f821b85c62ed9abe3f7","5f639c21192b540a86e6e559","RETURNED","2023-01-05T20:13:56.036000Z","","","2024-02-23T16:41:28.994496Z",NA,"",1278,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
"63b72f881f8d9ac5ef852eb2","637897af3ffa1f63af72e6bf","RETURNED","2023-01-05T20:14:02.309000Z","2023-01-05T20:31:11.376000Z","","2024-02-23T16:41:29.046057Z",NA,"DX3UG4RX",724,"CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED","CONSENT_REVOKED"
