Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
shellfish,to use an ingredient,ingredient,ingredient,NOUN,UCONN
shellfish,to cause satisfaction,cause,cause,NOUN,UCONN
shellfish,to cause satisfaction,satisfaction,satisfaction,NOUN,UCONN
shellfish,to bring flavor,bring,bring,VERB,UCONN
shellfish,to bring flavor,flavor,flavor,VERB,UCONN
shellfish,to get a restaurant a michelin star,get,get,VERB,UCONN
shellfish,to get a restaurant a michelin star,restaurant,restaurant,NOUN,UCONN
shellfish,to get a restaurant a michelin star,michelin,michelin,NOUN,UCONN
shellfish,to get a restaurant a michelin star,star,star,NOUN,UCONN
shellfish,not get hungry,get,get,VERB,UCONN
shellfish,not get hungry,hungry,hungry,ADJ,UCONN
bricklayer,to construct,construct,construct,VERB,UCONN
bricklayer,to keep structure,keep,keep,VERB,UCONN
bricklayer,to keep structure,structure,structure,NOUN,UCONN
bricklayer,to provide housing,provide,provide,VERB,UCONN
bricklayer,to provide housing,housing,housing,NOUN,UCONN
bricklayer,to provide jobs,provide,provide,VERB,UCONN
bricklayer,to provide jobs,jobs,job,NOUN,UCONN
bricklayer,to generate profit,generate,generate,VERB,UCONN
bricklayer,to generate profit,profit,profit,NOUN,UCONN
bricklayer,to participate in the real estate market,participate,participate,VERB,UCONN
bricklayer,to participate in the real estate market,real,real,ADJ,UCONN
bricklayer,to participate in the real estate market,estate,estate,NOUN,UCONN
bricklayer,to participate in the real estate market,market,market,NOUN,UCONN
bricklayer,to exploit,exploit,exploit,VERB,UCONN
bricklayer,to create tourist attractions,create,create,VERB,UCONN
bricklayer,to create tourist attractions,tourist,tourist,NOUN,UCONN
bricklayer,to create tourist attractions,attractions,attraction,NOUN,UCONN
bricklayer,to attract the wealthy,attract,attract,NOUN,UCONN
bricklayer,to attract the wealthy,wealthy,wealthy,ADJ,UCONN
bricklayer,to create income inequality,create,create,VERB,UCONN
bricklayer,to create income inequality,income,income,NOUN,UCONN
bricklayer,to create income inequality,inequality,inequality,NOUN,UCONN
bricklayer,to reconstruct,reconstruct,reconstruct,NOUN,UCONN
bricklayer,to repair libraries and schools,repair,repair,VERB,UCONN
bricklayer,to repair libraries and schools,libraries,library,NOUN,UCONN
bricklayer,to repair libraries and schools,schools,school,NOUN,UCONN
bricklayer,to continue educational opportunities,continue,continue,VERB,UCONN
bricklayer,to continue educational opportunities,educational,educate,VERB,UCONN
bricklayer,to continue educational opportunities,opportunities,opportunity,NOUN,UCONN
monument,to attract tourists,attract,attract,NOUN,UCONN
monument,to attract tourists,tourists,tourist,VERB,UCONN
monument,to generate profits,generate,generate,VERB,UCONN
monument,to generate profits,profits,profit,NOUN,UCONN
monument,to increase the city's economy,increase,increase,NOUN,UCONN
monument,to increase the city's economy,economy,economy,NOUN,UCONN
monument,to upset locals,upset,upset,VERB,UCONN
monument,to upset locals,locals,local,NOUN,UCONN
monument,to remember,remember,remember,VERB,UCONN
monument,to respect,respect,respect,VERB,UCONN
monument,to cause controversy,cause,cause,NOUN,UCONN
monument,to cause controversy,controversy,controversy,VERB,UCONN
monument,to cause vandalism,cause,cause,NOUN,UCONN
monument,to cause vandalism,vandalism,vandalize,VERB,UCONN
monument,to cause protests,cause,cause,NOUN,UCONN
monument,to cause protests,protests,protest,VERB,UCONN
monument,to increase town hall hearing's attendance,increase,increase,NOUN,UCONN
monument,to increase town hall hearing's attendance,town,town,NOUN,UCONN
monument,to increase town hall hearing's attendance,hall,hall,NOUN,UCONN
monument,to increase town hall hearing's attendance,attendance,attendance,NOUN,UCONN
monument,to spread awareness,spread,spread,NOUN,UCONN
monument,to spread awareness,awareness,awareness,NOUN,UCONN
monument,to educate on the past,educate,educate,VERB,UCONN
monument,to educate on the past,past,past,ADJ,UCONN
handhold,to show affection,show,show,VERB,UCONN
handhold,to show affection,affection,affection,NOUN,UCONN
handhold,to show support,show,show,VERB,UCONN
handhold,to show support,support,support,NOUN,UCONN
handhold,to show interest,show,show,VERB,UCONN
handhold,to show interest,interest,interest,NOUN,UCONN
handhold,to share comfort,share,share,VERB,UCONN
handhold,to share comfort,comfort,comfort,NOUN,UCONN
handhold,to show insecurity,show,show,VERB,UCONN
handhold,to show insecurity,insecurity,insecurity,NOUN,UCONN
handhold,to desire support,desire,desire,VERB,UCONN
handhold,to desire support,support,support,VERB,UCONN
handhold,to save a life,save,save,VERB,UCONN
handhold,to save a life,life,life,NOUN,UCONN
handhold,to take a life,take,take,VERB,UCONN
handhold,to take a life,life,life,NOUN,UCONN
handhold,to arm wrestle,arm,arm,X,UCONN
handhold,to arm wrestle,wrestle,wrestle,VERB,UCONN
handhold,to pull others,pull,pull,VERB,UCONN
handhold,to pull others,others,other,NOUN,UCONN
handhold,to sumo wrestle,sumo,sumo,NOUN,UCONN
handhold,to sumo wrestle,wrestle,wrestle,VERB,UCONN
strawberry,to eat,eat,eat,VERB,UCONN
strawberry,to make dessert,make,make,VERB,UCONN
strawberry,to make dessert,dessert,dessert,NOUN,UCONN
strawberry,to make a snack,make,make,VERB,UCONN
strawberry,to make a snack,snack,snack,VERB,UCONN
strawberry,to make a fruit salad,make,make,VERB,UCONN
strawberry,to make a fruit salad,fruit,fruit,NOUN,UCONN
strawberry,to make a fruit salad,salad,salad,NOUN,UCONN
strawberry,to make a fruit cake,make,make,VERB,UCONN
strawberry,to make a fruit cake,fruit,fruit,NOUN,UCONN
strawberry,to make a fruit cake,cake,cake,NOUN,UCONN
strawberry,to make ice cream,make,make,VERB,UCONN
strawberry,to make ice cream,ice,ice cream,NOUN,UCONN
strawberry,to make a shortcake,make,make,VERB,UCONN
strawberry,to make a shortcake,shortcake,shortcake,NOUN,UCONN
strawberry,as a gift,gift,gift,VERB,UCONN
strawberry,as an excuse to go to the grocery store,excuse,excuse,NOUN,UCONN
strawberry,as an excuse to go to the grocery store,go,go,VERB,UCONN
strawberry,as an excuse to go to the grocery store,grocery,grocery,NOUN,UCONN
strawberry,as an excuse to go to the grocery store,store,store,NOUN,UCONN
strawberry,to grow in the garden,grow,grow,VERB,UCONN
strawberry,to grow in the garden,garden,garden,VERB,UCONN
strawberry,to cause an allergic reaction,cause,cause,NOUN,UCONN
strawberry,to cause an allergic reaction,allergic,allergic,X,UCONN
strawberry,to cause an allergic reaction,reaction,reaction,NOUN,UCONN
strawberry,to make jam,make,make,VERB,UCONN
strawberry,to make jam,jam,jam,NOUN,UCONN
bib,to keep myself clean,keep,keep,VERB,UCONN
bib,to keep myself clean,clean,clean,VERB,UCONN
bib,to keep a baby clean,keep,keep,VERB,UCONN
bib,to keep a baby clean,baby,baby,NOUN,UCONN
bib,to keep a baby clean,clean,clean,VERB,UCONN
bib,to eat lobster,eat,eat,VERB,UCONN
bib,to eat lobster,lobster,lobster,NOUN,UCONN
bib,to eat at a fancy restaurant,eat,eat,VERB,UCONN
bib,to eat at a fancy restaurant,fancy,fancy,ADJ,UCONN
bib,to eat at a fancy restaurant,restaurant,restaurant,NOUN,UCONN
bib,to decorate a doll,decorate,decorate,VERB,UCONN
bib,to decorate a doll,doll,doll,NOUN,UCONN
automotive,to carry furniture,carry,carry,VERB,UCONN
automotive,to carry furniture,furniture,furniture,NOUN,UCONN
automotive,to become a conductor,become,become,VERB,UCONN
automotive,to become a conductor,conductor,conductor,NOUN,UCONN
automotive,to go to work,go,go,VERB,UCONN
automotive,to go to work,work,work,NOUN,UCONN
automotive,to go to school,go,go,VERB,UCONN
automotive,to go to school,school,school,NOUN,UCONN
automotive,to transport cargo,transport,transport,VERB,UCONN
automotive,to transport cargo,cargo,cargo,NOUN,UCONN
automotive,to cause traffic,cause,cause,NOUN,UCONN
automotive,to cause traffic,traffic,traffic,NOUN,UCONN
automotive,to cause air pollution,cause,cause,NOUN,UCONN
automotive,to cause air pollution,air,air,NOUN,UCONN
automotive,to cause air pollution,pollution,pollute,VERB,UCONN
automotive,to create jobs,create,create,VERB,UCONN
automotive,to create jobs,jobs,job,NOUN,UCONN
automotive,to decrease jobs,decrease,decrease,NOUN,UCONN
automotive,to decrease jobs,jobs,job,NOUN,UCONN
automotive,to sell,sell,sell,VERB,UCONN
dipper,to dip sauces,dip,dip,VERB,UCONN
dipper,to dip sauces,sauces,sauce,NOUN,UCONN
dipper,to bring flavor to food,bring,bring,VERB,UCONN
dipper,to bring flavor to food,flavor,flavor,VERB,UCONN
dipper,to bring flavor to food,food,food,NOUN,UCONN
dipper,to decorate plating,decorate,decorate,VERB,UCONN
dipper,to decorate plating,plating,plate,VERB,UCONN
dipper,to describe constellations,describe,describe,VERB,UCONN
dipper,to describe constellations,constellations,constellation,NOUN,UCONN
dipper,to become a chef,become,become,VERB,UCONN
dipper,to become a chef,chef,chef,VERB,UCONN
dipper,to get an income,get,get,VERB,UCONN
dipper,to get an income,income,income,NOUN,UCONN
jasmine,to become one of the main protagonists of aladdin,become,become,VERB,UCONN
jasmine,to become one of the main protagonists of aladdin,one,one,NUM,UCONN
jasmine,to become one of the main protagonists of aladdin,main,main,ADJ,UCONN
jasmine,to become one of the main protagonists of aladdin,protagonists,protagonist,NOUN,UCONN
jasmine,to become one of the main protagonists of aladdin,aladdin,aladdin,ADV,UCONN
jasmine,to name a rice company,name,name,VERB,UCONN
jasmine,to name a rice company,rice,rice,NOUN,UCONN
jasmine,to name a rice company,company,company,NOUN,UCONN
cacti,for drinking,drinking,drink,VERB,UCONN
cacti,for consumption,consumption,consume,VERB,UCONN
cacti,to give as a treat to living species that live in the desert,give,give,VERB,UCONN
cacti,to give as a treat to living species that live in the desert,treat,treat,VERB,UCONN
cacti,to give as a treat to living species that live in the desert,living,live,NOUN,UCONN
cacti,to give as a treat to living species that live in the desert,species,species,NOUN,UCONN
cacti,to give as a treat to living species that live in the desert,live,live,VERB,UCONN
cacti,to give as a treat to living species that live in the desert,desert,desert,NOUN,UCONN
cacti,as a plant decor,plant,plant,NOUN,UCONN
cacti,as a plant decor,decor,decorate,VERB,UCONN
cacti,to poke myself,poke,poke,VERB,UCONN
cacti,to poke my guests,poke,poke,VERB,UCONN
cacti,to poke my guests,guests,guest,NOUN,UCONN
cacti,to grow in my garden,grow,grow,VERB,UCONN
cacti,to grow in my garden,garden,garden,NOUN,UCONN
cacti,to make green dye,make,make,VERB,UCONN
cacti,to make green dye,green,green,ADJ,UCONN
cacti,to make green dye,dye,dye,VERB,UCONN
crabgrass,to eat,eat,eat,VERB,UCONN
crabgrass,to decorate plating,decorate,decorate,VERB,UCONN
crabgrass,to decorate plating,plating,plate,VERB,UCONN
crabgrass,to feed crabs,feed,feed,VERB,UCONN
crabgrass,to feed crabs,crabs,crab,NOUN,UCONN
crabgrass,as a decoration for my crab tank,decoration,decorate,VERB,UCONN
crabgrass,as a decoration for my crab tank,crab,crab,NOUN,UCONN
crabgrass,as a decoration for my crab tank,tank,tank,NOUN,UCONN
workshop,to practice,practice,practice,VERB,UCONN
workshop,to master a skill,master,master,VERB,UCONN
workshop,to master a skill,skill,skill,NOUN,UCONN
workshop,to share your work,share,share,VERB,UCONN
workshop,to share your work,work,work,VERB,UCONN
workshop,to impress others on your work,impress,impress,VERB,UCONN
workshop,to impress others on your work,others,other,NOUN,UCONN
workshop,to impress others on your work,work,work,VERB,UCONN
hostess,to exploit,exploit,exploit,VERB,UCONN
hostess,to provide service,provide,provide,VERB,UCONN
hostess,to provide service,service,service,VERB,UCONN
hostess,to earn more money,earn,earn,VERB,UCONN
hostess,to earn more money,money,money,NOUN,UCONN
hostess,to take food orders,take,take,VERB,UCONN
hostess,to take food orders,food,food,NOUN,UCONN
hostess,to take food orders,orders,order,VERB,UCONN
hostess,to host a house party,host,host,NOUN,UCONN
hostess,to host a house party,house,house,NOUN,UCONN
hostess,to host a house party,party,party,NOUN,UCONN
hostess,to communicate with guests,communicate,communicate,ADJ,UCONN
hostess,to communicate with guests,guests,guest,NOUN,UCONN
hostess,to give speeches,give,give,VERB,UCONN
hostess,to give speeches,speeches,speech,NOUN,UCONN
amphetamine,to make meth,make,make,VERB,UCONN
amphetamine,to make meth,meth,meth,VERB,UCONN
amphetamine,to sell meth,sell,sell,VERB,UCONN
amphetamine,to sell meth,meth,meth,VERB,UCONN
amphetamine,to become rich,become,become,VERB,UCONN
amphetamine,to become rich,rich,rich,ADJ,UCONN
amphetamine,to become a notorious drug kingpin,become,become,VERB,UCONN
amphetamine,to become a notorious drug kingpin,notorious,notorious,ADJ,UCONN
amphetamine,to become a notorious drug kingpin,drug,drug,VERB,UCONN
amphetamine,to become a notorious drug kingpin,kingpin,kingpin,NOUN,UCONN
amphetamine,to go to jail for a long period of time,go,go,VERB,UCONN
amphetamine,to go to jail for a long period of time,jail,jail,NOUN,UCONN
amphetamine,to go to jail for a long period of time,long,long,ADV,UCONN
amphetamine,to go to jail for a long period of time,period,period,NOUN,UCONN
amphetamine,to go to jail for a long period of time,time,time,NOUN,UCONN
amphetamine,to make buyers addicted to meth,make,make,VERB,UCONN
amphetamine,to make buyers addicted to meth,buyers,buyer,NOUN,UCONN
amphetamine,to make buyers addicted to meth,addicted,addicte,VERB,UCONN
amphetamine,to make buyers addicted to meth,meth,meth,VERB,UCONN
amphetamine,to ruin lives,ruin,ruin,VERB,UCONN
amphetamine,to ruin lives,lives,life,NOUN,UCONN
amphetamine,to cause family trauma,cause,cause,NOUN,UCONN
amphetamine,to cause family trauma,family,family,NOUN,UCONN
amphetamine,to cause family trauma,trauma,trauma,NOUN,UCONN
capsule,to store medicine,store,store,VERB,UCONN
capsule,to store medicine,medicine,medicine,VERB,UCONN
capsule,to swallow medicine,swallow,swallow,VERB,UCONN
capsule,to swallow medicine,medicine,medicine,VERB,UCONN
capsule,to store things of the past,store,store,NOUN,UCONN
capsule,to store things of the past,things,thing,NOUN,UCONN
capsule,to store things of the past,past,past,ADJ,UCONN
capsule,to remember the future of the past,remember,remember,VERB,UCONN
capsule,to remember the future of the past,future,future,NOUN,UCONN
capsule,to remember the future of the past,past,past,ADJ,UCONN
capsule,to provide nostalgia,provide,provide,VERB,UCONN
capsule,to provide nostalgia,nostalgia,nostalgia,INTJ,UCONN
iceboat,to travel on ice,travel,travel,VERB,UCONN
iceboat,to travel on ice,ice,ice,NOUN,UCONN
iceboat,to travel near ice,travel,travel,VERB,UCONN
iceboat,to travel near ice,near,near,ADV,UCONN
iceboat,to travel near ice,ice,ice,NOUN,UCONN
iceboat,to travel on the arctic sea,travel,travel,VERB,UCONN
iceboat,to travel on the arctic sea,arctic,arctic,ADJ,UCONN
iceboat,to travel on the arctic sea,sea,sea,NOUN,UCONN
iceboat,to catch fish,catch,catch,VERB,UCONN
iceboat,to catch fish,fish,fish,NOUN,UCONN
iceboat,to catch animals from cold regions,catch,catch,VERB,UCONN
iceboat,to catch animals from cold regions,animals,animal,NOUN,UCONN
iceboat,to catch animals from cold regions,cold,cold,ADJ,UCONN
iceboat,to catch animals from cold regions,regions,region,NOUN,UCONN
iceboat,to explore unseen land,explore,explore,VERB,UCONN
iceboat,to explore unseen land,unseen,unseen,ADJ,UCONN
iceboat,to explore unseen land,land,land,NOUN,UCONN
limousine,for weddings,weddings,wedding,NOUN,UCONN
limousine,for prom,prom,prom,X,UCONN
limousine,for a bachelor's party,party,party,NOUN,UCONN
limousine,to transport celebrities,transport,transport,VERB,UCONN
limousine,to transport celebrities,celebrities,celebrity,NOUN,UCONN
limousine,to get paid a lot in tips,get,get,VERB,UCONN
limousine,to get paid a lot in tips,paid,pay,VERB,UCONN
limousine,to get paid a lot in tips,lot,lot,NOUN,UCONN
limousine,to get paid a lot in tips,tips,tip,VERB,UCONN
limousine,to get into restricted areas,get,get,VERB,UCONN
limousine,to get into restricted areas,restricted,restrict,VERB,UCONN
limousine,to get into restricted areas,areas,area,NOUN,UCONN
limousine,to get free soda,get,get,VERB,UCONN
limousine,to get free soda,free,free,ADJ,UCONN
limousine,to get free soda,soda,soda,NOUN,UCONN
limousine,to get free snacks,get,get,VERB,UCONN
limousine,to get free snacks,free,free,ADJ,UCONN
limousine,to get free snacks,snacks,snack,NOUN,UCONN
limousine,to charge my phone,charge,charge,NOUN,UCONN
limousine,to charge my phone,phone,phone,NOUN,UCONN
limousine,to watch a movie,watch,watch,VERB,UCONN
limousine,to watch a movie,movie,movie,NOUN,UCONN
rickshaw,as a nickname for a man named rick shawshank,nickname,nickname,NOUN,UCONN
rickshaw,as a nickname for a man named rick shawshank,man,man,NOUN,UCONN
rickshaw,as a nickname for a man named rick shawshank,named,name,VERB,UCONN
rickshaw,as a nickname for a man named rick shawshank,rick,rick,NOUN,UCONN
rickshaw,as a nickname for a man named rick shawshank,shawshank,shawshank,NOUN,UCONN
bed,to sleep,sleep,sleep,VERB,UCONN
bed,to be comfortable,comfortable,comfortable,ADJ,UCONN
bed,to be sweaty,sweaty,sweaty,NOUN,UCONN
bed,to be cold,cold,cold,ADJ,UCONN
bed,to hide,hide,hide,NOUN,UCONN
bed,for jumping,jumping,jump,VERB,UCONN
bed,to make fire,make,make,VERB,UCONN
bed,to make fire,fire,fire,NOUN,UCONN
bed,to decorate my room,decorate,decorate,VERB,UCONN
bed,to decorate my room,room,room,NOUN,UCONN
bed,to watch a movie,watch,watch,VERB,UCONN
bed,to watch a movie,movie,movie,NOUN,UCONN
bed,to go on my phone,go,go,VERB,UCONN
bed,to go on my phone,phone,phone,NOUN,UCONN
bed,to hold my mattress,hold,hold,VERB,UCONN
bed,to hold my mattress,mattress,mattress,NOUN,UCONN
macaroni,to use for arts and craft,use,use,VERB,UCONN
macaroni,to use for arts and craft,arts,arts,NOUN,UCONN
macaroni,to use for arts and craft,craft,craft,NOUN,UCONN
macaroni,to make mac n cheese,make,make,VERB,UCONN
macaroni,to make mac n cheese,mac,mac,NOUN,UCONN
macaroni,to make mac n cheese,n,not,PART,UCONN
macaroni,to make mac n cheese,cheese,cheese,NOUN,UCONN
macaroni,as a snack for kids,snack,snack,VERB,UCONN
macaroni,as a snack for kids,kids,kid,NOUN,UCONN
gunfighter,to attack,attack,attack,VERB,UCONN
gunfighter,to defend,defend,defend,VERB,UCONN
gunfighter,to become a pawn,become,become,VERB,UCONN
gunfighter,to become a pawn,pawn,pawn,NOUN,UCONN
gunfighter,to become a sheriff,become,become,VERB,UCONN
gunfighter,to become a sheriff,sheriff,sheriff,NOUN,UCONN
gunfighter,to become a bodyguard,become,become,VERB,UCONN
gunfighter,to become a bodyguard,bodyguard,bodyguard,NOUN,UCONN
gunfighter,to become a category for a video game character,become,become,VERB,UCONN
gunfighter,to become a category for a video game character,category,category,NOUN,UCONN
gunfighter,to become a category for a video game character,video,video,NOUN,UCONN
gunfighter,to become a category for a video game character,game,game,NOUN,UCONN
gunfighter,to become a category for a video game character,character,character,NOUN,UCONN
gunfighter,to cause wars,cause,cause,NOUN,UCONN
gunfighter,to cause wars,wars,war,VERB,UCONN
gunfighter,to cause death,cause,cause,NOUN,UCONN
gunfighter,to cause death,death,death,NOUN,UCONN
gunfighter,to cause ptsd,cause,cause,NOUN,UCONN
motor,to start a car,start,start,VERB,UCONN
motor,to start a car,car,car,NOUN,UCONN
motor,to start a train,start,start,VERB,UCONN
motor,to start a train,train,train,NOUN,UCONN
motor,to start a motorcycle,start,start,VERB,UCONN
motor,to start a motorcycle,motorcycle,motorcycle,NOUN,UCONN
motor,to start a lawnmower,start,start,VERB,UCONN
motor,to start a lawnmower,lawnmower,lawnmower,NOUN,UCONN
motor,to start a leaf blower,start,start,VERB,UCONN
motor,to start a leaf blower,leaf,leaf,NOUN,UCONN
motor,to start a leaf blower,blower,blower,NOUN,UCONN
motor,to start a plane,start,start,VERB,UCONN
motor,to start a plane,plane,plane,NOUN,UCONN
motor,to create road dependency,create,create,VERB,UCONN
motor,to create road dependency,road,road,NOUN,UCONN
motor,to create road dependency,dependency,dependency,NOUN,UCONN
motor,to cause car dependency,cause,cause,NOUN,UCONN
motor,to cause car dependency,car,car,NOUN,UCONN
motor,to cause car dependency,dependency,dependency,NOUN,UCONN
motor,to create unwalkable cities,create,create,VERB,UCONN
motor,to create unwalkable cities,unwalkable,unwalkable,ADJ,UCONN
motor,to create unwalkable cities,cities,city,NOUN,UCONN
motor,to go to work,go,go,VERB,UCONN
motor,to go to work,work,work,NOUN,UCONN
motor,to go to school,go,go,VERB,UCONN
motor,to go to school,school,school,NOUN,UCONN
motor,to get money,get,get,VERB,UCONN
motor,to get money,money,money,NOUN,UCONN
motor,to sell,sell,sell,VERB,UCONN
motor,to start a car repair shop,start,start,VERB,UCONN
motor,to start a car repair shop,car,car,NOUN,UCONN
motor,to start a car repair shop,repair,repair,VERB,UCONN
motor,to start a car repair shop,shop,shop,NOUN,UCONN
motor,to start a car product's shop,start,start,VERB,UCONN
motor,to start a car product's shop,car,car,NOUN,UCONN
motor,to start a car product's shop,shop,shop,NOUN,UCONN
jewelry,to wear,wear,wear,VERB,UCONN
jewelry,to buy,buy,buy,VERB,UCONN
jewelry,to sell,sell,sell,VERB,UCONN
jewelry,to gift,gift,gift,NOUN,UCONN
jewelry,decoration,decoration,decorate,VERB,UCONN
doorman,to open door,open,open,VERB,UCONN
doorman,to open door,door,door,NOUN,UCONN
doorman,to help serve your needs,help,help,VERB,UCONN
doorman,to help serve your needs,serve,serve,VERB,UCONN
doorman,to help serve your needs,needs,need,NOUN,UCONN
doorman,to greet,greet,greet,VERB,UCONN
velvet,you can wear,can,can,AUX,UCONN
velvet,you can wear,wear,wear,VERB,UCONN
velvet,touch,touch,touch,NOUN,UCONN
velvet,blanket,blanket,blanket,NOUN,UCONN
velvet,clothing,clothing,clothing,NOUN,UCONN
sequin,on clothes,clothes,clothes,NOUN,UCONN
sequin,for projects ,projects,project,NOUN,UCONN
cheesecloth,to strain ,strain,strain,VERB,UCONN
dwelling,a home,home,home,ADV,UCONN
laboratory,to do an experiment,experiment,experiment,NOUN,UCONN
laboratory,go to class,go,go,VERB,UCONN
laboratory,go to class,class,class,NOUN,UCONN
hedgehog,a pet,pet,pet,VERB,UCONN
cereal,eat,eat,eat,VERB,UCONN
Sleeve,roll it up,roll,roll,VERB,UCONN
Sleeve,cuff it,cuff,cuff,NOUN,UCONN
Sleeve,pull it down,pull,pull,VERB,UCONN
Sleeve,cover arms ,cover,cover,VERB,UCONN
Sleeve,cover arms ,arms,arms,NOUN,UCONN
tinsel,decoration,decoration,decorate,VERB,UCONN
tinsel,for a project,project,project,NOUN,UCONN
leggings,wear,wear,wear,VERB,UCONN
leggings,put under clothes,put,put,VERB,UCONN
leggings,put under clothes,clothes,clothes,NOUN,UCONN
deer,hunt,hunt,hunt,VERB,UCONN
headgear,for protection ,protection,protect,VERB,UCONN
peach,to eat,eat,eat,VERB,UCONN
playhouse,to play,play,play,VERB,UCONN
footpath,path to walk along,path,path,NOUN,UCONN
footpath,path to walk along,walk,walk,VERB,UCONN
footpath,path to walk along,along,along,ADV,UCONN
footpath,run on,run,run,VERB,UCONN
footpath,bike on,bike,bike,VERB,UCONN
knee,bending,bending,bend,VERB,UCONN
knee,running,running,run,VERB,UCONN
knee,walking,walking,walk,VERB,UCONN
knee,kneeling ,kneeling,knee,NOUN,UCONN
peroxide,cleaning,cleaning,clean,VERB,UCONN
peroxide,disinfecting,disinfecting,disinfect,VERB,UCONN
bag,hold stuff in,hold,hold,VERB,UCONN
bag,hold stuff in,stuff,stuff,NOUN,UCONN
torch,to light fire,light,light,NOUN,UCONN
torch,to light fire,fire,fire,NOUN,UCONN
peel,to peel fruit,peel,peel,NOUN,UCONN
peel,to peel fruit,fruit,fruit,NOUN,UCONN
peel,remove something,remove,remove,VERB,UCONN
peel,remove something,something,something,PRON,UCONN
saw,to cut something,cut,cut,VERB,UCONN
saw,to cut something,something,something,PRON,UCONN
sandalwood,fragrance,fragrance,fragrance,NOUN,UCONN
priest,pray,pray,pray,VERB,UCONN
priest,provide service,provide,provide,VERB,UCONN
priest,provide service,service,service,NOUN,UCONN
priest,relay the word of god,relay,relay,VERB,UCONN
priest,relay the word of god,word,word,NOUN,UCONN
priest,relay the word of god,god,god,PROPN,UCONN
kitchenette,to cook,cook,cake,VERB,UCONN
barbecue,to cook,cook,cake,VERB,UCONN
barbecue,to eat,eat,eat,VERB,UCONN
barbecue,used as sauce ,used,use,VERB,UCONN
barbecue,used as sauce ,sauce,sauce,NOUN,UCONN
spider,to make webs,make,make,VERB,UCONN
spider,to make webs,webs,web,NOUN,UCONN
spider,to eat other bugs,eat,eat,VERB,UCONN
spider,to eat other bugs,bugs,bug,NOUN,UCONN
pinball,to play,play,play,VERB,UCONN
lens,to see,see,see,VERB,UCONN
sand,sand castle,sand,sand,NOUN,UCONN
sand,sand castle,castle,castle,NOUN,UCONN
sand,beach,beach,beach,NOUN,UCONN
noose,knot,knot,knot,PART,UCONN
noose,hang yourself,hang,hang,VERB,UCONN
document,fill out,fill,fill,NOUN,UCONN
nipple,feed children ,feed,feed,VERB,UCONN
nipple,feed children ,children,child,NOUN,UCONN
gun,kill,kill,kill,VERB,UCONN
gun,protection,protection,protect,VERB,UCONN
gun,self defense,self,self,NOUN,UCONN
gun,self defense,defense,defense,VERB,UCONN
gun,murder,murder,murder,VERB,UCONN
quarterback,football position ,football,football,NOUN,UCONN
quarterback,football position ,position,position,NOUN,UCONN
plaque,forms on teeth,forms,form,NOUN,UCONN
plaque,forms on teeth,teeth,tooth,NOUN,UCONN
astronaut,goes to space,goes,go,VERB,UCONN
astronaut,goes to space,space,space,NOUN,UCONN
buttercup,eat,eat,eat,VERB,UCONN
buttercup,to give ,give,give,VERB,UCONN
harness,to ride horses,ride,ride,VERB,UCONN
harness,to ride horses,horses,horse,NOUN,UCONN
harness,to rock climb,rock,rock,NOUN,UCONN
harness,to rock climb,climb,climb,VERB,UCONN
townspeople,community ,community,community,NOUN,UCONN
tutu,for dancers,dancers,dance,VERB,UCONN
tutu,for fashion,fashion,fashion,NOUN,UCONN
hiker,to explore ,explore,explore,VERB,UCONN
hiker,to climb,climb,climb,VERB,UCONN
magnet,to hang things up,hang,hang,VERB,UCONN
magnet,to hang things up,things,thing,NOUN,UCONN
magnet,for decoration,decoration,decorate,VERB,UCONN
hostel,to sleep,sleep,sleep,VERB,UCONN
cowhide,to allow cow to poop?,allow,allow,VERB,UCONN
cowhide,to allow cow to poop?,cow,cow,NOUN,UCONN
cowhide,to allow cow to poop?,poop,poop,NOUN,UCONN
companion,support system,support,support,NOUN,UCONN
companion,support system,system,system,NOUN,UCONN
companion,ally,ally,ally,VERB,UCONN
companion,friend,friend,friend,NOUN,UCONN
meteorologist,research on rocks,research,research,VERB,UCONN
meteorologist,research on rocks,rocks,rock,NOUN,UCONN
busman,drive bus?,drive,drive,VERB,UCONN
busman,drive bus?,bus,bus,NOUN,UCONN
knot,keep things secure ,keep,keep,VERB,UCONN
knot,keep things secure ,things,thing,NOUN,UCONN
knot,keep things secure ,secure,secure,VERB,UCONN
gynecologist,examine vagina,examine,examine,VERB,UCONN
gynecologist,examine vagina,vagina,vagina,NOUN,UCONN
scallop,to eat,eat,eat,VERB,UCONN
scallop,to cook,cook,cake,VERB,UCONN
fender,fencing?,fencing,fence,NOUN,UCONN
schoolwork,turn in for grade,turn,turn,VERB,UCONN
schoolwork,turn in for grade,grade,grade,VERB,UCONN
wrestler,to fight,fight,fight,VERB,UCONN
wrestler,make money,make,make,VERB,UCONN
wrestler,make money,money,money,NOUN,UCONN
wrestler,bid on,bid,bid,VERB,UCONN
aluminum,wrap food,wrap,wrap,VERB,UCONN
aluminum,wrap food,food,food,NOUN,UCONN
aluminum,element in periodic table,element,element,NOUN,UCONN
aluminum,element in periodic table,periodic,periodic,X,UCONN
aluminum,element in periodic table,table,table,NOUN,UCONN
clothes,to wear,wear,wear,VERB,UCONN
clothes,to buy,buy,buy,VERB,UCONN
kale,to eat,eat,eat,VERB,UCONN
