Username,Condition.Description,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
BreeReynolds,Version 6,screw,BOI,to hold something together,together,together,ADV,Clemson
BreeReynolds,Version 6,canvass,BOI,to paint on,paint,paint,VERB,Clemson
BreeReynolds,Version 6,canvass,BOI,to print things on,print,print,VERB,Clemson
BreeReynolds,Version 6,canvass,BOI,to print things on,things,thing,NOUN,Clemson
BreeReynolds,Version 6,canvass,BOI,to decorate,decorate,decorate,VERB,Clemson
BreeReynolds,Version 6,canvass,BOI,for crafts,crafts,craft,NOUN,Clemson
BreeReynolds,Version 6,chinaware,BOI,to decorate,decorate,decorate,VERB,Clemson
BreeReynolds,Version 6,chinaware,BOI,to collect,collect,collect,VERB,Clemson
BreeReynolds,Version 6,chinaware,BOI,to eat off of,eat,eat,VERB,Clemson
BreeReynolds,Version 6,chinaware,BOI,used fo special events/dinners,used,use,VERB,Clemson
BreeReynolds,Version 6,chinaware,BOI,used fo special events/dinners,special,special,ADJ,Clemson
BreeReynolds,Version 6,chinaware,BOI,used fo special events/dinners,events,event,NOUN,Clemson
BreeReynolds,Version 6,chinaware,BOI,used fo special events/dinners,dinners,dinner,NOUN,Clemson
BreeReynolds,Version 6,chinaware,BOI,to display,display,display,VERB,Clemson
BreeReynolds,Version 6,balcony,BOI,to walk out on,walk,walk,VERB,Clemson
BreeReynolds,Version 6,balcony,BOI,to increase property value,increase,increase,NOUN,Clemson
BreeReynolds,Version 6,balcony,BOI,to increase property value,property,property,NOUN,Clemson
BreeReynolds,Version 6,balcony,BOI,to increase property value,value,value,NOUN,Clemson
BreeReynolds,Version 6,balcony,BOI,to open a home to the outside,open,open,VERB,Clemson
BreeReynolds,Version 6,balcony,BOI,to open a home to the outside,home,home,ADV,Clemson
BreeReynolds,Version 6,balcony,BOI,to open a home to the outside,outside,outside,ADV,Clemson
BreeReynolds,Version 6,harvest,BOI,used as a seperation o time during fall,used,use,VERB,Clemson
BreeReynolds,Version 6,harvest,BOI,used as a seperation o time during fall,separation,separation,NOUN,Clemson
BreeReynolds,Version 6,harvest,BOI,used as a seperation o time during fall,o,of,ADP,Clemson
BreeReynolds,Version 6,harvest,BOI,used as a seperation o time during fall,time,time,NOUN,Clemson
BreeReynolds,Version 6,harvest,BOI,used as a seperation o time during fall,fall,fall,NOUN,Clemson
BreeReynolds,Version 6,harvest,BOI,to pick things/crops,pick,pick,VERB,Clemson
BreeReynolds,Version 6,harvest,BOI,to pick things/crops,things,thing,NOUN,Clemson
BreeReynolds,Version 6,harvest,BOI,to pick things/crops,crops,crop,NOUN,Clemson
BreeReynolds,Version 6,tabasco,BOI,to spice things up,spice,spice,VERB,Clemson
BreeReynolds,Version 6,tabasco,BOI,to spice things up,things,thing,NOUN,Clemson
BreeReynolds,Version 6,tabasco,BOI,cook with,cook,cake,VERB,Clemson
BreeReynolds,Version 6,snowfall,BOI,to release condensation pressure,release,release,VERB,Clemson
BreeReynolds,Version 6,snowfall,BOI,to release condensation pressure,condensation,condensation,NOUN,Clemson
BreeReynolds,Version 6,snowfall,BOI,to release condensation pressure,pressure,pressure,NOUN,Clemson
BreeReynolds,Version 6,snowfall,BOI,to accommodate winter weather,accommodate,accommodate,NOUN,Clemson
BreeReynolds,Version 6,snowfall,BOI,to accommodate winter weather,winter,winter,NOUN,Clemson
BreeReynolds,Version 6,snowfall,BOI,to accommodate winter weather,weather,weather,NOUN,Clemson
BreeReynolds,Version 6,wand,BOI,to perform magic,perform,perform,VERB,Clemson
BreeReynolds,Version 6,wand,BOI,to perform magic,magic,magic,NOUN,Clemson
BreeReynolds,Version 6,crystal,BOI,admire,admire,admire,VERB,Clemson
BreeReynolds,Version 6,crystal,BOI,use,use,use,VERB,Clemson
BreeReynolds,Version 6,crystal,BOI,collect,collect,collect,VERB,Clemson
BreeReynolds,Version 6,desert,BOI,experience a different terrain,experience,experience,NOUN,Clemson
BreeReynolds,Version 6,desert,BOI,experience a different terrain,different,different,ADJ,Clemson
BreeReynolds,Version 6,desert,BOI,experience a different terrain,terrain,terrain,NOUN,Clemson
BreeReynolds,Version 6,desert,BOI,host animals who thrive in dry environments ,host,host,VERB,Clemson
BreeReynolds,Version 6,desert,BOI,host animals who thrive in dry environments ,animals,animal,NOUN,Clemson
BreeReynolds,Version 6,desert,BOI,host animals who thrive in dry environments ,thrive,thrive,ADJ,Clemson
BreeReynolds,Version 6,desert,BOI,host animals who thrive in dry environments ,dry,dry,ADJ,Clemson
BreeReynolds,Version 6,desert,BOI,host animals who thrive in dry environments ,environments,environment,NOUN,Clemson
BreeReynolds,Version 6,family,BOI,support,support,support,VERB,Clemson
BreeReynolds,Version 6,family,BOI,compassion and care,compassion,compassion,VERB,Clemson
BreeReynolds,Version 6,family,BOI,compassion and care,care,care,VERB,Clemson
BreeReynolds,Version 6,family,BOI,learn lessons,learn,learn,VERB,Clemson
BreeReynolds,Version 6,family,BOI,learn lessons,lessons,lesson,NOUN,Clemson
BreeReynolds,Version 6,family,BOI,ask for help,ask,ask,VERB,Clemson
BreeReynolds,Version 6,family,BOI,ask for help,help,help,VERB,Clemson
BreeReynolds,Version 6,family,BOI,visit,visit,visit,VERB,Clemson
BreeReynolds,Version 6,bird,BOI,eat,eat,eat,VERB,Clemson
BreeReynolds,Version 6,bird,BOI,admire ,admire,admire,VERB,Clemson
BreeReynolds,Version 6,physician,BOI,healthcare needs,healthcare,healthcare,NOUN,Clemson
BreeReynolds,Version 6,physician,BOI,healthcare needs,needs,need,NOUN,Clemson
BreeReynolds,Version 6,physician,BOI,medical advice,medical,medical,ADJ,Clemson
BreeReynolds,Version 6,physician,BOI,medical advice,advice,advice,VERB,Clemson
BreeReynolds,Version 6,physician,BOI,volunteering or shadowing,volunteering,volunteer,VERB,Clemson
BreeReynolds,Version 6,physician,BOI,volunteering or shadowing,shadowing,shadow,VERB,Clemson
BreeReynolds,Version 6,physician,BOI,mentor ,mentor,mentor,VERB,Clemson
BreeReynolds,Version 6,blindfold,BOI,to cover eyes,cover,cover,VERB,Clemson
BreeReynolds,Version 6,blindfold,BOI,to cover eyes,eyes,eyes,NOUN,Clemson
ChrisPagano,Version 12,hip,BOI,bump into things,bump,bump,VERB,Clemson
ChrisPagano,Version 12,hip,BOI,bump into things,things,thing,NOUN,Clemson
ChrisPagano,Version 12,hip,BOI,walk on,walk,walk,VERB,Clemson
ChrisPagano,Version 12,hip,BOI,prop stuff on it that is being carried,prop,prop,VERB,Clemson
ChrisPagano,Version 12,hip,BOI,prop stuff on it that is being carried,stuff,stuff,NOUN,Clemson
ChrisPagano,Version 12,hip,BOI,prop stuff on it that is being carried,carried,carry,VERB,Clemson
ChrisPagano,Version 12,hip,BOI,dance with,dance,dance,VERB,Clemson
ChrisPagano,Version 12,champagne,BOI,drink,drink,drink,VERB,Clemson
ChrisPagano,Version 12,champagne,BOI,toast with,toast,toast,NOUN,Clemson
ChrisPagano,Version 12,champagne,BOI,pour,pour,pour,VERB,Clemson
ChrisPagano,Version 12,champagne,BOI,spill,spill,spill,VERB,Clemson
ChrisPagano,Version 12,champagne,BOI,put out a fire,put,put,VERB,Clemson
ChrisPagano,Version 12,champagne,BOI,put out a fire,fire,fire,NOUN,Clemson
ChrisPagano,Version 12,toddler,BOI,play with,play,play,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,feed,feed,feed,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,hug,hug,hug,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,lift,lift,lift,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,carry,carry,carry,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,put to bed,put,put,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,put to bed,bed,bed,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,feed,feed,feed,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,bring places,bring,bring,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,bring places,places,place,NOUN,Clemson
ChrisPagano,Version 12,toddler,BOI,hold hands with,hold,hold,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,hold hands with,hands,hand,NOUN,Clemson
ChrisPagano,Version 12,toddler,BOI,take on visits,take,take,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,take on visits,visits,visit,NOUN,Clemson
ChrisPagano,Version 12,toddler,BOI,take pictures of,take,take,VERB,Clemson
ChrisPagano,Version 12,toddler,BOI,take pictures of,pictures,picture,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,talk to,talk,talk,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,shake hands with,shake,shake,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,shake hands with,hands,hand,NOUN,Clemson
ChrisPagano,Version 12,someone,BOI,make friends with,make,make,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,make friends with,friends,friend,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,argue with,argue,argue,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,teach,teach,teach,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,learn from,learn,learn,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,go places with,go,go,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,go places with,places,place,NOUN,Clemson
ChrisPagano,Version 12,someone,BOI,play games with,play,play,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,play games with,games,game,NOUN,Clemson
ChrisPagano,Version 12,someone,BOI,purchase something from,purchase,purchase,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,purchase something from,something,something,PRON,Clemson
ChrisPagano,Version 12,someone,BOI,sell something to,sell,sell,VERB,Clemson
ChrisPagano,Version 12,someone,BOI,sell something to,something,something,PRON,Clemson
ChrisPagano,Version 12,sifter,BOI,sift four and other foods,sift,sift,VERB,Clemson
ChrisPagano,Version 12,sifter,BOI,sift four and other foods,four,four,NUM,Clemson
ChrisPagano,Version 12,sifter,BOI,sift four and other foods,foods,food,NOUN,Clemson
ChrisPagano,Version 12,sifter,BOI,catch fish with,catch,catch,VERB,Clemson
ChrisPagano,Version 12,sifter,BOI,catch fish with,fish,fish,VERB,Clemson
ChrisPagano,Version 12,sifter,BOI,rinse stuff with,rinse,rinse,VERB,Clemson
ChrisPagano,Version 12,sifter,BOI,rinse stuff with,stuff,stuff,NOUN,Clemson
ChrisPagano,Version 12,sifter,BOI,dry stuff in,dry,dry,VERB,Clemson
ChrisPagano,Version 12,sifter,BOI,dry stuff in,stuff,stuff,NOUN,Clemson
ChrisPagano,Version 12,certificate,BOI,frame,frame,frame,VERB,Clemson
ChrisPagano,Version 12,certificate,BOI,hang on wall,hang,hang,VERB,Clemson
ChrisPagano,Version 12,certificate,BOI,hang on wall,wall,wall,NOUN,Clemson
ChrisPagano,Version 12,certificate,BOI,submit with an application,submit,submit,VERB,Clemson
ChrisPagano,Version 12,certificate,BOI,submit with an application,application,application,NOUN,Clemson
ChrisPagano,Version 12,certificate,BOI,throw away,throw,throw,VERB,Clemson
ChrisPagano,Version 12,certificate,BOI,throw away,away,away,ADV,Clemson
ChrisPagano,Version 12,certificate,BOI,recycle,recycle,recycle,VERB,Clemson
ChrisPagano,Version 12,certificate,BOI,list on a resume,list,list,NOUN,Clemson
ChrisPagano,Version 12,certificate,BOI,list on a resume,resume,resume,NOUN,Clemson
ChrisPagano,Version 12,pinkie,BOI,pull open a door,pull,pull,VERB,Clemson
ChrisPagano,Version 12,pinkie,BOI,pull open a door,open,open,VERB,Clemson
ChrisPagano,Version 12,pinkie,BOI,pull open a door,door,door,NOUN,Clemson
ChrisPagano,Version 12,pinkie,BOI,put a ring on,put,put,VERB,Clemson
ChrisPagano,Version 12,pinkie,BOI,put a ring on,ring,ring,NOUN,Clemson
ChrisPagano,Version 12,pinkie,BOI,scratch with,scratch,scratch,VERB,Clemson
ChrisPagano,Version 12,pinkie,BOI,chew the nail,chew,chew,VERB,Clemson
ChrisPagano,Version 12,pinkie,BOI,chew the nail,nail,nail,NOUN,Clemson
ChrisPagano,Version 12,pinkie,BOI,paint the nail,paint,paint,VERB,Clemson
ChrisPagano,Version 12,pinkie,BOI,paint the nail,nail,nail,NOUN,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,spread on bread,spread,spread,VERB,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,spread on bread,bread,bread,NOUN,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,mix with to make salad,mix,mix,VERB,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,mix with to make salad,make,make,VERB,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,mix with to make salad,salad,salad,NOUN,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,drop,drop,drop,VERB,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,slip on,slip,slip on,VERB,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,throw away,throw,throw,VERB,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,throw away,away,away,ADV,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,make a sandwich with,make,make,VERB,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,make a sandwich with,sandwich,sandwich,NOUN,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,use in a spelling bee ,use,use,VERB,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,use in a spelling bee ,spelling,spell,VERB,Clemson
ChrisPagano,Version 12,mayonnaise,BOI,use in a spelling bee ,spelling bee,spelling bee,NOUN,Clemson
ChrisPagano,Version 12,dumbbell,BOI,lift,lift,lift,VERB,Clemson
ChrisPagano,Version 12,dumbbell,BOI,workout with,workout,workout,VERB,Clemson
ChrisPagano,Version 12,dumbbell,BOI,use as a doorstop,use,use,VERB,Clemson
ChrisPagano,Version 12,dumbbell,BOI,use as a doorstop,doorstop,doorstop,VERB,Clemson
ChrisPagano,Version 12,dumbbell,BOI,hit someone with,hit,hit,VERB,Clemson
ChrisPagano,Version 12,dumbbell,BOI,hit someone with,someone,someone,PRON,Clemson
ChrisPagano,Version 12,necklace,BOI,put around neck,put,put,VERB,Clemson
ChrisPagano,Version 12,necklace,BOI,put around neck,around,around,ADV,Clemson
ChrisPagano,Version 12,necklace,BOI,put around neck,neck,neck,NOUN,Clemson
ChrisPagano,Version 12,necklace,BOI,wear,wear,wear,VERB,Clemson
ChrisPagano,Version 12,necklace,BOI,give as gift,give,give,VERB,Clemson
ChrisPagano,Version 12,necklace,BOI,give as gift,gift,gift,VERB,Clemson
ChrisPagano,Version 12,necklace,BOI,sell,sell,sell,VERB,Clemson
ChrisPagano,Version 12,necklace,BOI,untangle,untangle,untangle,VERB,Clemson
ChrisPagano,Version 12,necklace,BOI,place in drawer,place,place,NOUN,Clemson
ChrisPagano,Version 12,necklace,BOI,place in drawer,drawer,drawer,NOUN,Clemson
ChrisPagano,Version 12,necklace,BOI,purchase,purchase,purchase,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,eat,eat,eat,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,cook with,cook,cake,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,throw away,throw,throw,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,throw away,away,away,ADV,Clemson
ChrisPagano,Version 12,beet,BOI,purchase,purchase,purchase,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,put in bag,put,put,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,put in bag,bag,bag,NOUN,Clemson
ChrisPagano,Version 12,beet,BOI,slice,slice,slice,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,throw,throw,throw,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,step on,step,step on,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,pickle,pickle,pickle,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,squeeze into juice,squeeze,squeeze,VERB,Clemson
ChrisPagano,Version 12,beet,BOI,squeeze into juice,juice,juice,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,turn over,turn,turn,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,smash,smash,smash,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,keep time,keep,keep,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,keep time,time,keep time,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,give as gift,give,give,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,give as gift,gift,gift,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,purchase,purchase,purchase,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,throw,throw,throw,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,use in a game,use,use,VERB,Clemson
ChrisPagano,Version 12,hourglass,BOI,use in a game,game,game,NOUN,Clemson
ChrisPagano,Version 12,closet,BOI,put stuff in,put,put,VERB,Clemson
ChrisPagano,Version 12,closet,BOI,put stuff in,stuff,stuff,NOUN,Clemson
ChrisPagano,Version 12,closet,BOI,open,open,open,VERB,Clemson
ChrisPagano,Version 12,closet,BOI,close,close,close,VERB,Clemson
ChrisPagano,Version 12,closet,BOI,enter,enter,enter,VERB,Clemson
ChrisPagano,Version 12,closet,BOI,hide in,hide,hide,VERB,Clemson
ChrisPagano,Version 12,mulberry,BOI,eat,eat,eat,VERB,Clemson
ChrisPagano,Version 12,mulberry,BOI,throw,throw,throw,VERB,Clemson
ChrisPagano,Version 12,mulberry,BOI,squish,squish,squish,VERB,Clemson
ChrisPagano,Version 12,mulberry,BOI,plant trim,plant,plant,NOUN,Clemson
ChrisPagano,Version 12,mulberry,BOI,plant trim,trim,trim,VERB,Clemson
ChrisPagano,Version 12,mulberry,BOI,cook with,cook,cake,VERB,Clemson
ChrisPagano,Version 12,condiment,BOI,put on food,put,put,VERB,Clemson
ChrisPagano,Version 12,condiment,BOI,put on food,food,food,NOUN,Clemson
ChrisPagano,Version 12,condiment,BOI,put on a sandwich,put,put,VERB,Clemson
ChrisPagano,Version 12,condiment,BOI,put on a sandwich,sandwich,sandwich,NOUN,Clemson
ChrisPagano,Version 12,condiment,BOI,take out of storage,take,take,VERB,Clemson
ChrisPagano,Version 12,condiment,BOI,take out of storage,storage,store,VERB,Clemson
ChrisPagano,Version 12,condiment,BOI,put into refrigerator,put,put,VERB,Clemson
ChrisPagano,Version 12,condiment,BOI,put into refrigerator,refrigerator,refridgerate,VERB,Clemson
ChrisPagano,Version 12,condiment,BOI,throw,throw,throw,VERB,Clemson
ChrisPagano,Version 12,condiment,BOI,throw away,throw,throw,VERB,Clemson
ChrisPagano,Version 12,condiment,BOI,throw away,away,away,ADV,Clemson
ChrisPagano,Version 12,condiment,BOI,purchase,purchase,purchase,VERB,Clemson
ChrisPagano,Version 12,mall,BOI,shop in,shop,shop,VERB,Clemson
ChrisPagano,Version 12,mall,BOI,walk around in,walk,walk,VERB,Clemson
ChrisPagano,Version 12,mall,BOI,walk around in,around,around,ADV,Clemson
ChrisPagano,Version 12,mall,BOI,eat in,eat,eat,VERB,Clemson
ChrisPagano,Version 12,mall,BOI,kill time in,kill,kill,VERB,Clemson
ChrisPagano,Version 12,mall,BOI,kill time in,time,time,NOUN,Clemson
ChrisPagano,Version 12,mall,BOI,get lost in,get,get,VERB,Clemson
ChrisPagano,Version 12,mall,BOI,get lost in,lost,lose,VERB,Clemson
ChrisPagano,Version 12,bass,BOI,play,play,play,VERB,Clemson
ChrisPagano,Version 12,bass,BOI,turn up,turn,turn,VERB,Clemson
ChrisPagano,Version 12,bass,BOI,turn down,turn,turn,VERB,Clemson
ChrisPagano,Version 12,bass,BOI,dance to,dance,dance,VERB,Clemson
ChrisPagano,Version 12,bass,BOI,listen to,listen,listen,VERB,Clemson
ChrisPagano,Version 12,bystander,BOI,talk to,talk,talk,VERB,Clemson
ChrisPagano,Version 12,bystander,BOI,push,push,push,VERB,Clemson
ChrisPagano,Version 12,bystander,BOI,argue with,argue,argue,VERB,Clemson
ChrisPagano,Version 12,bystander,BOI,ask for assistance,ask,ask,VERB,Clemson
ChrisPagano,Version 12,bystander,BOI,ask for assistance,assistance,assist,VERB,Clemson
ChrisPagano,Version 12,bystander,BOI,send for help,send,send,VERB,Clemson
ChrisPagano,Version 12,bystander,BOI,send for help,help,help,VERB,Clemson
ChrisPagano,Version 12,dock,BOI,walk on,walk,walk,VERB,Clemson
ChrisPagano,Version 12,dock,BOI,crash into,crash,crash,VERB,Clemson
ChrisPagano,Version 12,dock,BOI,tie boat to,tie,tie,VERB,Clemson
ChrisPagano,Version 12,dock,BOI,tie boat to,boat,boat,NOUN,Clemson
ChrisPagano,Version 12,dock,BOI,sit on,sit,sit,VERB,Clemson
ChrisPagano,Version 12,dock,BOI,push someone off of,push,push,VERB,Clemson
ChrisPagano,Version 12,dock,BOI,push someone off of,someone,someone,PRON,Clemson
ChrisPagano,Version 12,dock,BOI,jump off,jump,jump,VERB,Clemson
