"Username","Trial","Condition.Number","Condition.Notes","Stimuli.Cue","Procedure.Item","Procedure.Max.Time","Procedure.Min.Time","Response.RT","Response.RTfirst","Response.RTlast","affordance","affordance_corrected"
"w976319CM",16,1,"List 26","magazine",753,"-","-",21700,1640,20377,"view","view"
"w976319CM",17,1,"List 26","pincushion",758,"-","-",17046,4468,15951,"stick","stick"
"w976319CM",17,1,"List 26","pincushion",758,"-","-",17046,4468,15951,"sew","sew"
"w976319CM",17,1,"List 26","pincushion",758,"-","-",17046,4468,15951,"crotchet","crotchet"
"w976319CM",18,1,"List 26","citrus",763,"-","-",18468,2003,17416,"eat","eat"
"w976319CM",18,1,"List 26","citrus",763,"-","-",18468,2003,17416,"drink","drink"
"w976319CM",18,1,"List 26","citrus",763,"-","-",18468,2003,17416,"skincare","skincare"
"w976319CM",18,1,"List 26","citrus",763,"-","-",18468,2003,17416,"vitamins","vitamins"
"w976319CM",19,1,"List 26","sauce",755,"-","-",10394,1686,8770,"dip","dip"
"w976319CM",19,1,"List 26","sauce",755,"-","-",10394,1686,8770,"eat","eat"
"w976319CM",19,1,"List 26","sauce",755,"-","-",10394,1686,8770,"drink","drink"
"w976319CM",19,1,"List 26","sauce",755,"-","-",10394,1686,8770,"cook","cook"
"w976319CM",20,1,"List 26","caretaker",771,"-","-",22047,7085,9421,"babysit","babysit"
"w976319CM",21,1,"List 26","powder",759,"-","-",22741,3000,21706,"bake","bake"
"w976319CM",21,1,"List 26","powder",759,"-","-",22741,3000,21706,"face","face"
"w976319CM",21,1,"List 26","powder",759,"-","-",22741,3000,21706,"fry","fry"
"w976319CM",21,1,"List 26","powder",759,"-","-",22741,3000,21706,"pamper","pamper"
"w976319CM",22,1,"List 26","paratrooper",768,"-","-",27612,17935,22851,"skydive","skydive"
"w976319CM",22,1,"List 26","paratrooper",768,"-","-",27612,17935,22851,"fight","fight"
"w976319CM",22,1,"List 26","paratrooper",768,"-","-",27612,17935,22851,"war","war"
"w976319CM",23,1,"List 26","slug",752,"-","-",22041,5051,7805,"throw","throw"
"w976319CM",24,1,"List 26","insect",778,"-","-",42505,27814,41375,"pet","pet"
"w976319CM",24,1,"List 26","insect",778,"-","-",42505,27814,41375,"honey","honey"
"w976319CM",24,1,"List 26","insect",778,"-","-",42505,27814,41375,"pollen","pollen"
"w976319CM",25,1,"List 26","poster",765,"-","-",19374,3315,17842,"hang","hang"
"w976319CM",25,1,"List 26","poster",765,"-","-",19374,3315,17842,"view","view"
"w976319CM",25,1,"List 26","poster",765,"-","-",19374,3315,17842,"draw","draw"
"w976319CM",26,1,"List 26","tracksuit",767,"-","-",9317,1819,8286,"wear","wear"
"w976319CM",26,1,"List 26","tracksuit",767,"-","-",9317,1819,8286,"run","run"
"w976319CM",26,1,"List 26","tracksuit",767,"-","-",9317,1819,8286,"walk","walk"
"w976319CM",27,1,"List 26","weapon",764,"-","-",13612,1718,7393,"hit","hit"
"w976319CM",27,1,"List 26","weapon",764,"-","-",13612,1718,7393,"shoot","shoot"
"w976319CM",27,1,"List 26","weapon",764,"-","-",13612,1718,7393,"throw","throw"
"w976319CM",28,1,"List 26","wallet",769,"-","-",14415,2592,13407,"money","money"
"w976319CM",28,1,"List 26","wallet",769,"-","-",14415,2592,13407,"cards","cards"
"w976319CM",28,1,"List 26","wallet",769,"-","-",14415,2592,13407,"identification","identification"
"w976319CM",29,1,"List 26","rucksack",756,"-","-",25723,13068,24822,"storage","storage"
"w976319CM",29,1,"List 26","rucksack",756,"-","-",25723,13068,24822,"carry","carry"
"w976319CM",29,1,"List 26","rucksack",756,"-","-",25723,13068,24822,"fashion","fashion"
"w976319CM",30,1,"List 26","head",781,"-","-",24142,2100,7306,"think","think"
"w976319CM",30,1,"List 26","head",781,"-","-",24142,2100,7306,"headbutt","headbutt"
"w976319CM",31,1,"List 26","roast",760,"-","-",13051,4772,11973,"cook","cook"
"w976319CM",31,1,"List 26","roast",760,"-","-",13051,4772,11973,"joke","joke"
"w976319CM",32,1,"List 26","mat",773,"-","-",15610,2477,14463,"sit","sit"
"w976319CM",32,1,"List 26","mat",773,"-","-",15610,2477,14463,"yoga","yoga"
"w976319CM",32,1,"List 26","mat",773,"-","-",15610,2477,14463,"exercise","exercise"
"w976319CM",32,1,"List 26","mat",773,"-","-",15610,2477,14463,"lay","lay"
"w976319CM",33,1,"List 26","thumbscrew",761,"-","-",20855,14937,18312,"screw","screw"
"w976319CM",33,1,"List 26","thumbscrew",761,"-","-",20855,14937,18312,"torture","torture"
"w976319CM",34,1,"List 26","hatchet",780,"-","-",19593,2709,18605,"chop","chop"
"w976319CM",34,1,"List 26","hatchet",780,"-","-",19593,2709,18605,"hit","hit"
"w976319CM",34,1,"List 26","hatchet",780,"-","-",19593,2709,18605,"cut","cut"
"w976319CM",35,1,"List 26","lamb",770,"-","-",8399,2416,7164,"wool","wool"
"w976319CM",35,1,"List 26","lamb",770,"-","-",8399,2416,7164,"meat","meat"
"w976319CM",35,1,"List 26","lamb",770,"-","-",8399,2416,7164,"pet","pet"
"w976319CM",36,1,"List 26","beverage",772,"-","-",12218,1577,11242,"drink","drink"
"w976319CM",36,1,"List 26","beverage",772,"-","-",12218,1577,11242,"pour","pour"
"w976319CM",36,1,"List 26","beverage",772,"-","-",12218,1577,11242,"sip","sip"
"w976319CM",37,1,"List 26","snot",762,"-","-",22276,1884,21247,"blow","blow"
"w976319CM",37,1,"List 26","snot",762,"-","-",22276,1884,21247,"tissue","tissue"
"w976319CM",38,1,"List 26","mistletoe",775,"-","-",6014,1370,5119,"kiss","kiss"
"w976319CM",38,1,"List 26","mistletoe",775,"-","-",6014,1370,5119,"decorate","decorate"
"w976319CM",39,1,"List 26","pal",766,"-","-",21050,1843,20044,"talk","talk"
"w976319CM",39,1,"List 26","pal",766,"-","-",21050,1843,20044,"hangout","hangout"
"w976319CM",39,1,"List 26","pal",766,"-","-",21050,1843,20044,"confide","confide"
"w976319CM",40,1,"List 26","merchantman",774,"-","-",23915,13624,22853,"sail","sail"
"w976319CM",40,1,"List 26","merchantman",774,"-","-",23915,13624,22853,"ship","ship"
"w976319CM",40,1,"List 26","merchantman",774,"-","-",23915,13624,22853,"sell","sell"
"w977005_KJP",11,2,"List 27","sedative",801,"-","-",71691,27313,47709,"medical","medical"
"w977005_KJP",11,2,"List 27","sedative",801,"-","-",71691,27313,47709,"use","use"
"w977005_KJP",11,2,"List 27","sedative",801,"-","-",71691,27313,47709,"spa","spa"
"w977005_KJP",11,2,"List 27","sedative",801,"-","-",71691,27313,47709,"use","use"
"w977005_KJP",12,2,"List 27","scythe",804,"-","-",22819,20659,21950,"n/a","n/a"
"w977005_KJP",13,2,"List 27","marshmallow",798,"-","-",37765,4011,29859,"melted","melted"
"w977005_KJP",13,2,"List 27","marshmallow",798,"-","-",37765,4011,29859,"eaten","eaten"
"w977005_KJP",13,2,"List 27","marshmallow",798,"-","-",37765,4011,29859,"smashed","smashed"
"w977005_KJP",13,2,"List 27","marshmallow",798,"-","-",37765,4011,29859,"thrown","thrown"
"w977005_KJP",13,2,"List 27","marshmallow",798,"-","-",37765,4011,29859,"roasted","roasted"
"w977005_KJP",13,2,"List 27","marshmallow",798,"-","-",37765,4011,29859,"baked","baked"
"w977005_KJP",14,2,"List 27","subway",806,"-","-",18109,5278,6468,"travel","travel"
"w977005_KJP",15,2,"List 27","foxhound",782,"-","-",16582,8494,15267,"n/a","n/a"
"w977005_KJP",16,2,"List 27","receipts",796,"-","-",51033,8200,48843,"information","information"
"w977005_KJP",16,2,"List 27","receipts",796,"-","-",51033,8200,48843,"use","use"
"w977005_KJP",16,2,"List 27","receipts",796,"-","-",51033,8200,48843,"taxes","taxes"
"w977005_KJP",16,2,"List 27","receipts",796,"-","-",51033,8200,48843,"returns","returns"
"w977005_KJP",17,2,"List 27","electronics",784,"-","-",81514,5095,78462,"technology","technology"
"w977005_KJP",17,2,"List 27","electronics",784,"-","-",81514,5095,78462,"communication","communication"
"w977005_KJP",17,2,"List 27","electronics",784,"-","-",81514,5095,78462,"travel","travel"
"w977005_KJP",17,2,"List 27","electronics",784,"-","-",81514,5095,78462,"entertainment","entertainment"
"w977005_KJP",17,2,"List 27","electronics",784,"-","-",81514,5095,78462,"music","music"
"w977005_KJP",18,2,"List 27","fridge",787,"-","-",80330,11890,78580,"refrigeration","refrigeration"
"w977005_KJP",18,2,"List 27","fridge",787,"-","-",80330,11890,78580,"storage","storage"
"w977005_KJP",18,2,"List 27","fridge",787,"-","-",80330,11890,78580,"freezer","freezer"
"w977005_KJP",19,2,"List 27","bunkmate",792,"-","-",31851,24232,29719,"companion","companion"
"w977005_KJP",20,2,"List 27","billfold",794,"-","-",20154,1946,16647,"storage","storage"
"w977005_KJP",20,2,"List 27","billfold",794,"-","-",20154,1946,16647,"organization","organization"
"w977005_KJP",20,2,"List 27","billfold",794,"-","-",20154,1946,16647,"payments","payments"
"w977005_KJP",21,2,"List 27","skin",790,"-","-",27727,2939,13715,"sealing","sealing"
"w977005_KJP",21,2,"List 27","skin",790,"-","-",27727,2939,13715,"protection","protection"
"w977005_KJP",22,2,"List 27","appliance",808,"-","-",67587,29203,55175,"refrigaration","refrigeration"
"w977005_KJP",22,2,"List 27","appliance",808,"-","-",67587,29203,55175,"cooking","cooking"
"w977005_KJP",22,2,"List 27","appliance",808,"-","-",67587,29203,55175,"cleaning","cleaning"
"w977005_KJP",22,2,"List 27","appliance",808,"-","-",67587,29203,55175,"storage","storage"
"w977005_KJP",22,2,"List 27","appliance",808,"-","-",67587,29203,55175,"heating","heating"
"w977005_KJP",22,2,"List 27","appliance",808,"-","-",67587,29203,55175,"baking","baking"
"w977005_KJP",22,2,"List 27","appliance",808,"-","-",67587,29203,55175,"chilling","chilling"
"w977005_KJP",23,2,"List 27","bum",783,"-","-",26493,24190,25956,"n/a","n/a"
"w977005_KJP",24,2,"List 27","housekeeper",802,"-","-",30970,7475,29887,"cleaning","cleaning"
"w977005_KJP",24,2,"List 27","housekeeper",802,"-","-",30970,7475,29887,"organizing","organizing"
"w977005_KJP",24,2,"List 27","housekeeper",802,"-","-",30970,7475,29887,"fixing","fixing"
"w977005_KJP",25,2,"List 27","lingerie",791,"-","-",52417,6541,43701,"intimacy","intimacy"
"w977005_KJP",25,2,"List 27","lingerie",791,"-","-",52417,6541,43701,"romanticism","romanticism"
"w977005_KJP",25,2,"List 27","lingerie",791,"-","-",52417,6541,43701,"sex","sex"
"w977005_KJP",25,2,"List 27","lingerie",791,"-","-",52417,6541,43701,"appeal","appeal"
"w977005_KJP",26,2,"List 27","apricot",809,"-","-",30983,28384,30097,"eating","eating"
"w977005_KJP",27,2,"List 27","vermicelli",807,"-","-",4613,2149,4176,"n/a","n/a"
"w977005_KJP",28,2,"List 27","gambler",793,"-","-",19597,17416,18935,"money","money"
"w977005_KJP",29,2,"List 27","daiquiri",800,"-","-",25495,9944,24355,"chilling","chilling"
"w977005_KJP",29,2,"List 27","daiquiri",800,"-","-",25495,9944,24355,"thirst","thirst"
"w977005_KJP",29,2,"List 27","daiquiri",800,"-","-",25495,9944,24355,"quencher","quencher"
"w977005_KJP",30,2,"List 27","cherry",805,"-","-",25278,4152,16467,"eating","eating"
"w977005_KJP",30,2,"List 27","cherry",805,"-","-",25278,4152,16467,"decorating","decorating"
"w977005_KJP",31,2,"List 27","kaleidoscope",785,"-","-",34713,2219,33999,"science","science"
"w977005_KJP",31,2,"List 27","kaleidoscope",785,"-","-",34713,2219,33999,"entertainment","entertainment"
"w977005_KJP",31,2,"List 27","kaleidoscope",785,"-","-",34713,2219,33999,"artwork","artwork"
"w977005_KJP",32,2,"List 27","bug",788,"-","-",40785,22768,31906,"fertilization","fertilization"
"w977005_KJP",32,2,"List 27","bug",788,"-","-",40785,22768,31906,"eating","eating"
"w977005_KJP",33,2,"List 27","mothball",797,"-","-",18807,10188,14705,"getting","getting"
"w977005_KJP",33,2,"List 27","mothball",797,"-","-",18807,10188,14705,"rid","rid"
"w977005_KJP",33,2,"List 27","mothball",797,"-","-",18807,10188,14705,"of","of"
"w977005_KJP",33,2,"List 27","mothball",797,"-","-",18807,10188,14705,"snakes","snakes"
"w977005_KJP",34,2,"List 27","breastbone",786,"-","-",4475,2241,4019,"n/a","n/a"
"w977005_KJP",35,2,"List 27","father",789,"-","-",61066,16209,55154,"sperm","sperm"
"w977005_KJP",35,2,"List 27","father",789,"-","-",61066,16209,55154,"income","income"
"w977005_KJP",35,2,"List 27","father",789,"-","-",61066,16209,55154,"stability","stability"
"w977005_KJP",35,2,"List 27","father",789,"-","-",61066,16209,55154,"support","support"
"w977005_KJP",36,2,"List 27","intercom",810,"-","-",18603,2234,10777,"communication","communication"
"w977005_KJP",36,2,"List 27","intercom",810,"-","-",18603,2234,10777,"speaker","speaker"
"w977005_KJP",37,2,"List 27","Grasshopper",811,"-","-",158669,137768,157658,"consumption","consumption"
"w977005_KJP",37,2,"List 27","Grasshopper",811,"-","-",158669,137768,157658,"food","food"
"w977005_KJP",37,2,"List 27","Grasshopper",811,"-","-",158669,137768,157658,"fertilization","fertilization"
"w977005_KJP",37,2,"List 27","Grasshopper",811,"-","-",158669,137768,157658,"decomposing","decomposing"
"w977005_KJP",38,2,"List 27","flagpole",803,"-","-",28573,11126,27239,"decoration","decoration"
"w977005_KJP",38,2,"List 27","flagpole",803,"-","-",28573,11126,27239,"holding","holding"
"w977005_KJP",38,2,"List 27","flagpole",803,"-","-",28573,11126,27239,"a","a"
"w977005_KJP",38,2,"List 27","flagpole",803,"-","-",28573,11126,27239,"flag","flag"
"w977005_KJP",38,2,"List 27","flagpole",803,"-","-",28573,11126,27239,"support","support"
"w977005_KJP",39,2,"List 27","townsfolk",799,"-","-",49278,7357,48812,"local","local"
"w977005_KJP",39,2,"List 27","townsfolk",799,"-","-",49278,7357,48812,"business","business"
"w977005_KJP",39,2,"List 27","townsfolk",799,"-","-",49278,7357,48812,"support","support"
"w977005_KJP",39,2,"List 27","townsfolk",799,"-","-",49278,7357,48812,"economic","economic"
"w977005_KJP",39,2,"List 27","townsfolk",799,"-","-",49278,7357,48812,"support","support"
"w977005_KJP",40,2,"List 27","fondue",795,"-","-",20023,6667,16077,"eating","eating"
"w977005_KJP",40,2,"List 27","fondue",795,"-","-",20023,6667,16077,"covering","covering"
"w977005_KJP",40,2,"List 27","fondue",795,"-","-",20023,6667,16077,"decoration","decoration"
"w980000LF",11,7,"List 7","motorboat",183,"-","-",41805,5134,37778,"drive","drive"
"w980000LF",11,7,"List 7","motorboat",183,"-","-",41805,5134,37778,"steer","steer"
"w980000LF",11,7,"List 7","motorboat",183,"-","-",41805,5134,37778,"propel","propel"
"w980000LF",11,7,"List 7","motorboat",183,"-","-",41805,5134,37778,"turn","turn"
"w980000LF",12,7,"List 7","storeroom",192,"-","-",36820,8016,19541,"store","store"
"w980000LF",12,7,"List 7","storeroom",192,"-","-",36820,8016,19541,"hold","hold"
"w980000LF",12,7,"List 7","storeroom",192,"-","-",36820,8016,19541,"contain","contain"
"w980000LF",13,7,"List 7","Guitar",194,"-","-",34974,1779,33701,"pick","pick"
"w980000LF",13,7,"List 7","Guitar",194,"-","-",34974,1779,33701,"strum","strum"
"w980000LF",13,7,"List 7","Guitar",194,"-","-",34974,1779,33701,"hold","hold"
"w980000LF",13,7,"List 7","Guitar",194,"-","-",34974,1779,33701,"set","set"
"w980000LF",13,7,"List 7","Guitar",194,"-","-",34974,1779,33701,"down","down"
"w980000LF",13,7,"List 7","Guitar",194,"-","-",34974,1779,33701,"rest","rest"
"w980000LF",13,7,"List 7","Guitar",194,"-","-",34974,1779,33701,"tune","tune"
"w980000LF",13,7,"List 7","Guitar",194,"-","-",34974,1779,33701,"play","play"
"w980000LF",13,7,"List 7","Guitar",194,"-","-",34974,1779,33701,"smash","smash"
"w980000LF",14,7,"List 7","eyelid",197,"-","-",41286,1332,40203,"close","close"
"w980000LF",14,7,"List 7","eyelid",197,"-","-",41286,1332,40203,"blink","blink"
"w980000LF",14,7,"List 7","eyelid",197,"-","-",41286,1332,40203,"lower","lower"
"w980000LF",14,7,"List 7","eyelid",197,"-","-",41286,1332,40203,"raise","raise"
"w980000LF",14,7,"List 7","eyelid",197,"-","-",41286,1332,40203,"flutter","flutter"
"w980000LF",15,7,"List 7","kilt",196,"-","-",22013,2237,17609,"wear","wear"
"w980000LF",15,7,"List 7","kilt",196,"-","-",22013,2237,17609,"put","put"
"w980000LF",15,7,"List 7","kilt",196,"-","-",22013,2237,17609,"on","on"
"w980000LF",15,7,"List 7","kilt",196,"-","-",22013,2237,17609,"take","take"
"w980000LF",15,7,"List 7","kilt",196,"-","-",22013,2237,17609,"off","off"
"w980000LF",15,7,"List 7","kilt",196,"-","-",22013,2237,17609,"twirl","twirl"
"w980000LF",16,7,"List 7","eyebath",200,"-","-",22093,3647,20890,"flush","flush"
"w980000LF",16,7,"List 7","eyebath",200,"-","-",22093,3647,20890,"clean","clean"
"w980000LF",16,7,"List 7","eyebath",200,"-","-",22093,3647,20890,"wash","wash"
"w980000LF",17,7,"List 7","person",199,"-","-",33172,3060,31832,"greet","greet"
"w980000LF",17,7,"List 7","person",199,"-","-",33172,3060,31832,"talk","talk"
"w980000LF",17,7,"List 7","person",199,"-","-",33172,3060,31832,"to","to"
"w980000LF",17,7,"List 7","person",199,"-","-",33172,3060,31832,"shake","shake"
"w980000LF",17,7,"List 7","person",199,"-","-",33172,3060,31832,"hand","hand"
"w980000LF",17,7,"List 7","person",199,"-","-",33172,3060,31832,"hug","hug"
"w980000LF",17,7,"List 7","person",199,"-","-",33172,3060,31832,"befriend","befriend"
"w980000LF",17,7,"List 7","person",199,"-","-",33172,3060,31832,"hit","hit"
"w980000LF",18,7,"List 7","cheese",188,"-","-",26231,1530,23861,"eat","eat"
"w980000LF",18,7,"List 7","cheese",188,"-","-",26231,1530,23861,"slice","slice"
"w980000LF",18,7,"List 7","cheese",188,"-","-",26231,1530,23861,"melt","melt"
"w980000LF",18,7,"List 7","cheese",188,"-","-",26231,1530,23861,"sprinkle","sprinkle"
"w980000LF",18,7,"List 7","cheese",188,"-","-",26231,1530,23861,"shred","shred"
"w980000LF",18,7,"List 7","cheese",188,"-","-",26231,1530,23861,"mix","mix"
"w980000LF",19,7,"List 7","people",206,"-","-",34114,4880,32922,"talk","talk"
"w980000LF",19,7,"List 7","people",206,"-","-",34114,4880,32922,"to","to"
"w980000LF",19,7,"List 7","people",206,"-","-",34114,4880,32922,"befriend","befriend"
"w980000LF",19,7,"List 7","people",206,"-","-",34114,4880,32922,"work","work"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"hold","hold"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"up","up"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"put","put"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"on","on"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"take","take"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"off","off"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"clip","clip"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"stretch","stretch"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"slip","slip"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"off","off"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"push","push"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"up","up"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"adjust","adjust"
"w980000LF",20,7,"List 7","suspender",195,"-","-",30669,3482,29344,"snap","snap"
"w980000LF",21,7,"List 7","peanut",186,"-","-",25846,1623,21975,"eat","eat"
"w980000LF",21,7,"List 7","peanut",186,"-","-",25846,1623,21975,"crush","crush"
"w980000LF",21,7,"List 7","peanut",186,"-","-",25846,1623,21975,"cook","cook"
"w980000LF",21,7,"List 7","peanut",186,"-","-",25846,1623,21975,"throw","throw"
"w980000LF",21,7,"List 7","peanut",186,"-","-",25846,1623,21975,"unshell","shell"
"w980000LF",22,7,"List 7","salesman",207,"-","-",28671,4069,20775,"listen","listen"
"w980000LF",22,7,"List 7","salesman",207,"-","-",28671,4069,20775,"to","to"
"w980000LF",22,7,"List 7","salesman",207,"-","-",28671,4069,20775,"ask","ask"
"w980000LF",22,7,"List 7","salesman",207,"-","-",28671,4069,20775,"question","question"
"w980000LF",22,7,"List 7","salesman",207,"-","-",28671,4069,20775,"buy","buy"
"w980000LF",22,7,"List 7","salesman",207,"-","-",28671,4069,20775,"from","from"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"get","get"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"medical","medical"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"care","care"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"ask","ask"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"questions","questions"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"ask","ask"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"for","for"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"help","help"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"get","get"
"w980000LF",23,7,"List 7","medic",208,"-","-",47436,13444,46097,"medicine","medicine"
"w980000LF",24,7,"List 7","tent",190,"-","-",32348,2666,31067,"pitch","pitch"
"w980000LF",24,7,"List 7","tent",190,"-","-",32348,2666,31067,"take","take"
"w980000LF",24,7,"List 7","tent",190,"-","-",32348,2666,31067,"down","down"
"w980000LF",24,7,"List 7","tent",190,"-","-",32348,2666,31067,"zip","zip"
"w980000LF",24,7,"List 7","tent",190,"-","-",32348,2666,31067,"lay","lay"
"w980000LF",24,7,"List 7","tent",190,"-","-",32348,2666,31067,"in","in"
"w980000LF",24,7,"List 7","tent",190,"-","-",32348,2666,31067,"sit","sit"
"w980000LF",24,7,"List 7","tent",190,"-","-",32348,2666,31067,"in","in"
"w980000LF",24,7,"List 7","tent",190,"-","-",32348,2666,31067,"unzip","unzip"
"w980000LF",25,7,"List 7","grandniece",193,"-","-",28676,2180,21548,"talk","talk"
"w980000LF",25,7,"List 7","grandniece",193,"-","-",28676,2180,21548,"to","to"
"w980000LF",25,7,"List 7","grandniece",193,"-","-",28676,2180,21548,"play","play"
"w980000LF",25,7,"List 7","grandniece",193,"-","-",28676,2180,21548,"with","with"
"w980000LF",25,7,"List 7","grandniece",193,"-","-",28676,2180,21548,"teach","teach"
"w980000LF",25,7,"List 7","grandniece",193,"-","-",28676,2180,21548,"hug","hug"
"w980000LF",25,7,"List 7","grandniece",193,"-","-",28676,2180,21548,"kiss","kiss"
"w980000LF",25,7,"List 7","grandniece",193,"-","-",28676,2180,21548,"read","read"
"w980000LF",25,7,"List 7","grandniece",193,"-","-",28676,2180,21548,"to","to"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"shop","shop"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"walk","walk"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"around","around"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"push","push"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"cart","cart"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"buy","buy"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"items","items"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"return","return"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"items","items"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"check","check"
"w980000LF",26,7,"List 7","store",205,"-","-",37809,1521,34723,"out","out"
"w980000LF",27,7,"List 7","mucous",185,"-","-",43607,7904,29941,"wipe","wipe"
"w980000LF",27,7,"List 7","mucous",185,"-","-",43607,7904,29941,"away","away"
"w980000LF",27,7,"List 7","mucous",185,"-","-",43607,7904,29941,"clean","clean"
"w980000LF",27,7,"List 7","mucous",185,"-","-",43607,7904,29941,"blow","blow"
"w980000LF",27,7,"List 7","mucous",185,"-","-",43607,7904,29941,"into","into"
"w980000LF",27,7,"List 7","mucous",185,"-","-",43607,7904,29941,"tissue","tissue"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"drive","drive"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"train","train"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"blow","blow"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"horn","horn"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"steer","steer"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"train","train"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"stop","stop"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"train","train"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"open","open"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"train","train"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"door","door"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"close","close"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"train","train"
"w980000LF",28,7,"List 7","conductor",204,"-","-",32096,3004,31014,"door","door"
"w980000LF",29,7,"List 7","grapevine",187,"-","-",25962,3896,22795,"grow","grow"
"w980000LF",29,7,"List 7","grapevine",187,"-","-",25962,3896,22795,"ripen","ripen"
"w980000LF",29,7,"List 7","grapevine",187,"-","-",25962,3896,22795,"hold","hold"
"w980000LF",29,7,"List 7","grapevine",187,"-","-",25962,3896,22795,"spread","spread"
"w980000LF",30,7,"List 7","radish",189,"-","-",21815,1465,12440,"eat","eat"
"w980000LF",30,7,"List 7","radish",189,"-","-",21815,1465,12440,"cook","cook"
"w980000LF",30,7,"List 7","radish",189,"-","-",21815,1465,12440,"chop","chop"
"w980000LF",30,7,"List 7","radish",189,"-","-",21815,1465,12440,"slice","slice"
"w980000LF",30,7,"List 7","radish",189,"-","-",21815,1465,12440,"cut","cut"
"w980000LF",31,7,"List 7","cushion",191,"-","-",14552,1364,12538,"sit","sit"
"w980000LF",31,7,"List 7","cushion",191,"-","-",14552,1364,12538,"place","place"
"w980000LF",31,7,"List 7","cushion",191,"-","-",14552,1364,12538,"pick","pick"
"w980000LF",31,7,"List 7","cushion",191,"-","-",14552,1364,12538,"up","up"
"w980000LF",31,7,"List 7","cushion",191,"-","-",14552,1364,12538,"lay","lay"
"w980000LF",31,7,"List 7","cushion",191,"-","-",14552,1364,12538,"on","on"
"w980000LF",31,7,"List 7","cushion",191,"-","-",14552,1364,12538,"stack","stack"
"w980000LF",32,7,"List 7","controller",203,"-","-",16455,1326,8117,"hold","hold"
"w980000LF",32,7,"List 7","controller",203,"-","-",16455,1326,8117,"press","press"
"w980000LF",32,7,"List 7","controller",203,"-","-",16455,1326,8117,"put","put"
"w980000LF",32,7,"List 7","controller",203,"-","-",16455,1326,8117,"down","down"
"w980000LF",33,7,"List 7","banquet",202,"-","-",15788,1726,9066,"eat","eat"
"w980000LF",33,7,"List 7","banquet",202,"-","-",15788,1726,9066,"sit","sit"
"w980000LF",33,7,"List 7","banquet",202,"-","-",15788,1726,9066,"talk","talk"
"w980000LF",33,7,"List 7","banquet",202,"-","-",15788,1726,9066,"drink","drink"
