Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
popcorn,use a skip full to break a stunt man's fall when shooting a low budget film,full,full,ADJ,Prolific
popcorn,use a skip full to break a stunt man's fall when shooting a low budget film,break,break fall,VERB,Prolific
popcorn,use a skip full to break a stunt man's fall when shooting a low budget film,stunt,stunt,NOUN,Prolific
popcorn,use a skip full to break a stunt man's fall when shooting a low budget film,shooting,shoot,NOUN,Prolific
popcorn,use a skip full to break a stunt man's fall when shooting a low budget film,low,low,ADJ,Prolific
popcorn,use a skip full to break a stunt man's fall when shooting a low budget film,budget,budget,NOUN,Prolific
popcorn,use a skip full to break a stunt man's fall when shooting a low budget film,film,film,NOUN,Prolific
popcorn,hide in.,hide,hide,VERB,Prolific
pinwheel,hold in hand while asking what is this?,hold,hold,VERB,Prolific
pinwheel,hold in hand while asking what is this?,hand,hand,NOUN,Prolific
pinwheel,hold in hand while asking what is this?,asking,ask,VERB,Prolific
shelf,letter rack,letter,letter,NOUN,Prolific
shelf,letter rack,rack,rack,NOUN,Prolific
shelf,birthday card holder,birthday,birthday,NOUN,Prolific
shelf,birthday card holder,card,card,NOUN,Prolific
shelf,birthday card holder,holder,hold,VERB,Prolific
shelf,where i'm left sitting,left,leave,VERB,Prolific
shelf,where i'm left sitting,sitting,sit,VERB,Prolific
shelf,book storage,book,book,NOUN,Prolific
shelf,book storage,storage,store,VERB,Prolific
loincloth,pretend to be tarzan,pretend,pretend,VERB,Prolific
loincloth,face mask,face,face mask,VERB,Prolific
loincloth,handkerchief.,handkerchief,handkerchief,NOUN,Prolific
tortilla,hat,hat,hat,VERB,Prolific
tortilla,placemat,placemat,placemat,VERB,Prolific
tortilla,plate,plate,plate,VERB,Prolific
mutt,sheep dog,sheep,sheep,NOUN,Prolific
mutt,sheep dog,dog,dog,NOUN,Prolific
mutt,best friend,best,best,ADJ,Prolific
mutt,best friend,friend,friend,NOUN,Prolific
mutt,family pet,family,family,NOUN,Prolific
mutt,family pet,pet,pet,NOUN,Prolific
mutt,guard dog,guard,guard,VERB,Prolific
mutt,guard dog,dog,dog,NOUN,Prolific
mutt,guide dog.,guide,guide,VERB,Prolific
mutt,guide dog.,dog,dog,NOUN,Prolific
wallpaper,covering school books,covering,cover,VERB,Prolific
wallpaper,covering school books,school,school,NOUN,Prolific
wallpaper,covering school books,books,book,NOUN,Prolific
wallpaper,rolled into cones to hold chips,rolled,roll,VERB,Prolific
wallpaper,rolled into cones to hold chips,cones,cone,NOUN,Prolific
wallpaper,rolled into cones to hold chips,hold,hold,VERB,Prolific
wallpaper,rolled into cones to hold chips,chips,chip,NOUN,Prolific
wallpaper,party hats,party,party,NOUN,Prolific
wallpaper,party hats,hats,hat,NOUN,Prolific
wallpaper,christmas decorations.,christmas,christmas,PROPN,Prolific
wallpaper,christmas decorations.,decorations,decorate,VERB,Prolific
terrier,best friend,best,best,ADJ,Prolific
terrier,best friend,friend,friend,NOUN,Prolific
terrier,family pet,family,family,NOUN,Prolific
terrier,family pet,pet,pet,VERB,Prolific
terrier,companion.,companion,companion,VERB,Prolific
mandolin,play a tune,play,play,VERB,Prolific
mandolin,play a tune,tune,tune,NOUN,Prolific
mandolin,slice things thinly.,slice,slice,VERB,Prolific
mandolin,slice things thinly.,things,thing,NOUN,Prolific
mandolin,slice things thinly.,thinly,thinly,ADV,Prolific
gravy,use on cornflakes when out of milk,use,use,VERB,Prolific
gravy,use on cornflakes when out of milk,cornflakes,cornflake,NOUN,Prolific
gravy,use on cornflakes when out of milk,milk,milk,NOUN,Prolific
gravy,attract a northerner,attract,attract,VERB,Prolific
gravy,attract a northerner,northerner,northerner,NOUN,Prolific
gravy,use dry granules on skin to get that authentic essex girl look,use,use,VERB,Prolific
gravy,use dry granules on skin to get that authentic essex girl look,dry,dry,ADJ,Prolific
gravy,use dry granules on skin to get that authentic essex girl look,granules,granule,NOUN,Prolific
gravy,use dry granules on skin to get that authentic essex girl look,skin,skin,NOUN,Prolific
gravy,use dry granules on skin to get that authentic essex girl look,get,get,VERB,Prolific
gravy,use dry granules on skin to get that authentic essex girl look,authentic,authentic,ADJ,Prolific
gravy,use dry granules on skin to get that authentic essex girl look,essex,essex,SYM,Prolific
gravy,use dry granules on skin to get that authentic essex girl look,girl,girl,NOUN,Prolific
gravy,use dry granules on skin to get that authentic essex girl look,look,look,VERB,Prolific
gravy,introduce others to a local delicacy available in many cafes,introduce,introduce,VERB,Prolific
gravy,introduce others to a local delicacy available in many cafes,others,other,NOUN,Prolific
gravy,introduce others to a local delicacy available in many cafes,local,local,ADJ,Prolific
gravy,introduce others to a local delicacy available in many cafes,delicacy,delicacy,NOUN,Prolific
gravy,introduce others to a local delicacy available in many cafes,available,available,ADJ,Prolific
gravy,introduce others to a local delicacy available in many cafes,many,many,ADJ,Prolific
gravy,introduce others to a local delicacy available in many cafes,cafes,cafe,NOUN,Prolific
gravy,macaroni,macaroni,macaroni,X,Prolific
gravy,chips and gravy.,chips,chip,NOUN,Prolific
gravy,chips and gravy.,gravy,gravy,NOUN,Prolific
griddle,bird feet warmer,bird,bird,NOUN,Prolific
griddle,bird feet warmer,feet,foot,NOUN,Prolific
griddle,bird feet warmer,warmer,warm,VERB,Prolific
griddle,heated shield,heated,heate,VERB,Prolific
griddle,heated shield,shield,shield,VERB,Prolific
griddle,scrap metal.,scrap,scrap,NOUN,Prolific
griddle,scrap metal.,metal,metal,NOUN,Prolific
phonograph,display item,display,display,VERB,Prolific
phonograph,display item,item,item,NOUN,Prolific
phonograph,play old discs,play,play,VERB,Prolific
phonograph,play old discs,old,old,ADJ,Prolific
phonograph,play old discs,discs,discs,NOUN,Prolific
phonograph,dismantle to build ear trumpet.,dismantle,dismantle,VERB,Prolific
phonograph,dismantle to build ear trumpet.,build,build,VERB,Prolific
phonograph,dismantle to build ear trumpet.,ear,ear,ADJ,Prolific
phonograph,dismantle to build ear trumpet.,trumpet,trumpet,NOUN,Prolific
lobbyist,literally any,literally,literally,ADV,Prolific
lobbyist,traffic calming bumps,calming,calme,VERB,Prolific
lobbyist,motorway central reservation bollards.,central,central,ADJ,Prolific
tongue,communicate,communicate,communicate,VERB,Prolific
tongue,taste things,taste,taste,VERB,Prolific
tongue,taste things,things,thing,NOUN,Prolific
tongue,feel things,feel,feel,VERB,Prolific
tongue,feel things,things,thing,NOUN,Prolific
tongue,smell things - depending where your tongue is.,smell,smell,VERB,Prolific
tongue,smell things - depending where your tongue is.,things,thing,NOUN,Prolific
tongue,smell things - depending where your tongue is.,depending,depend,VERB,Prolific
tongue,smell things - depending where your tongue is.,tongue,tongue,NOUN,Prolific
logbook,under table leg to stabilise,table,table,NOUN,Prolific
logbook,under table leg to stabilise,leg,leg,NOUN,Prolific
logbook,under table leg to stabilise,stabilize,stabilize,VERB,Prolific
logbook,sun visor,sun,sun visor,VERB,Prolific
logbook,notepad.,notepad,notepad,VERB,Prolific
bellflower,point to while exclaiming what on earth is that?,point,point at,VERB,Prolific
bellflower,point to while exclaiming what on earth is that?,exclaiming,exclaim,VERB,Prolific
bellflower,point to while exclaiming what on earth is that?,earth,earth,NOUN,Prolific
gold,paymment to me for spending so much time on this.,payment,pay,VERB,Prolific
gold,paymment to me for spending so much time on this.,spending,spend,VERB,Prolific
gold,paymment to me for spending so much time on this.,much,much,ADV,Prolific
gold,paymment to me for spending so much time on this.,time,time,NOUN,Prolific
hammock,luggage rack,luggage,luggage rack,VERB,Prolific
hammock,camouflage netting.,camouflage,camouflage,VERB,Prolific
hammock,camouflage netting.,netting,net,NOUN,Prolific
hoe,loosening soil,loosening,loose,VERB,Prolific
hoe,loosening soil,soil,soil,NOUN,Prolific
hoe,weeding,weeding,weed,VERB,Prolific
hoe,digging ,digging,digge,VERB,Prolific
avocado,mush up and have on a sandwich with bacon,mush,mush up,VERB,Prolific
avocado,mush up and have on a sandwich with bacon,sandwich,sandwich,NOUN,Prolific
avocado,mush up and have on a sandwich with bacon,bacon,bacon,NOUN,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,cut,cut,VERB,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,half,half,NOUN,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,remove,remove,VERB,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,pip,pip,NOUN,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,sprinkle,sprinkle,VERB,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,sugar,sugar,NOUN,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,lemon,lemon,NOUN,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,eat,eat,VERB,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,make,make,VERB,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,dip,dip,NOUN,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,crisps,crisp,NOUN,Prolific
avocado,cut in half remove pip-sprinkle with sugar and lemon and eat. make dip for crisps/crackers,crackers,cracker,NOUN,Prolific
avocado,freeze,freeze,freeze,VERB,Prolific
seating,making chairs available for customers,making,make,NOUN,Prolific
seating,making chairs available for customers,chairs,chair,NOUN,Prolific
seating,making chairs available for customers,available,available,ADJ,Prolific
seating,making chairs available for customers,customers,customer,NOUN,Prolific
seating,dinner,dinner,dinner,NOUN,Prolific
seating,theatre,theater,theater,NOUN,Prolific
excavator,move soil,move,move,VERB,Prolific
excavator,move soil,soil,soil,NOUN,Prolific
excavator,rocks,rocks,rock,NOUN,Prolific
excavator,used for mining,used,use,VERB,Prolific
excavator,used for mining,mining,mine,VERB,Prolific
excavator,bungee jumping,bungee,bungee jump,VERB,Prolific
excavator,bungee jumping,jumping,jump,VERB,Prolific
excavator,getting married on,getting,get,VERB,Prolific
excavator,getting married on,married,marry,VERB,Prolific
stick,supporting some one's weight,supporting,support,VERB,Prolific
stick,supporting some one's weight,weight,weight,NOUN,Prolific
stick,beating people/animals,beating,beat,VERB,Prolific
stick,beating people/animals,people,people,NOUN,Prolific
stick,beating people/animals,animals,animal,NOUN,Prolific
stick,propping up a table,propping,prop up,VERB,Prolific
stick,propping up a table,table,table,NOUN,Prolific
stick,holding a door shut,holding,hold,VERB,Prolific
stick,holding a door shut,door,door,NOUN,Prolific
stick,holding a door shut,shut,shut,ADJ,Prolific
stick,using in in dance movements,using,use,VERB,Prolific
stick,using in in dance movements,dance,dance,VERB,Prolific
stick,using in in dance movements,movements,move,VERB,Prolific
stick,as a weapon in kung foo,weapon,weapon,VERB,Prolific
stick,as a weapon in kung foo,foo,kung foo,NOUN,Prolific
ashcan,holding hot ashes,holding,hold,VERB,Prolific
ashcan,holding hot ashes,hot,hot,ADJ,Prolific
ashcan,holding hot ashes,ashes,ash,NOUN,Prolific
ashcan,coal,coal,coal,NOUN,Prolific
ashcan,wood,wood,wood,NOUN,Prolific
ashcan,soil,soil,soil,NOUN,Prolific
ashcan,wood,wood,wood,NOUN,Prolific
ashcan,as a covering from wet weather,covering,cover,VERB,Prolific
ashcan,as a covering from wet weather,wet,wet,ADJ,Prolific
ashcan,as a covering from wet weather,weather,weather,NOUN,Prolific
tailcoat,formal occasions such as weddings,formal,formal,ADJ,Prolific
tailcoat,formal occasions such as weddings,occasions,occasion,NOUN,Prolific
tailcoat,formal occasions such as weddings,weddings,wedding,NOUN,Prolific
tailcoat,victorians used them at schools and part of their daily wear,victorians,victorian,NOUN,Prolific
tailcoat,victorians used them at schools and part of their daily wear,used,use,VERB,Prolific
tailcoat,victorians used them at schools and part of their daily wear,schools,school,NOUN,Prolific
tailcoat,victorians used them at schools and part of their daily wear,part,part,NOUN,Prolific
tailcoat,victorians used them at schools and part of their daily wear,daily,daily,ADV,Prolific
tailcoat,victorians used them at schools and part of their daily wear,wear,wear,VERB,Prolific
matter,as in a wood such as what is the matter with you,wood,wood,NOUN,Prolific
matter,as in a wood such as what is the matter with you,matter,matter,NOUN,Prolific
matter,a substance of various particucles that occupy physical space,substance,substance,NOUN,Prolific
matter,a substance of various particucles that occupy physical space,various,various,ADJ,Prolific
matter,a substance of various particucles that occupy physical space,particle,particle,NOUN,Prolific
matter,a substance of various particucles that occupy physical space,occupy,occupy,VERB,Prolific
matter,a substance of various particucles that occupy physical space,physical,physical,ADJ,Prolific
matter,a substance of various particucles that occupy physical space,space,space,NOUN,Prolific
body,used to maintain life,used,use,VERB,Prolific
body,used to maintain life,maintain,maintain,VERB,Prolific
body,used to maintain life,life,life,VERB,Prolific
body,hugging,hugging,hug,VERB,Prolific
body,beating,beating,beat,VERB,Prolific
body,bearing a child,bearing,bear,VERB,Prolific
body,bearing a child,child,child,NOUN,Prolific
body,love making,love,love,VERB,Prolific
body,love making,making,make,NOUN,Prolific
body,walking,walking,walk,VERB,Prolific
body,running,running,run,VERB,Prolific
body,seeing,seeing,see,VERB,Prolific
body,hearing,hearing,hear,VERB,Prolific
body,speaking,speaking,speak,VERB,Prolific
body,thinking,thinking,think,VERB,Prolific
body,dancing,dancing,dance,VERB,Prolific
body,living,living,live,VERB,Prolific
body,dying ,dying,die,VERB,Prolific
roll,bread roll to eat,bread,bread,NOUN,Prolific
roll,bread roll to eat,roll,roll,VERB,Prolific
roll,bread roll to eat,eat,eat,VERB,Prolific
roll,a-roll contains action shots,roll,roll,VERB,Prolific
roll,a-roll contains action shots,contains,contain,VERB,Prolific
roll,a-roll contains action shots,action,action,NOUN,Prolific
roll,a-roll contains action shots,shots,shot,NOUN,Prolific
roll,scenery,scenery,scenery,NOUN,Prolific
roll,action films that roll ,action,action,NOUN,Prolific
roll,action films that roll ,films,film,NOUN,Prolific
roll,action films that roll ,roll,roll,VERB,Prolific
case,can be a suitcase to put clothing,can,can,AUX,Prolific
case,can be a suitcase to put clothing,suitcase,suitcase,NOUN,Prolific
case,can be a suitcase to put clothing,put,put,VERB,Prolific
case,can be a suitcase to put clothing,clothing,clothes,NOUN,Prolific
case,other objects in a case,objects,object,VERB,Prolific
case,other objects in a case,case,case,NOUN,Prolific
case,used as a desk,used,use,VERB,Prolific
case,used as a desk,desk,desk,NOUN,Prolific
case,side table,side,side,NOUN,Prolific
case,side table,table,table,NOUN,Prolific
case,as in a criminal case that the police would investigate,criminal,criminal,ADJ,Prolific
case,as in a criminal case that the police would investigate,case,case,NOUN,Prolific
case,as in a criminal case that the police would investigate,police,police,NOUN,Prolific
case,as in a criminal case that the police would investigate,investigate,investigate,VERB,Prolific
fruit,eat,eat,eat,VERB,Prolific
fruit,pickle,pickle,pickle,NOUN,Prolific
fruit,roast,roast,roast,VERB,Prolific
fruit,boil,boil,boil,VERB,Prolific
fruit,cook,cook,cake,VERB,Prolific
fruit,bake,bake,bake,VERB,Prolific
fruit,mash,mash,mash,VERB,Prolific
fruit,cakes,cakes,cake,NOUN,Prolific
fruit,pies,pies,pies,NOUN,Prolific
creek,stop flooding,stop,stop,VERB,Prolific
creek,stop flooding,flooding,stop flood,VERB,Prolific
creek,swim,swim,swim,VERB,Prolific
creek,drink water,drink,drink,VERB,Prolific
creek,drink water,water,water,NOUN,Prolific
creek,provide animals with water to survive,provide,provide,VERB,Prolific
creek,provide animals with water to survive,animals,animal,NOUN,Prolific
creek,provide animals with water to survive,water,water,NOUN,Prolific
creek,provide animals with water to survive,survive,survive,VERB,Prolific
creek,washing,washing,wash,VERB,Prolific
creek,bathing,bathing,bathe,VERB,Prolific
creek,cleaning things,cleaning,clean,VERB,Prolific
creek,cleaning things,things,thing,NOUN,Prolific
phalanges,used to wiggle,used,use,VERB,Prolific
phalanges,used to wiggle,wiggle,wiggle,VERB,Prolific
phalanges,write,write,write,VERB,Prolific
phalanges,hold,hold,hold,VERB,Prolific
phalanges,slap,slap,slap,VERB,Prolific
phalanges,box,box,box,NOUN,Prolific
phalanges,hit,hit,hit,VERB,Prolific
phalanges,stroke,stroke,stroke,VERB,Prolific
phalanges,pat,pat,pat,NOUN,Prolific
phalanges,carry,carry,carry,VERB,Prolific
phalanges,kick,kick,kick,VERB,Prolific
phalanges,stand,stand,stand,VERB,Prolific
phalanges,stamp on,stamp,stamp,NOUN,Prolific
motel,to house travellers,house,house,NOUN,Prolific
motel,to house travellers,travelers,travel,VERB,Prolific
motel,host weddings,host,host,NOUN,Prolific
motel,host weddings,weddings,wedding,NOUN,Prolific
motel,hold restaurants,hold,hold,VERB,Prolific
motel,hold restaurants,restaurants,restaurant,NOUN,Prolific
motel,hair dressers,hair,hair dresser,NOUN,Prolific
motel,washing,washing,wash,VERB,Prolific
motel,cooking,cooking,cook,VERB,Prolific
motel,baking,baking,bake,VERB,Prolific
motel,hold concerts,hold,hold,VERB,Prolific
motel,hold concerts,concerts,concert,NOUN,Prolific
motel,hold meetings,hold,hold,VERB,Prolific
motel,hold meetings,meetings,meeting,VERB,Prolific
shelter,separates people form each other,separates,separate,VERB,Prolific
shelter,separates people form each other,people,people,NOUN,Prolific
shelter,separates people form each other,form,form,NOUN,Prolific
shelter,take cover from rain,take,take,VERB,Prolific
shelter,take cover from rain,cover,cover,VERB,Prolific
shelter,take cover from rain,rain,rain,NOUN,Prolific
shelter,parking car or bike in it,parking,park car,VERB,Prolific
shelter,parking car or bike in it,bike,bike,VERB,Prolific
shelter,can be a fallout shelter,can,can,AUX,Prolific
shelter,can be a fallout shelter,fallout,fallout,NOUN,Prolific
shelter,can be a fallout shelter,shelter,shelter,NOUN,Prolific
linoleum,covering the floor,covering,cover,VERB,Prolific
linoleum,covering the floor,floor,floor,NOUN,Prolific
linoleum,walk/run on,walk,walk,VERB,Prolific
linoleum,walk/run on,run,run,VERB,Prolific
linoleum,washing it,washing,wash,VERB,Prolific
linoleum,dry it,dry,dry,VERB,Prolific
linoleum,polish it,polish,polish,VERB,Prolific
linoleum,and can be used as tiles,can,can,AUX,Prolific
linoleum,and can be used as tiles,used,use,VERB,Prolific
linoleum,and can be used as tiles,tiles,tiles,NOUN,Prolific
strongbox,an application to keep your passwords safe,application,application,NOUN,Prolific
strongbox,an application to keep your passwords safe,keep,keep,VERB,Prolific
strongbox,an application to keep your passwords safe,passwords,passwords,NOUN,Prolific
strongbox,an application to keep your passwords safe,safe,safe,ADJ,Prolific
strongbox,a place to put your valuable objects in to be safe,place,place,NOUN,Prolific
strongbox,a place to put your valuable objects in to be safe,put,put,VERB,Prolific
strongbox,a place to put your valuable objects in to be safe,valuable,valuable,ADJ,Prolific
strongbox,a place to put your valuable objects in to be safe,objects,object,VERB,Prolific
strongbox,a place to put your valuable objects in to be safe,safe,safe,ADJ,Prolific
eggplant,for frying,frying,fry,VERB,Prolific
eggplant,roasting,roasting,roast,VERB,Prolific
eggplant,boiling,boiling,boil,VERB,Prolific
eggplant,dip for crisps,dip,dip,VERB,Prolific
eggplant,dip for crisps,crisps,crisp,NOUN,Prolific
eggplant,in pie making and for cupcakes,pie,pie,NOUN,Prolific
eggplant,in pie making and for cupcakes,making,make,NOUN,Prolific
eggplant,in pie making and for cupcakes,cupcakes,cupcake,NOUN,Prolific
torchlight,to see in the dark,see,see,VERB,Prolific
torchlight,to see in the dark,dark,dark,ADJ,Prolific
torchlight,lead the way,lead,lead,VERB,Prolific
torchlight,lead the way,way,way,NOUN,Prolific
torchlight,read books/newpapers,read,read,VERB,Prolific
torchlight,read books/newpapers,books,book,NOUN,Prolific
torchlight,read books/newpapers,newspapers,newspaper,NOUN,Prolific
torchlight,find the keyhole in the dark,find,find,VERB,Prolific
torchlight,find the keyhole in the dark,keyhole,keyhole,NOUN,Prolific
torchlight,find the keyhole in the dark,dark,dark,ADJ,Prolific
illustrator,to enhance writing,enhance,enhance,VERB,Prolific
illustrator,to enhance writing,writing,write,VERB,Prolific
illustrator,still drawings,still,still,ADV,Prolific
illustrator,still drawings,drawings,drawing,NOUN,Prolific
illustrator,used in advertisements,used,use,VERB,Prolific
illustrator,used in advertisements,advertisements,advertise,VERB,Prolific
illustrator,magazines,magazines,magazine,NOUN,Prolific
illustrator,books,books,book,NOUN,Prolific
illustrator,cards,cards,card,NOUN,Prolific
accordion,produce folk music,produce,produce,VERB,Prolific
accordion,produce folk music,folk,folk,VERB,Prolific
accordion,produce folk music,music,music,VERB,Prolific
accordion,ethnic music,ethnic,ethnic,ADJ,Prolific
accordion,ethnic music,music,music,VERB,Prolific
accordion,operas and bring joy,operas,operas,NOUN,Prolific
accordion,operas and bring joy,bring,bring,VERB,Prolific
accordion,operas and bring joy,joy,joy,VERB,Prolific
drug,prevent disease,prevent,prevent,VERB,Prolific
drug,prevent disease,disease,disease,NOUN,Prolific
drug,treat pain,treat,treat,VERB,Prolific
drug,treat pain,pain,pain,NOUN,Prolific
drug,changes the mood,changes,change,VERB,Prolific
drug,changes the mood,mood,mood,NOUN,Prolific
drug,awareness and thought,awareness,awareness,NOUN,Prolific
drug,awareness and thought,thought,thing,VERB,Prolific
drug,can be sold,can,can,AUX,Prolific
drug,can be sold,sold,sell,VERB,Prolific
drug,bought or given freely,bought,buy,VERB,Prolific
drug,bought or given freely,given,give,VERB,Prolific
drug,bought or given freely,freely,freely,ADV,Prolific
pantry,place pots and pans,place,place,VERB,Prolific
pantry,place pots and pans,pots,pot,NOUN,Prolific
pantry,place pots and pans,pans,pans,NOUN,Prolific
pantry,cutlery,cutlery,cutlery,NOUN,Prolific
pantry,wine,wine,wine,NOUN,Prolific
pantry,juice,juice,juice,NOUN,Prolific
pantry,all my cans and food supplies,cans,can,NOUN,Prolific
pantry,all my cans and food supplies,food,food,NOUN,Prolific
pantry,all my cans and food supplies,supplies,supplies,NOUN,Prolific
pantry,freezer,freezer,freezer,NOUN,Prolific
plum,eat fresh,eat,eat,VERB,Prolific
plum,eat fresh,fresh,fresh,ADJ,Prolific
plum,dry into prunes,dry,dry,VERB,Prolific
plum,dry into prunes,prunes,prune,NOUN,Prolific
plum,plum crumble,plum,plum,INTJ,Prolific
plum,plum crumble,crumble,crumble,VERB,Prolific
plum,fruit tart,fruit,fruit,NOUN,Prolific
plum,fruit tart,tart,tart,NOUN,Prolific
plum,duck with plum sauce,duck,duck,NOUN,Prolific
plum,duck with plum sauce,plum,plum,INTJ,Prolific
plum,duck with plum sauce,sauce,sauce,NOUN,Prolific
plum,plum wine,plum,plum,INTJ,Prolific
plum,plum wine,wine,wine,NOUN,Prolific
plum,plum jam,plum,plum,INTJ,Prolific
plum,plum jam,jam,jam,NOUN,Prolific
beef,eat,eat,eat,VERB,Prolific
beef,fry,fry,fry,VERB,Prolific
beef,boil,boil,boil,VERB,Prolific
beef,roast,roast,roast,VERB,Prolific
beef,bake,bake,bake,VERB,Prolific
client,you represents,represents,represent,VERB,Prolific
client,buying for,buying,buy,VERB,Prolific
client,hosting for,hosting,host,VERB,Prolific
arrow,weapon,weapon,weapon,VERB,Prolific
arrow,hunting,hunting,hunt,VERB,Prolific
arrow,sports,sports,sport,NOUN,Prolific
arrow,killing,killing,kill,VERB,Prolific
groundsman,looks after the grounds,looks,look,VERB,Prolific
groundsman,looks after the grounds,grounds,grounds,NOUN,Prolific
groundsman,sports events,sports,sport,NOUN,Prolific
groundsman,sports events,events,event,NOUN,Prolific
groundsman,school events,school,school,NOUN,Prolific
groundsman,school events,events,event,NOUN,Prolific
paperback,book to read,book,book,NOUN,Prolific
paperback,book to read,read,read,VERB,Prolific
paperback,cooking book,cooking,cook,VERB,Prolific
paperback,cooking book,book,book,NOUN,Prolific
paperback,writing book,writing,write,VERB,Prolific
paperback,writing book,book,book,NOUN,Prolific
sash,for sauce,sauce,sauce,NOUN,Prolific
sash,to wear,wear,wear,VERB,Prolific
sash,wrap around,wrap,wrap,VERB,Prolific
sash,wrap around,around,around,ADV,Prolific
sash,keep warm ,keep,keep,VERB,Prolific
sash,keep warm ,warm,warm,VERB,Prolific
plow,break up soil,break,break,VERB,Prolific
plow,break up soil,soil,soil,NOUN,Prolific
plow,control farm,control,control,VERB,Prolific
plow,control farm,farm,farm,NOUN,Prolific
plow,planting crops,planting,plan,VERB,Prolific
plow,planting crops,crops,crop,NOUN,Prolific
curtain,close,close,close,VERB,Prolific
curtain,for display,display,display,VERB,Prolific
curtain,for windows,windows,window,NOUN,Prolific
curtain,for stage,stage,stage,NOUN,Prolific
curtain,for the cinema ,cinema,cinema,NOUN,Prolific
rink,ice skating,ice,ice skate,VERB,Prolific
rink,ice skating,skating,skat,VERB,Prolific
rink,ice hockey,ice,ice hockey,VERB,Prolific
rink,curling,curling,curling,VERB,Prolific
rink,rollerblading ,rollerblading,rollerblade,VERB,Prolific
rink,skating ,skating,skat,VERB,Prolific
perfume,spraying,spraying,spraie,VERB,Prolific
perfume,smelling,smelling,smell,VERB,Prolific
perfume,spritzing ,spritzing,spritz,VERB,Prolific
perfume,display,display,display,VERB,Prolific
footplate,control,control,control,VERB,Prolific
footplate,drive,drive,drive,VERB,Prolific
footplate,ride,ride,ride,VERB,Prolific
footplate,watch ,watch,watch,VERB,Prolific
plastics,eat off ,eat,eat,VERB,Prolific
plastics,drink from,drink,drink,VERB,Prolific
plastics,wear,wear,wear,VERB,Prolific
plastics,for toys,toys,toy,NOUN,Prolific
litter,to bin,bin,bin,VERB,Prolific
litter,to dump,dump,dump,VERB,Prolific
litter,arts and crafts,arts,arts,NOUN,Prolific
litter,arts and crafts,crafts,craft,NOUN,Prolific
litter,recycle ,recycle,recycle,VERB,Prolific
spit,wet something,wet,wet,VERB,Prolific
spit,wet something,something,something,PRON,Prolific
spit,swallow,swallow,swallow,VERB,Prolific
spit,to clean something off,clean,clean,VERB,Prolific
spit,to clean something off,something,something,PRON,Prolific
backbone,form spine,form,form,NOUN,Prolific
backbone,form spine,spine,spine,NOUN,Prolific
backbone,form back,form,form,NOUN,Prolific
backbone,form back,back,back,ADV,Prolific
backbone,control body ,control,control,VERB,Prolific
backbone,control body ,body,body,NOUN,Prolific
backbone,keep stable ,keep,keep,VERB,Prolific
backbone,keep stable ,stable,stable,ADJ,Prolific
rack,dry dishes on,dry,dry,VERB,Prolific
rack,dry dishes on,dishes,dish,NOUN,Prolific
rack,display plates on,display,display,VERB,Prolific
rack,display plates on,plates,plate,NOUN,Prolific
rack,put towels on,put,put,VERB,Prolific
rack,put towels on,towels,towel,NOUN,Prolific
cart,fill with shopping,fill,fill,VERB,Prolific
cart,fill with shopping,shopping,shop,VERB,Prolific
cart,golfing,golfing,golf,VERB,Prolific
cart,moving around,moving,move,VERB,Prolific
cart,moving around,around,around,ADV,Prolific
cart,drivingn,driving,drive,VERB,Prolific
sportswriter,write columns,write,write,VERB,Prolific
sportswriter,write columns,columns,column,NOUN,Prolific
sportswriter,write articles,write,write,VERB,Prolific
sportswriter,write articles,articles,article,NOUN,Prolific
sportswriter,tweet,tweet,tweet,VERB,Prolific
sportswriter,discuss ,discuss,discuss,VERB,Prolific
lumber,make table,make,make,VERB,Prolific
lumber,make table,table,table,NOUN,Prolific
lumber,flooring,flooring,flooring,NOUN,Prolific
lumber,create fire,create,create,VERB,Prolific
lumber,create fire,fire,fire,VERB,Prolific
crumb,coat something,coat,coat,NOUN,Prolific
crumb,coat something,something,something,PRON,Prolific
crumb,clean up,clean,clean,VERB,Prolific
crumb,eat,eat,eat,VERB,Prolific
police,arrest someone,arrest,arrest,VERB,Prolific
police,arrest someone,someone,someone,PRON,Prolific
police,driving with lights on,driving,drive,VERB,Prolific
police,driving with lights on,lights,light,NOUN,Prolific
police,help people,help,help,VERB,Prolific
police,help people,people,people,NOUN,Prolific
police,control crowds ,control,control,VERB,Prolific
