"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"M20312509BID",28,"Version 19","yardstick",570,"throw","throw"
"M20312509BID",28,"Version 19","yardstick",570,"smack","smack"
"M20312509BID",28,"Version 19","yardstick",570,"place ","place "
"M20312509BID",29,"Version 19","kitchen",567,"cook","cook"
"M20312509BID",29,"Version 19","kitchen",567,"clean","clean"
"M20312509BID",29,"Version 19","kitchen",567,"get dirty","get dirty"
"M20312509BID",29,"Version 19","kitchen",567,"sit","sit"
"M20312509BID",29,"Version 19","kitchen",567,"make","make"
"M20312509BID",29,"Version 19","kitchen",567,"eat in","eat in"
"M20312509BID",30,"Version 19","goggles",544,"protect eyes","protect eyes"
"M20312509BID",30,"Version 19","goggles",544,"throw","throw"
"M20312509BID",30,"Version 19","goggles",544,"cut","cut"
"M20312509BID",31,"Version 19","couch",545,"sit","sit"
"M20312509BID",31,"Version 19","couch",545,"move","move"
"M20312509BID",31,"Version 19","couch",545,"clean","clean"
"M20312509BID",31,"Version 19","couch",545,"lay on","lay on"
"M20312509BID",31,"Version 19","couch",545,"sleep","sleep"
"M20312509BID",31,"Version 19","couch",545,"relax","relax"
"M20312509BID",32,"Version 19","backpack",556,"carry","carry"
"M20312509BID",32,"Version 19","backpack",556,"throw","throw"
"M20312509BID",32,"Version 19","backpack",556,"take","take"
"M20312509BID",33,"Version 19","raft",565,"sit in","sit in"
"M20312509BID",33,"Version 19","raft",565,"blow up","blow up"
"M20312509BID",33,"Version 19","raft",565,"carry","carry"
"M20312509BID",33,"Version 19","raft",565,"punch","punch"
"M20312509BID",33,"Version 19","raft",565,"sit on","sit on"
"M20312509BID",33,"Version 19","raft",565,"lay on ","lay on "
"M20312509BID",34,"Version 19","cage",563,"put things in","put things in"
"M20312509BID",34,"Version 19","cage",563,"keep something contained","keep something contained"
"M20312509BID",34,"Version 19","cage",563,"store ","store "
"M20312509BID",35,"Version 19","letterbox",560,"put letters in","put letters in"
"M20312509BID",35,"Version 19","letterbox",560,"take letters out","take letters out"
"M20312509BID",35,"Version 19","letterbox",560,"storage","storage"
"M20312509BID",36,"Version 19","barley",547,"cut","cut"
"M20312509BID",36,"Version 19","barley",547,"grow","grow"
"M20312509BID",36,"Version 19","barley",547,"water","water"
"M20312509BID",36,"Version 19","barley",547,"bake","bake"
"M20312509BID",36,"Version 19","barley",547,"cook","cook"
"M20312509BID",36,"Version 19","barley",547,"wash","wash"
"M20312509BID",36,"Version 19","barley",547,"store","store"
"M20312509BID",37,"Version 19","woodcutter",561,"cut wood","cut wood"
"M20312509BID",37,"Version 19","woodcutter",561,"cut other things","cut other things"
"M20312509BID",38,"Version 19","tear",557,"cry","cry"
"M20312509BID",38,"Version 19","tear",557,"wipe","wipe"
"M20312509BID",39,"Version 19","silkworm",571,"make silk","make silk"
"M20312509BID",39,"Version 19","silkworm",571,"throw","throw"
"M20312509BID",39,"Version 19","silkworm",571,"smash","smash"
"M20312509BID",39,"Version 19","silkworm",571,"raise","raise"
"M20312509BID",40,"Version 19","treadmill",569,"run","run"
"M20312509BID",40,"Version 19","treadmill",569,"walk","walk"
"M20312509BID",40,"Version 19","treadmill",569,"crawl","crawl"
"M20312509BID",40,"Version 19","treadmill",569,"move","move"
"M20312639",11,"Version 33","reindeer",977,"santa","santa"
"M20312639",11,"Version 33","reindeer",977,"winter","winter"
"M20312639",11,"Version 33","reindeer",977,"snow","snow"
"M20312639",11,"Version 33","reindeer",977,"animal","animal"
"M20312639",11,"Version 33","reindeer",977,"brown","brown"
"M20312639",11,"Version 33","reindeer",977,"tall trees ","tall trees "
"M20312639",12,"Version 33","magician",974,"magic","magic"
"M20312639",12,"Version 33","magician",974,"black hat","black hat"
"M20312639",12,"Version 33","magician",974,"cape","cape"
"M20312639",12,"Version 33","magician",974,"tricks","tricks"
"M20312639",12,"Version 33","magician",974,"cards","cards"
"M20312639",12,"Version 33","magician",974,"flowers","flowers"
"M20312639",12,"Version 33","magician",974,"boxes ","boxes "
"M20312639",13,"Version 33","sage",985,"air","air"
"M20312639",14,"Version 33","termite",971,"bug","bug"
"M20312639",14,"Version 33","termite",971,"kill ","kill "
"M20312639",14,"Version 33","termite",971,"destroy ","destroy "
"M20312639",15,"Version 33","hose",970,"water","water"
"M20312639",15,"Version 33","hose",970,"plants","plants"
"M20312639",15,"Version 33","hose",970,"green","green"
"M20312639",15,"Version 33","hose",970,"hous","house"
"M20312639",16,"Version 33","film",963,"watch","watch"
"M20312639",16,"Version 33","film",963,"make","make"
"M20312639",16,"Version 33","film",963,"tv","tv"
"M20312639",16,"Version 33","film",963,"videos","videos"
"M20312639",16,"Version 33","film",963,"youtube","youtube"
"M20312639",16,"Version 33","film",963,"netflix","netflix"
"M20312639",16,"Version 33","film",963,"hbomax","hbomax"
"M20312639",16,"Version 33","film",963,"hulu","hulu"
"M20312639",17,"Version 33","mannequin",983,"stores","stores"
"M20312639",17,"Version 33","mannequin",983,"fake people","fake people"
"M20312639",17,"Version 33","mannequin",983,"clothes ","clothes "
"M20312639",18,"Version 33","outlet",988,"clothes","clothes"
"M20312639",18,"Version 33","outlet",988,"buying things","buying things"
"M20312639",18,"Version 33","outlet",988,"plug in ","plug in "
"M20312639",19,"Version 33","luggage",972,"store things","store things"
"M20312639",19,"Version 33","luggage",972,"vacation","vacation"
"M20312639",19,"Version 33","luggage",972,"lots of things","lots of things"
"M20312639",20,"Version 33","baseball",976,"small white ball","small white ball"
"M20312639",20,"Version 33","baseball",976,"throw","throw"
"M20312639",20,"Version 33","baseball",976,"field","field"
"M20312639",20,"Version 33","baseball",976,"bases","bases"
"M20312639",20,"Version 33","baseball",976,"international","international"
"M20312639",20,"Version 33","baseball",976,"games ","games "
"M20312639",21,"Version 33","washcloth",962,"cleaning ","cleaning "
"M20312639",23,"Version 33","straw",980,"drink from","drink from"
"M20312639",23,"Version 33","straw",980,"to make things out of","to make things out of"
"M20312639",23,"Version 33","straw",980,"can be grown ","can be grown "
"M20312639",24,"Version 33","sculpture",978,"made","made"
"M20312639",24,"Version 33","sculpture",978,"creation","creation"
"M20312639",24,"Version 33","sculpture",978,"has meaning","has meaning"
"M20312639",24,"Version 33","sculpture",978,"art","art"
"M20312639",25,"Version 33","balloon",966,"to blow","to blow"
"M20312639",25,"Version 33","balloon",966,"for party's","for party's"
"M20312639",25,"Version 33","balloon",966,"special occasions ","special occasions "
"M20312639",26,"Version 33","mango",968,"to eat ","to eat "
"M20312639",27,"Version 33","cadet",987,"for leadership","for leadership"
"M20312639",27,"Version 33","cadet",987,"someone to look up to ","someone to look up to "
"M20312639",28,"Version 33","fabric",965,"to make clothes ","to make clothes "
"M20312639",30,"Version 33","handshake",982,"to say hello","to say hello"
"M20312639",30,"Version 33","handshake",982,"or be cool ","or be cool "
"M20312639",32,"Version 33","bedroom",990,"to sleep or chill or do other things in ","to sleep or chill or do other things in "
"M20312639",35,"Version 33","drawing",967,"to feel or art ","to feel or art "
"M20312639",36,"Version 33","hairpiece",986,"to hold hair together ","to hold hair together "
"M20312639",37,"Version 33","senorita",989,"a women","a women"
"M20312639",38,"Version 33","dime",979,"to pay for things ","to pay for things "
"M20312639",39,"Version 33","cowskin",984,"to wear or see ","to wear or see "
"M20312639",40,"Version 33","pajama",964,"to sleep in ","to sleep in "
"M20313990_JH",11,"Version 20","antennae",588,"sensory","sensory"
"M20313990_JH",11,"Version 20","antennae",588,"transmit radiowaves","transmit radiowave"
"M20313990_JH",12,"Version 20","hashish",585,"abused","abused"
"M20313990_JH",13,"Version 20","seedling",583,"planted","planted"
"M20313990_JH",13,"Version 20","seedling",583,"grow","grow"
"M20313990_JH",13,"Version 20","seedling",583,"sprout","sprout"
"M20313990_JH",14,"Version 20","obstetrician",599,"delivers babies","delivers babies"
"M20313990_JH",15,"Version 20","theatergoer",582,"goes to theaters","goes to theaters"
"M20313990_JH",16,"Version 20","rodent",592,"pet","pet"
"M20313990_JH",16,"Version 20","rodent",592,"contain","contain"
"M20313990_JH",16,"Version 20","rodent",592,"feed","feed"
"M20313990_JH",16,"Version 20","rodent",592,"bathe","bathe"
"M20313990_JH",16,"Version 20","rodent",592,"kill","kill"
"M20313990_JH",17,"Version 20","firewood",594,"burn","burn"
"M20313990_JH",17,"Version 20","firewood",594,"camping","camping"
"M20313990_JH",17,"Version 20","firewood",594,"cutting","cutting"
"M20313990_JH",18,"Version 20","cocoa",575,"making coffee","making coffee"
"M20313990_JH",18,"Version 20","cocoa",575,"making chocolate","making chocolate"
"M20313990_JH",18,"Version 20","cocoa",575,"harvest","harvest"
"M20313990_JH",19,"Version 20","craftsman",586,"building","building"
"M20313990_JH",19,"Version 20","craftsman",586,"hire","hire"
"M20313990_JH",20,"Version 20","sketchbook",593,"draw","draw"
"M20313990_JH",20,"Version 20","sketchbook",593,"floorplan","floorplan"
"M20313990_JH",20,"Version 20","sketchbook",593,"brainstorm","brainstorm"
"M20313990_JH",21,"Version 20","instructor",581,"learn","learn"
"M20313990_JH",21,"Version 20","instructor",581,"listen","listen"
"M20313990_JH",22,"Version 20","neurologist",596,"surgery","surgery"
"M20313990_JH",22,"Version 20","neurologist",596,"doctor visits","doctor visits"
"M20313990_JH",22,"Version 20","neurologist",596,"study","study"
"M20313990_JH",23,"Version 20","gem",598,"crafted","crafted"
"M20313990_JH",23,"Version 20","gem",598,"show off","show off"
"M20313990_JH",23,"Version 20","gem",598,"buy","buy"
"M20313990_JH",23,"Version 20","gem",598,"sell","sell"
"M20313990_JH",24,"Version 20","sedan",587,"drive","drive"
"M20313990_JH",24,"Version 20","sedan",587,"transportation","transportation"
"M20313990_JH",24,"Version 20","sedan",587,"buy","buy"
"M20313990_JH",24,"Version 20","sedan",587,"sell","sell"
"M20313990_JH",25,"Version 20","oilcloth",601,"art","art"
"M20313990_JH",26,"Version 20","tambourine",580,"perform","perform"
"M20313990_JH",26,"Version 20","tambourine",580,"noise","noise"
"M20313990_JH",26,"Version 20","tambourine",580,"band","band"
"M20313990_JH",27,"Version 20","shack",584,"buy","buy"
"M20313990_JH",27,"Version 20","shack",584,"shelter","shelter"
"M20313990_JH",27,"Version 20","shack",584,"hide","hide"
"M20313990_JH",28,"Version 20","garage",576,"shelter","shelter"
"M20313990_JH",28,"Version 20","garage",576,"put your car into","put your car into"
"M20313990_JH",28,"Version 20","garage",576,"storage","storage"
"M20313990_JH",29,"Version 20","poinsettia",577,"plant","plant"
"M20313990_JH",29,"Version 20","poinsettia",577,"pluck","pluck"
"M20313990_JH",29,"Version 20","poinsettia",577,"grow","grow"
"M20313990_JH",29,"Version 20","poinsettia",577,"gifts","gifts"
"M20313990_JH",29,"Version 20","poinsettia",577,"buy","buy"
"M20313990_JH",30,"Version 20","pastry",591,"eat","eat"
"M20313990_JH",30,"Version 20","pastry",591,"bake","bake"
"M20313990_JH",30,"Version 20","pastry",591,"sell","sell"
"M20313990_JH",30,"Version 20","pastry",591,"buy","buy"
"M20313990_JH",30,"Version 20","pastry",591,"decorate","decorate"
"M20313990_JH",31,"Version 20","breasts",590,"nurture","nurture"
"M20313990_JH",31,"Version 20","breasts",590,"feed","feed"
"M20313990_JH",32,"Version 20","smock",595,"protect","protect"
"M20313990_JH",32,"Version 20","smock",595,"get dirty","get dirty"
"M20313990_JH",32,"Version 20","smock",595,"wash","wash"
"M20313990_JH",33,"Version 20","stepladder",600,"reach areas","reach areas"
"M20313990_JH",33,"Version 20","stepladder",600,"move","move"
"M20313990_JH",33,"Version 20","stepladder",600,"climb","climb"
"M20313990_JH",34,"Version 20","skittle",578,"eat","eat"
"M20313990_JH",34,"Version 20","skittle",578,"make","make"
"M20313990_JH",34,"Version 20","skittle",578,"buy","buy"
"M20313990_JH",34,"Version 20","skittle",578,"throw","throw"
"M20313990_JH",34,"Version 20","skittle",578,"crush","crush"
"M20313990_JH",34,"Version 20","skittle",578,"separate","separate"
"M20313990_JH",34,"Version 20","skittle",578,"count","count"
"M20313990_JH",34,"Version 20","skittle",578,"share","share"
"M20313990_JH",35,"Version 20","jam",574,"sandwiches","sandwiches"
"M20313990_JH",35,"Version 20","jam",574,"toast","toast"
"M20313990_JH",35,"Version 20","jam",574,"breakfast","breakfast"
"M20313990_JH",35,"Version 20","jam",574,"spread","spread"
"M20313990_JH",35,"Version 20","jam",574,"store in a jar","store in a jar"
"M20313990_JH",35,"Version 20","jam",574,"refrigerate","refrigerate"
"M20313990_JH",35,"Version 20","jam",574,"sell","sell"
"M20313990_JH",36,"Version 20","flapjack",572,"bake","bake"
"M20313990_JH",36,"Version 20","flapjack",572,"cook","cook"
"M20313990_JH",36,"Version 20","flapjack",572,"sell","sell"
"M20313990_JH",36,"Version 20","flapjack",572,"buy","buy"
"M20313990_JH",36,"Version 20","flapjack",572,"feed","feed"
"M20313990_JH",37,"Version 20","novel",579,"read","read"
"M20313990_JH",37,"Version 20","novel",579,"write","write"
"M20313990_JH",37,"Version 20","novel",579,"entertainment","entertainment"
"M20313990_JH",37,"Version 20","novel",579,"put on shelf","put on shelf"
"M20313990_JH",37,"Version 20","novel",579,"publish","publish"
"M20313990_JH",38,"Version 20","buddy",589,"hangout","hangout"
"M20313990_JH",38,"Version 20","buddy",589,"learn from","learn from"
"M20313990_JH",38,"Version 20","buddy",589,"interact","interact"
"M20313990_JH",38,"Version 20","buddy",589,"meet","meet"
"M20313990_JH",38,"Version 20","buddy",589,"drink","drink"
"M20313990_JH",38,"Version 20","buddy",589,"call","call"
"M20313990_JH",39,"Version 20","crosswalk",597,"walk","walk"
"M20313990_JH",40,"Version 20","dinner",573,"cook","cook"
"M20313990_JH",40,"Version 20","dinner",573,"feed","feed"
"M20313990_JH",40,"Version 20","dinner",573,"make dinner","make dinner"
"M20313990_JH",40,"Version 20","dinner",573,"schedule","schedule"
"M20317430_rec",11,"Version 26","thumbscrew",761,"pinning","pinning"
"M20317430_rec",11,"Version 26","thumbscrew",761,"stabbing","stabbing"
"M20317430_rec",11,"Version 26","thumbscrew",761,"drop","drop"
"M20317430_rec",11,"Version 26","thumbscrew",761,"throw","throw"
"M20317430_rec",11,"Version 26","thumbscrew",761,"hanging","hanging"
"M20317430_rec",12,"Version 26","hatchet",780,"throw","throw"
"M20317430_rec",12,"Version 26","hatchet",780,"hit","hit"
"M20317430_rec",12,"Version 26","hatchet",780,"chop","chop"
"M20317430_rec",12,"Version 26","hatchet",780,"collecting","collecting"
"M20317430_rec",12,"Version 26","hatchet",780,"building","building"
"M20317430_rec",12,"Version 26","hatchet",780,"destroying ","destroying "
"M20317430_rec",13,"Version 26","caretaker",771,"protect","protect"
"M20317430_rec",13,"Version 26","caretaker",771,"support","support"
"M20317430_rec",13,"Version 26","caretaker",771,"takes care","takes care"
"M20317430_rec",13,"Version 26","caretaker",771,"pay ","pay "
"M20317430_rec",14,"Version 26","rucksack",756,"carry","carry"
"M20317430_rec",14,"Version 26","rucksack",756,"hold","hold"
"M20317430_rec",14,"Version 26","rucksack",756,"collect","collect"
"M20317430_rec",14,"Version 26","rucksack",756,"resourceful","resourceful"
"M20317430_rec",14,"Version 26","rucksack",756,"hold stuff","hold stuff"
"M20317430_rec",15,"Version 26","revolver",776,"shoot","shoot"
"M20317430_rec",15,"Version 26","revolver",776,"drop","drop"
"M20317430_rec",15,"Version 26","revolver",776,"throw","throw"
"M20317430_rec",15,"Version 26","revolver",776,"reload","reload"
"M20317430_rec",15,"Version 26","revolver",776,"clean","clean"
"M20317430_rec",15,"Version 26","revolver",776,"fix","fix"
"M20317430_rec",15,"Version 26","revolver",776,"kill","kill"
"M20317430_rec",15,"Version 26","revolver",776,"defend ","defend "
"M20317430_rec",16,"Version 26","insect",778,"food","food"
"M20317430_rec",16,"Version 26","insect",778,"kill","kill"
"M20317430_rec",16,"Version 26","insect",778,"smack","smack"
"M20317430_rec",16,"Version 26","insect",778,"farm","farm"
"M20317430_rec",16,"Version 26","insect",778,"collect","collect"
"M20317430_rec",17,"Version 26","magazine",753,"collect","collect"
"M20317430_rec",17,"Version 26","magazine",753,"read","read"
"M20317430_rec",17,"Version 26","magazine",753,"hit","hit"
"M20317430_rec",17,"Version 26","magazine",753,"tear","tear"
"M20317430_rec",17,"Version 26","magazine",753,"sell","sell"
"M20317430_rec",17,"Version 26","magazine",753,"buy ","buy "
"M20317430_rec",18,"Version 26","pincushion",758,"puncture","puncture"
"M20317430_rec",18,"Version 26","pincushion",758,"hold","hold"
"M20317430_rec",19,"Version 26","mistletoe",775,"buy","buy"
"M20317430_rec",19,"Version 26","mistletoe",775,"plant","plant"
"M20317430_rec",19,"Version 26","mistletoe",775,"hang","hang"
"M20317430_rec",19,"Version 26","mistletoe",775,"festive reasons","festive reasons"
"M20317430_rec",20,"Version 26","lamb",770,"eat","eat"
"M20317430_rec",20,"Version 26","lamb",770,"kill","kill"
"M20317430_rec",20,"Version 26","lamb",770,"pet","pet"
"M20317430_rec",20,"Version 26","lamb",770,"hit","hit"
"M20317430_rec",20,"Version 26","lamb",770,"breed","breed"
"M20317430_rec",20,"Version 26","lamb",770,"collect","collect"
"M20317430_rec",20,"Version 26","lamb",770,"sell","sell"
"M20317430_rec",20,"Version 26","lamb",770,"buy","buy"
"M20317430_rec",21,"Version 26","snot",762,"pick","pick"
"M20317430_rec",21,"Version 26","snot",762,"eat","eat"
"M20317430_rec",21,"Version 26","snot",762,"flick","flick"
"M20317430_rec",21,"Version 26","snot",762,"throw away","throw away"
"M20317430_rec",22,"Version 26","head",781,"look","look"
"M20317430_rec",22,"Version 26","head",781,"hear","hear"
"M20317430_rec",22,"Version 26","head",781,"cognitive thinking","cognitive thinking"
"M20317430_rec",22,"Version 26","head",781,"talk","talk"
"M20317430_rec",22,"Version 26","head",781,"hit","hit"
"M20317430_rec",22,"Version 26","head",781,"eat","eat"
"M20317430_rec",22,"Version 26","head",781,"yell","yell"
"M20317430_rec",22,"Version 26","head",781,"scream","scream"
"M20317430_rec",22,"Version 26","head",781,"wisper","whisper"
"M20317430_rec",23,"Version 26","roast",760,"cook","cook"
"M20317430_rec",23,"Version 26","roast",760,"eat","eat"
"M20317430_rec",23,"Version 26","roast",760,"throw away","throw away"
"M20317430_rec",24,"Version 26","steelworker",779,"manual labor","manual labor"
"M20317430_rec",24,"Version 26","steelworker",779,"pay","pay"
"M20317430_rec",25,"Version 26","wallet",769,"keep","keep"
"M20317430_rec",25,"Version 26","wallet",769,"carry","carry"
"M20317430_rec",25,"Version 26","wallet",769,"lose","lose"
"M20317430_rec",25,"Version 26","wallet",769,"use","use"
"M20317430_rec",25,"Version 26","wallet",769,"drop","drop"
"M20317430_rec",25,"Version 26","wallet",769,"get stolen","get stolen"
"M20317430_rec",25,"Version 26","wallet",769,"holds money","holds money"
"M20317430_rec",25,"Version 26","wallet",769,"holds important information","holds important information"
"M20317430_rec",26,"Version 26","citrus",763,"eat","eat"
"M20317430_rec",26,"Version 26","citrus",763,"intake","intake"
"M20317430_rec",26,"Version 26","citrus",763,"allergy","allergy"
"M20317430_rec",27,"Version 26","slug",752,"kill","kill"
"M20317430_rec",27,"Version 26","slug",752,"examine","examine"
"M20317430_rec",27,"Version 26","slug",752,"touch","touch"
"M20317430_rec",27,"Version 26","slug",752,"salt it","salt it"
"M20317430_rec",27,"Version 26","slug",752,"smash ","smash "
"M20317430_rec",28,"Version 26","merchantman",774,"buy","buy"
"M20317430_rec",28,"Version 26","merchantman",774,"sell","sell"
"M20317430_rec",28,"Version 26","merchantman",774,"trade","trade"
"M20317430_rec",28,"Version 26","merchantman",774,"steal","steal"
"M20317430_rec",28,"Version 26","merchantman",774,"con","con"
"M20317430_rec",28,"Version 26","merchantman",774,"befriend","befriend"
"M20317430_rec",29,"Version 26","powder",759,"clean","clean"
"M20317430_rec",29,"Version 26","powder",759,"eat","eat"
"M20317430_rec",29,"Version 26","powder",759,"blow","blow"
"M20317430_rec",29,"Version 26","powder",759,"sniff","sniff"
"M20317430_rec",29,"Version 26","powder",759,"inhale","inhale"
"M20317430_rec",29,"Version 26","powder",759,"cook","cook"
"M20317430_rec",29,"Version 26","powder",759,"inject","inject"
"M20317430_rec",29,"Version 26","powder",759,"kill","kill"
"M20317430_rec",30,"Version 26","paratrooper",768,"fly","fly"
"M20317430_rec",30,"Version 26","paratrooper",768,"protect","protect"
"M20317430_rec",30,"Version 26","paratrooper",768,"serve","serve"
"M20317430_rec",30,"Version 26","paratrooper",768,"kill","kill"
"M20317430_rec",30,"Version 26","paratrooper",768,"attack","attack"
"M20317430_rec",31,"Version 26","mat",773,"step","step"
"M20317430_rec",31,"Version 26","mat",773,"stomp","stomp"
"M20317430_rec",31,"Version 26","mat",773,"wipe","wipe"
"M20317430_rec",31,"Version 26","mat",773,"wash","wash"
"M20317430_rec",31,"Version 26","mat",773,"dry","dry"
"M20317430_rec",31,"Version 26","mat",773,"slip","slip"
"M20317430_rec",32,"Version 26","sauce",755,"cook","cook"
"M20317430_rec",32,"Version 26","sauce",755,"eat","eat"
"M20317430_rec",32,"Version 26","sauce",755,"lick","lick"
"M20317430_rec",32,"Version 26","sauce",755,"make","make"
"M20317430_rec",32,"Version 26","sauce",755,"throw","throw"
"M20317430_rec",32,"Version 26","sauce",755,"stir","stir"
"M20317430_rec",32,"Version 26","sauce",755,"squeeze","squeeze"
"M20317430_rec",33,"Version 26","marble",777,"throw","throw"
"M20317430_rec",33,"Version 26","marble",777,"swallow","swallow"
"M20317430_rec",33,"Version 26","marble",777,"flick","flick"
"M20317430_rec",33,"Version 26","marble",777,"examine","examine"
"M20317430_rec",33,"Version 26","marble",777,"drop","drop"
"M20317430_rec",33,"Version 26","marble",777,"roll","roll"
"M20317430_rec",33,"Version 26","marble",777,"break","break"
"M20317430_rec",34,"Version 26","prisoner",754,"kill","kill"
"M20317430_rec",34,"Version 26","prisoner",754,"steal","steal"
"M20317430_rec",34,"Version 26","prisoner",754,"bargain","bargain"
"M20317430_rec",34,"Version 26","prisoner",754,"release","release"
"M20317430_rec",34,"Version 26","prisoner",754,"work","work"
"M20317430_rec",34,"Version 26","prisoner",754,"attack","attack"
"M20317430_rec",35,"Version 26","pal",766,"befriend","befriend"
"M20317430_rec",35,"Version 26","pal",766,"spend time","spend time"
"M20317430_rec",35,"Version 26","pal",766,"enjoy","enjoy"
"M20317430_rec",35,"Version 26","pal",766,"laugh","laugh"
"M20317430_rec",36,"Version 26","tracksuit",767,"wear","wear"
"M20317430_rec",36,"Version 26","tracksuit",767,"tear","tear"
"M20317430_rec",36,"Version 26","tracksuit",767,"zip","zip"
"M20317430_rec",36,"Version 26","tracksuit",767,"take off","take off"
"M20317430_rec",37,"Version 26","weapon",764,"clean","clean"
"M20317430_rec",37,"Version 26","weapon",764,"kill","kill"
"M20317430_rec",37,"Version 26","weapon",764,"sharpen","sharpen"
"M20317430_rec",37,"Version 26","weapon",764,"reload","reload"
"M20317430_rec",37,"Version 26","weapon",764,"stab","stab"
"M20317430_rec",37,"Version 26","weapon",764,"shoot","shoot"
"M20317430_rec",37,"Version 26","weapon",764,"swing","swing"
"M20317430_rec",37,"Version 26","weapon",764,"throw","throw"
"M20317430_rec",38,"Version 26","beverage",772,"drink","drink"
"M20317430_rec",38,"Version 26","beverage",772,"make","make"
"M20317430_rec",38,"Version 26","beverage",772,"mix","mix"
"M20317430_rec",38,"Version 26","beverage",772,"intoxicated","intoxicated"
"M20317430_rec",38,"Version 26","beverage",772,"enjoy","enjoy"
"M20317430_rec",38,"Version 26","beverage",772,"drop","drop"
"M20317430_rec",38,"Version 26","beverage",772,"clean-up","clean-up"
"M20317430_rec",39,"Version 26","crepe",757,"eat","eat"
"M20317430_rec",39,"Version 26","crepe",757,"cook","cook"
"M20317430_rec",40,"Version 26","poster",765,"hang","hang"
"M20317430_rec",40,"Version 26","poster",765,"examine","examine"
"M20317430_rec",40,"Version 26","poster",765,"tear","tear"
"M20317430_rec",40,"Version 26","poster",765,"roll","roll"
"M20317430_rec",40,"Version 26","poster",765,"burn","burn"
"M20317430_rec",40,"Version 26","poster",765,"rip","rip"
"M20317430_rec",40,"Version 26","poster",765,"draw","draw"
"M20319684JH",11,"Version 30","birdseed",881,"plant","plant"
"M20319684JH",11,"Version 30","birdseed",881,"feed","feed"
"M20319684JH",11,"Version 30","birdseed",881,"provide","provide"
"M20319684JH",12,"Version 30","factory",880,"making things","making things"
"M20319684JH",12,"Version 30","factory",880,"pollution","pollution"
"M20319684JH",12,"Version 30","factory",880,"money","money"
"M20319684JH",13,"Version 30","sarong",891,"fashion","fashion"
"M20319684JH",13,"Version 30","sarong",891,"swimming","swimming"
"M20319684JH",14,"Version 30","peashooter",887,"play","play"
"M20319684JH",14,"Version 30","peashooter",887,"defense","defense"
"M20319684JH",15,"Version 30","tiller",876,"lawn care","lawn care"
"M20319684JH",15,"Version 30","tiller",876,"hobby","hobby"
"M20319684JH",15,"Version 30","tiller",876,"cleaning","cleaning"
"M20319684JH",16,"Version 30","letter",890,"write","write"
"M20319684JH",16,"Version 30","letter",890,"send","send"
"M20319684JH",16,"Version 30","letter",890,"greet","greet"
"M20319684JH",17,"Version 30","syrup",899,"eat","eat"
"M20319684JH",17,"Version 30","syrup",899,"pour","pour"
"M20319684JH",17,"Version 30","syrup",899,"drizzle","drizzle"
"M20319684JH",18,"Version 30","underwear",888,"wear","wear"
"M20319684JH",18,"Version 30","underwear",888,"give","give"
"M20319684JH",18,"Version 30","underwear",888,"cover","cover"
"M20319684JH",19,"Version 30","copier",893,"print","print"
"M20319684JH",19,"Version 30","copier",893,"make more","make more"
"M20319684JH",19,"Version 30","copier",893,"documents","documents"
"M20319684JH",20,"Version 30","singer",897,"listen","listen"
"M20319684JH",20,"Version 30","singer",897,"hear","hear"
"M20319684JH",20,"Version 30","singer",897,"applaud","applaud"
"M20319684JH",21,"Version 30","shore",895,"gaze","gaze"
"M20319684JH",21,"Version 30","shore",895,"fish","fish"
"M20319684JH",21,"Version 30","shore",895,"play","play"
"M20319684JH",22,"Version 30","lipstick",879,"put on","put on"
"M20319684JH",22,"Version 30","lipstick",879,"gift","gift"
"M20319684JH",23,"Version 30","sign",877,"look","look"
"M20319684JH",23,"Version 30","sign",877,"direct","direct"
"M20319684JH",23,"Version 30","sign",877,"slow down","slow down"
"M20319684JH",24,"Version 30","buffalo",894,"eat","eat"
"M20319684JH",24,"Version 30","buffalo",894,"pet","pet"
"M20319684JH",24,"Version 30","buffalo",894,"shoot","shoot"
"M20319684JH",25,"Version 30","cockatoo",878,"feed","feed"
"M20319684JH",25,"Version 30","cockatoo",878,"pet","pet"
"M20319684JH",25,"Version 30","cockatoo",878,"speak","speak"
"M20319684JH",26,"Version 30","album",896,"listen","listen"
"M20319684JH",26,"Version 30","album",896,"appreciate","appreciate"
"M20319684JH",26,"Version 30","album",896,"keep","keep"
"M20319684JH",27,"Version 30","brother",874,"play","play"
"M20319684JH",27,"Version 30","brother",874,"help","help"
"M20319684JH",27,"Version 30","brother",874,"support","support"
"M20319684JH",28,"Version 30","woodblock",882,"block","block"
"M20319684JH",28,"Version 30","woodblock",882,"fire","fire"
"M20319684JH",28,"Version 30","woodblock",882,"grill","grill"
"M20319684JH",29,"Version 30","proofreader",885,"aid","aid"
"M20319684JH",29,"Version 30","proofreader",885,"use","use"
"M20319684JH",30,"Version 30","gum",900,"chew","chew"
"M20319684JH",30,"Version 30","gum",900,"swallow","swallow"
"M20319684JH",30,"Version 30","gum",900,"buy","buy"
"M20319684JH",31,"Version 30","bolt",889,"strike","strike"
"M20319684JH",31,"Version 30","bolt",889,"electrocute","electrocute"
"M20319684JH",32,"Version 30","checkbook",872,"write","write"
"M20319684JH",32,"Version 30","checkbook",872,"give","give"
"M20319684JH",32,"Version 30","checkbook",872,"provide","provide"
"M20319684JH",33,"Version 30","compost",892,"dirty","dirty"
